题目id,得分,推荐率
790,0.377001939717,0.209642753359
791,0.415417324613,0.194017537294
792,0.848772005422,0.105399399886
793,0.382398651091,0.207297428742
794,0.164522866431,0.378039151583
795,0.559545968737,0.151619454504
796,0.200414785843,0.332873096507
797,0.282637624812,0.261343876074
798,0.28578785558,0.259209818437
799,0.443638804396,0.183945662435
800,0.350235818082,0.222105829843
801,0.31058220046,0.243556588396
802,0.428927161235,0.189061949034
803,0.0490290337845,0.671010188153
804,0.381555198669,0.207660513844
805,0.447122738802,0.182774344599
806,0.365947559234,0.214616426287
807,0.409557017063,0.196248891981
808,0.291937686442,0.25514259909
809,0.152888074549,0.395431853314
810,0.35956873125,0.217595308819
811,0.339902786682,0.22732295186
812,0.34175363648,0.22637051909
813,0.447413220324,0.182677356496
814,0.345867138287,0.224282059414
815,0.461326225978,0.178149524059
816,0.231426216817,0.301726281525
817,0.382424101586,0.207286492676
818,0.314147947322,0.241459605551
819,0.514003999594,0.162865388607
820,0.225895310424,0.306847005163
821,0.427598694276,0.189537997506
822,0.403642864864,0.198553393637
823,0.449228384904,0.182073619552
824,0.373366079122,0.211252990889
825,0.453657528581,0.180617068924
826,0.421477438844,0.191762850224
827,0.130023754734,0.434737708354
828,0.354137727799,0.220197516918
829,0.339743040997,0.227405531588
830,0.437213404167,0.186145764838
831,0.26545709664,0.273629930625
832,0.339975104659,0.227285587164
833,0.297636596632,0.251485906597
834,0.306544458331,0.245975558025
835,0.528843273412,0.15902213513
836,0.372805405578,0.211503504021
837,0.435161311702,0.186859546483
838,0.40259396044,0.198967770947
839,0.37449801731,0.210749036565
840,0.360038435053,0.217373141852
841,0.114961976754,0.465198550506
842,0.530895741036,0.158504794843
843,0.124060054772,0.446308915267
844,0.377470835715,0.209436875553
845,0.331120340658,0.231953797048
846,0.424477588907,0.190665916171
847,0.351405887939,0.22153011884
848,0.415976654027,0.193807218252
849,0.335497286832,0.229622555694
850,0.234865486479,0.2986273714
851,0.277239913052,0.265083297234
852,0.437653122714,0.185993525891
853,0.289014059153,0.25706011813
854,0.373693590894,0.211106930561
855,0.350595596104,0.221928489458
856,0.211447543973,0.321081356829
857,0.436788209662,0.186293212481
858,0.381308616718,0.207766901582
859,0.310013954294,0.243894138121
860,0.322021541117,0.236954729219
861,0.433680303734,0.187378097524
862,0.276391009421,0.265681160009
863,0.374499521789,0.21074836835
864,0.365258586917,0.214934238318
865,0.415554850144,0.193965782636
866,0.384401763936,0.206440206137
867,0.469842142514,0.175487196434
868,0.186806550964,0.348667070762
869,0.17192375339,0.367750145963
870,0.25,0.2857142857142857
871,0.367452778381,0.213925351661
872,0.319380460566,0.238446969763
873,0.390966759696,0.203679776737
874,0.380464576715,0.208131889106
875,0.545939740554,0.154813202721
876,0.386891562611,0.205384540787
877,0.330289969671,0.232401420085
878,0.406183540178,0.19755679919
879,0.648396974304,0.133618926096
880,0.427363224404,0.18962262701
881,0.382654240291,0.207187654541
882,0.27536211468,0.26640941131
883,0.356048453365,0.219274946033
884,0.461418591153,0.178120214713
885,0.464136356025,0.177262108588
886,0.3756222195,0.21025090061
887,0.429490694575,0.188860731689
888,0.374210992157,0.210876596397
889,0.374074065857,0.210937503656
890,0.4425,0.184331797235
891,0.351899750497,0.22128801773
892,0.473032842042,0.174510067597
893,0.333831772632,0.230504094694
894,0.304743621754,0.247069983627
895,0.545,0.15503875969
896,0.382625937893,0.207199804546
897,0.323617969839,0.236061751672
898,0.216367810118,0.316087783908
899,0.617385398131,0.139395087021
900,0.259656191496,0.278043315713
901,0.498212800801,0.167164594048
902,0.338411810618,0.22809604481
903,0.363451178841,0.215772457954
904,0.444782384777,0.18355953275
905,0.455763253734,0.179932730939
906,0.376281613816,0.209959815998
907,0.417243683661,0.193332472022
908,0.524101868465,0.160230252548
909,0.47393493051,0.1742357795
910,0.38938855097,0.204336615153
911,0.49615279323,0.167742231749
912,0.324697150436,0.235461904789
913,0.387542837655,0.205110181663
914,0.384555966744,0.206374509578
915,0.422695257946,0.191316065106
916,0.355635588948,0.219473637323
917,0.318973395277,0.238678639568
918,0.284470991834,0.260097646178
919,0.324094286719,0.235796621486
920,0.262505672128,0.27585775255
921,0.453986493396,0.180509816019
922,0.455349312648,0.180066847518
923,0.207122268341,0.32560322161
924,0.377035828217,0.209627860393
925,0.350078045943,0.222183687699
926,0.327699047213,0.233809265304
927,0.356527499347,0.219044855224
928,0.249928078435,0.285773009263
929,0.400501816437,0.199799474679
930,0.570861471319,0.149062070599
931,0.260653076305,0.277274773377
932,0.372094838312,0.211821845707
933,0.488084734597,0.170043522841
934,0.280401277531,0.262880294854
935,0.363273170759,0.215855366362
936,0.329538644973,0.232807923502
937,0.399624937489,0.200150137626
938,0.29309498422,0.254391442309
939,0.359363085638,0.217692720914
940,0.574927328799,0.148164099649
941,0.435790079715,0.186640260404
942,0.262390153555,0.275945687318
943,0.340652258735,0.226936315468
944,0.397793089171,0.20088667797
945,0.350843455988,0.221806479992
946,0.479059034034,0.172693964039
947,0.506222997963,0.164955800648
948,0.480040904183,0.172401634572
949,0.40458040965,0.198184467902
950,0.29798458372,0.251266014038
951,0.341270998341,0.226618110812
952,0.349227314984,0.222604451387
953,0.368927017252,0.213252801227
954,0.377428882422,0.209455279481
955,0.56425717144,0.150544102946
956,0.341697564462,0.226399256065
957,0.300229951641,0.249856362799
958,0.418580526911,0.192834082289
959,0.273001957722,0.268095107626
960,0.2733446224,0.267849043484
961,0.327683002495,0.233818036762
962,0.43877110104,0.185607579558
963,0.38924812723,0.204395263741
964,0.400317762076,0.199872975897
965,0.409239517703,0.196371248742
966,0.425702680519,0.190221590465
967,0.411760523755,0.195403895686
968,0.291459907123,0.255454002263
969,0.357935963236,0.218371143627
970,0.422381572602,0.191430948649
971,0.214610202969,0.317853645738
972,0.37602783114,0.210071750974
973,0.421513239337,0.191749686215
974,0.452009616505,0.181156264329
975,0.187211316226,0.348175696257
976,0.368321508212,0.213528523133
977,0.38893893742,0.204524516962
978,0.191055280564,0.343577343129
979,0.555879847799,0.15246695006
980,0.386333301701,0.205620301242
981,0.198507739996,0.33499968879
982,0.233634132915,0.299729524453
983,0.476040003284,0.173599054631
984,0.358897829492,0.217913429904
985,0.461518218521,0.178088611734
986,0.380850281147,0.207964940275
987,0.413981573481,0.194559503997
988,0.462228044416,0.177863770748
989,0.360118929672,0.217335113926
990,0.239705647999,0.294372497452
991,0.371825280655,0.211942861267
992,0.302274727148,0.248586334789
993,0.229088907876,0.303869251155
994,0.351224879698,0.221618985343
995,0.347111641048,0.2236577866
996,0.352211075035,0.22113567208
997,0.442686806309,0.184268345642
998,0.328387676784,0.233433418885
999,0.300147398658,0.249907909774
1000,0.449335382979,0.18203815574
1001,0.381472662965,0.207696111726
1002,0.274801359552,0.26680799696
1003,0.234045206586,0.299360679418
1004,0.287999129805,0.257732536798
1005,0.314175471437,0.241443559304
1006,0.413133431466,0.194881085246
1007,0.469966238873,0.175448988343
1008,0.328088990118,0.233596290277
1009,0.325942022902,0.234773735915
1010,0.129344402177,0.436025466726
1011,0.368016683014,0.213667596967
1012,0.323722959795,0.236003260358
1013,0.552031864948,0.153366737695
1014,0.400647849507,0.19974119553
1015,0.542832091902,0.155561617504
1016,0.330206977065,0.232446253388
1017,0.395725529136,0.201724531263
1018,0.261564374566,0.276575921287
1019,0.301174500059,0.249268086544
1020,0.430461683505,0.188515029661
1021,0.393512471418,0.202629124473
1022,0.215613381892,0.316843346123
1023,0.384863239284,0.206243723792
1024,0.388849540162,0.204561918923
1025,0.309316420508,0.244309768652
1026,0.364954283046,0.215074908752
1027,0.253182689935,0.283139584271
1028,0.0644335610529,0.608148357061
1029,0.266114353274,0.273138704085
1030,0.287331363048,0.258176872673
1031,0.460800215307,0.178316621982
1032,0.483885706478,0.171266394931
1033,0.426319669173,0.189998599439
1034,0.454286744251,0.180412035895
1035,0.253696091045,0.282728598172
1036,0.481192915633,0.172059908698
1037,0.150582086664,0.399070824779
1038,0.282339523815,0.261547639653
1039,0.549174727076,0.154041733033
1040,0.546986743559,0.154562672258
1041,0.0979480146782,0.505183141961
1042,0.341584108505,0.226457424699
1043,0.521694733886,0.160850646707
1044,0.623344244953,0.138246762448
1045,0.165252543542,0.376999212391
1046,0.47155774171,0.174960450541
1047,0.221282443836,0.311252612517
1048,0.382808920817,0.207121276531
1049,0.219268054763,0.313216428979
1050,0.377826218846,0.209281106929
1051,0.487630435945,0.170174983941
1052,0.381042391601,0.207881886807
1053,0.342018629925,0.226234808286
1054,0.423825564887,0.190903244712
1055,0.590902746297,0.144738171235
1056,0.285945977432,0.259103620318
1057,0.3225,0.236686390533
1058,0.407627569865,0.196994816547
1059,0.28856681396,0.257355997495
1060,0.344875162107,0.224782160295
1061,0.385431654852,0.206002222971
1062,0.348671719101,0.222880105304
1063,0.349780921484,0.222330461839
1064,0.248463097172,0.286974433768
1065,0.0792396331758,0.557912322337
1066,0.204457895433,0.328452641564
1067,0.370484241853,0.212546969918
1068,0.373605061261,0.211146392173
1069,0.562607319474,0.150918948615
1070,0.433765679654,0.187348126363
1071,0.372451468272,0.211661952
1072,0.407376295251,0.197092376873
1073,0.137121161547,0.421725329564
1074,0.254220740173,0.282309838637
1075,0.444276617535,0.183730104837
1076,0.460920041943,0.178278529064
1077,0.448849718356,0.18219923716
1078,0.459135288865,0.178847591972
1079,0.397711392513,0.200919652442
1080,0.535371934368,0.157388129048
1081,0.466176614317,0.176623331786
1082,0.174454917288,0.364358565655
1083,0.441954848813,0.184517216183
1084,0.433763907315,0.187348748444
1085,0.43055710115,0.188481126316
1086,0.370581327225,0.212503119471
1087,0.373707633101,0.211100672677
1088,0.294996875772,0.253166559368
1089,0.451231698467,0.181411918578
1090,0.431459953177,0.188160931792
1091,0.272921671149,0.268152826013
1092,0.36448116164,0.215293984468
1093,0.377660517491,0.209353706949
1094,0.399161912153,0.200335797995
1095,0.469875939914,0.175476788887
1096,0.310224313956,0.243769071208
1097,0.395266762873,0.201911388965
1098,0.524398742915,0.160154070031
1099,0.232070544841,0.30114083153
1100,0.21196712507,0.320546595984
1101,0.373581801339,0.211156762606
1102,0.334000636274,0.230414408741
1103,0.574179941984,0.148328352377
1104,0.420922887621,0.191966992383
1105,0.303742038395,0.247682902671
1106,0.260297121806,0.277548706187
1107,0.166229610646,0.375615619003
1108,0.234686533512,0.298787043956
1109,0.26065543525,0.277272959801
1110,0.239615504587,0.29445063211
1111,0.580984934075,0.146846126832
1112,0.125774941653,0.442918949588
1113,0.395224127368,0.201928772194
1114,0.346896570166,0.223765422865
1115,0.322700731088,0.236573993479
1116,0.432190652145,0.187902586408
1117,0.49921913205,0.166883857092
1118,0.31600473494,0.240381879342
1119,0.423889593518,0.190879912938
1120,0.317490491696,0.239526413149
1121,0.278851044226,0.263955983556
1122,0.274328029296,0.2671453703
1123,0.341158258947,0.226676023789
1124,0.386830253988,0.205410405744
1125,0.221512581016,0.311029819375
1126,0.306906457982,0.245756728699
1127,0.322063035225,0.236931433587
1128,0.38153367712,0.207669794973
1129,0.399339688909,0.200264473706
1130,0.407692423636,0.196969651987
1131,0.426388713244,0.189973678166
1132,0.421754959474,0.19166085187
1133,0.26071361041,0.27722824178
1134,0.418973167543,0.192688189398
1135,0.175529505008,0.362937537296
1136,0.375877764519,0.210137996469
1137,0.431126147025,0.188279188589
1138,0.34410020806,0.225174404752
1139,0.432791792245,0.187690579051
1140,0.318152899733,0.239146972468
1141,0.355667445613,0.219458293461
1142,0.3030110431,0.248132158441
1143,0.37274018,0.211532685883
1144,0.445600198004,0.183284390962
1145,0.357160014048,0.218741790461
1146,0.215856270153,0.316599698818
1147,0.42664653562,0.189880675627
1148,0.412243938826,0.195219489037
1149,0.242920666386,0.291612637564
1150,0.324366741703,0.235645233645
1151,0.291894356619,0.255170808946
1152,0.426031222691,0.190102784182
1153,0.392249835489,0.203148874394
1154,0.362622581729,0.216158925114
1155,0.340939824779,0.226788315277
1156,0.367367171114,0.213964536195
1157,0.359804049147,0.217483948185
1158,0.238243635305,0.295644883043
1159,0.277050530279,0.265216441749
1160,0.538503626874,0.156616181633
1161,0.327205638241,0.234079307595
1162,0.307835633507,0.245196818974
1163,0.296542871797,0.252179542521
1164,0.334071752188,0.230376658918
1165,0.330453201183,0.232313291492
1166,0.212604587658,0.31989293807
1167,0.254168819235,0.282351225091
1168,0.503553983958,0.165685262061
1169,0.351519683249,0.22147428719
1170,0.343655838803,0.225399941247
1171,0.364040331804,0.21549850982
1172,0.683631756627,0.127610959043
1173,0.499014105868,0.166940976882
1174,0.256769395629,0.28029310032
1175,0.332173029261,0.231388803163
1176,0.365545269991,0.214801881677
1177,0.330960047507,0.23204007095
1178,0.352312617196,0.22108602811
1179,0.325796711925,0.23485385678
1180,0.387274568211,0.205223105255
1181,0.46572426286,0.176764559283
1182,0.227548565993,0.305298237826
1183,0.321223031782,0.237403922518
1184,0.267023996482,0.272461748982
1185,0.191087304548,0.343539544452
1186,0.33873332632,0.227928889831
1187,0.304304091181,0.247338580493
1188,0.343716494238,0.225369129385
1189,0.348800734027,0.222816034864
1190,0.18700785283,0.348422522289
1191,0.230155168777,0.302887882599
1192,0.280982126417,0.262479505116
1193,0.368473868092,0.213459078107
1194,0.265480142148,0.273612676772
1195,0.327341326388,0.234004983429
1196,0.444511528494,0.183650840739
1197,0.178083299629,0.359604478707
1198,0.486470498806,0.170511560605
1199,0.272015017699,0.268806352546
1200,0.318860029171,0.238743238876
1201,0.459349001889,0.178779258857
1202,0.477296159853,0.173221315079
1203,0.4984279481,0.167104494898
1204,0.242664483721,0.291830652871
1205,0.320337099825,0.237904291678
1206,0.401548496764,0.199382513646
1207,0.416848802231,0.193480181377
1208,0.490354793967,0.169389663677
1209,0.0983835077578,0.504074159844
1210,0.0,1.0
1211,0.364660356402,0.21521095704
1212,0.36847942592,0.213456545725
1213,0.589977156857,0.144932334362
1214,0.345007393767,0.224715367431
1215,0.367696665508,0.213813797221
1216,0.297601796782,0.251507917744
1217,0.243960622545,0.290730954201
1218,0.353734565005,0.22039317194
1219,0.443561869984,0.183971697652
1220,0.138334525715,0.419578320431
1221,0.319404437798,0.238433337819
1222,0.352093078652,0.221193388534
1223,0.422387584614,0.191428745524
1224,0.267893694218,0.271817651598
1225,0.273139940989,0.267995968845
1226,0.329421485143,0.232871440903
1227,0.528396552499,0.159135182398
1228,0.529754136411,0.158792128893
1229,0.158639420961,0.386638663312
1230,0.337442321099,0.228601566828
1231,0.377573774857,0.209391732262
1232,0.538968133889,0.156502327262
1233,0.15,0.4
1234,0.28584681651,0.259170208801
1235,0.372223244249,0.211764247563
1236,0.366322958792,0.214443655657
1237,0.467241120314,0.176291873806
1238,0.323125658961,0.236336411849
1239,0.409527805353,0.196260143116
1240,0.379755418044,0.208439542815
1241,0.299265900247,0.250459655929
1242,0.388053777939,0.204895453165
1243,0.232147375553,0.3010711731
1244,0.378597094433,0.20894401818
1245,0.341959786129,0.226264929839
1246,0.297923405376,0.251304644685
1247,0.457605095247,0.179338389933
1248,0.309196817011,0.244381177572
1249,0.522526214351,0.160635805681
1250,0.295591612185,0.252785946213
1251,0.364549980791,0.215262090485
1252,0.434705142512,0.187018960637
1253,0.573992952297,0.148369503953
1254,0.358242131505,0.218225241908
1255,0.484641290407,0.171045052138
1256,0.351311118792,0.221576637127
1257,0.380255395496,0.208222543542
1258,0.43176957809,0.188051374355
1259,0.363846766784,0.215588438168
1260,0.371383893741,0.212141316935
1261,0.461350985445,0.178141666431
1262,0.420765453228,0.192025026584
1263,0.362003576057,0.216448541056
1264,0.360412326604,0.217196617514
1265,0.393063296929,0.202813717068
1266,0.379451180064,0.208571809098
1267,0.507264469376,0.16467289796
1268,0.326947724004,0.234220712227
1269,0.449070158265,0.182126088069
1270,0.45682435837,0.179589844619
1271,0.506692672788,0.164828099111
1272,0.453577615148,0.180643142468
1273,0.591029303114,0.144711663528
1274,0.432033430546,0.187958113642
1275,0.372078088202,0.211829361496
1276,0.445529980313,0.183307982345
1277,0.55999077289,0.151517269798
1278,0.498807678583,0.166998526533
1279,0.48339732013,0.171409769208
1280,0.254628444553,0.281985276522
1281,0.377786498857,0.209298505167
1282,0.283809445927,0.260545958577
1283,0.391112110212,0.203619495265
1284,0.291870159644,0.255186565088
1285,0.177079256882,0.360907565313
1286,0.438811494616,0.185593664945
1287,0.373446271412,0.211217208875
1288,0.34787653802,0.223275817131
1289,0.471746086056,0.174902815146
1290,0.491366168125,0.16909996782
1291,0.385668169707,0.20590190224
1292,0.268848089804,0.271114322574
1293,0.353203964126,0.220651203246
1294,0.294139513575,0.25371726649
1295,0.374621906221,0.210694025474
1296,0.626710177163,0.137606439462
1297,0.456322298233,0.17975191776
1298,0.48417305431,0.171182151012
1299,0.348383214263,0.223023513858
1300,0.187674683275,0.347614878242
1301,0.395626919056,0.201764666436
1302,0.519749669387,0.161355471313
1303,0.490165072885,0.169444117577
1304,0.419790398749,0.192385238821
1305,0.323484867733,0.236135946333
1306,0.44280262536,0.184229027878
1307,0.569290440558,0.14941196518
1308,0.42776965792,0.189476599307
1309,0.374806488888,0.210612117442
1310,0.1,0.5
1311,0.347038882163,0.223694188559
1312,0.479655319262,0.172516315605
1313,0.490188282027,0.169437454191
1314,0.303500130446,0.247831394477
1315,0.165401794966,0.376787203014
1316,0.477147194505,0.173266024599
1317,0.175,0.363636363636
1318,0.463681606371,0.177405114642
1319,0.407845248193,0.196910378419
1320,0.373408403987,0.211234103911
1321,0.338286845207,0.228161080109
1322,0.455931658548,0.17987822507
1323,0.404044695352,0.198395104486
1324,0.409710596596,0.196189760754
1325,0.374128932652,0.210913093704
1326,0.382470452306,0.207266578755
1327,0.348103026606,0.223162964904
1328,0.417049810972,0.19340496385
1329,0.39499838649,0.20202086053
1330,0.270115895744,0.270185639552
1331,0.328448489505,0.233400286031
1332,0.446513323779,0.182978155608
1333,0.154290015449,0.393251775235
1334,0.359122559472,0.21780676627
1335,0.35315869321,0.220673246477
1336,0.314918142204,0.241011394365
1337,0.219408438728,0.31307876648
1338,0.447755776852,0.182563113391
1339,0.354744072913,0.219903910698
1340,0.292605684798,0.254708487095
1341,0.562348510283,0.1509779194
1342,0.359097433993,0.217818686396
1343,0.52199463213,0.160773091654
1344,0.390460611496,0.203889971297
1345,0.411860258717,0.195365821622
1346,0.338669315943,0.227962149085
1347,0.318024231157,0.239220582317
1348,0.369726077027,0.212890032916
1349,0.324694336425,0.235463464952
1350,0.473955628043,0.174229496348
1351,0.303738958498,0.247684792104
1352,0.379082972495,0.208732110597
1353,0.380992751188,0.207903341065
1354,0.417255522167,0.193328047192
1355,0.436283166901,0.18646865345
1356,0.358438083434,0.218131965065
1357,0.282977508749,0.261111939254
1358,0.297580170075,0.251521598728
1359,0.357088048088,0.218776230134
1360,0.271250309047,0.269360045131
1361,0.289008837927,0.257063568357
1362,0.32774452653,0.233784405873
1363,0.386107001649,0.205716024786
1364,0.317379699119,0.23958999494
1365,0.288561023232,0.257359832873
1366,0.372237642216,0.211757791121
1367,0.365427620849,0.214856178534
1368,0.507633020221,0.164573018042
1369,0.439567984493,0.185333457273
1370,0.334362787703,0.230222299955
1371,0.388372847903,0.204761588261
1372,0.445335086592,0.18337349358
1373,0.390788011074,0.203753958417
1374,0.341844395723,0.226324020329
1375,0.278339999025,0.264312523808
1376,0.507633847757,0.164572793911
1377,0.111325050656,0.473204665938
1378,0.486609012879,0.170471298266
1379,0.346685911124,0.223870951623
1380,0.438491779837,0.185703856111
1381,0.356277905152,0.219164677647
1382,0.454227712154,0.180431252005
1383,0.437414799536,0.186076006999
1384,0.148769321882,0.401978826181
1385,0.224638965523,0.308034495609
1386,0.338332720979,0.228137200838
1387,0.428786301364,0.189112311991
1388,0.457107692902,0.17949850859
1389,0.343085738577,0.225689954096
1390,0.319148340358,0.238579019339
1391,0.562774776802,0.150880817285
1392,0.444150541265,0.183772673951
1393,0.528958841404,0.15899291562
1394,0.388042435258,0.204900215177
1395,0.481412798319,0.1719948379
1396,0.353939864163,0.220293496771
1397,0.292838198632,0.254557729743
1398,0.347477143537,0.223475101342
1399,0.442059331444,0.184481650253
1400,0.271035400039,0.269516062321
1401,0.6536605468,0.132685730233
1402,0.29365335916,0.254030602491
1403,0.324652755591,0.235486520889
1404,0.293201662985,0.25432242387
1405,0.45500181126,0.180179592159
1406,0.348730017481,0.22285114903
1407,0.242182459133,0.292241748023
1408,0.507001548589,0.164744225501
1409,0.272863378376,0.268194748531
1410,0.377073048657,0.209611505579
1411,0.350500654113,0.221975260384
1412,0.389040784977,0.204481922719
1413,0.533744815729,0.157792217811
1414,0.425676223305,0.190231164292
1415,0.499775928407,0.166728932029
1416,0.365198961602,0.214961786793
1417,0.478889865306,0.172744430319
1418,0.422453461957,0.191404607839
1419,0.59860679775,0.143142036868
1420,0.429189743937,0.188968136941
1421,0.406071677901,0.19760046722
1422,0.35948013109,0.217637267063
1423,0.426090759684,0.190081270502
1424,0.35541028334,0.219582217746
1425,0.278416779313,0.26425889513
1426,0.37039524134,0.212587184588
1427,0.182744984599,0.353675592661
1428,0.427153249396,0.189698157252
1429,0.309776608239,0.244035403655
1430,0.448582133391,0.182288109498
1431,0.407507758822,0.197041322545
1432,0.380591258309,0.208077026519
1433,0.333382287137,0.230743163641
1434,0.550259352186,0.153784793196
1435,0.333903993877,0.23046572839
1436,0.573342511652,0.148512827082
1437,0.376904487911,0.209685592262
1438,0.395498054012,0.201817139725
1439,0.247305766162,0.287930721984
1440,0.374185035481,0.210888139687
1441,0.370673084731,0.212461692083
1442,0.378490733957,0.208990462935
1443,0.326049290545,0.234714626263
1444,0.261242785543,0.27682213736
1445,0.302327470971,0.248553745929
1446,0.255209383637,0.281524094257
1447,0.375802586323,0.210171198885
1448,0.44472543427,0.183578723718
1449,0.401593501573,0.199364624315
1450,0.410926730382,0.195722779909
1451,0.427945286425,0.189413567222
1452,0.3339125511,0.230461183357
1453,0.31262135957,0.242352940973
1454,0.503625461026,0.165665642781
1455,0.417327131413,0.193301286416
1456,0.439643154687,0.185307641043
1457,0.434103325896,0.187229689746
1458,0.501475961655,0.166257683391
1459,0.386409891937,0.205587924213
1460,0.331861926529,0.231555489977
1461,0.371137549756,0.212252239398
1462,0.411838762662,0.195374026539
1463,0.392898559579,0.202881501795
1464,0.401740605406,0.199306173195
1465,0.291047854889,0.255723177483
1466,0.253544997958,0.282849426743
1467,0.205254957844,0.327595006831
1468,0.483892334733,0.171264450741
1469,0.620741772041,0.13874594741
1470,0.402903621973,0.198845257085
1471,0.533333333333,0.157894736842
1472,0.329246911805,0.232966148969
1473,0.281054109206,0.262429921589
1474,0.348613721158,0.222908919821
1475,0.262555278149,0.275820008774
1476,0.416252835136,0.193703536705
1477,0.433714073015,0.187366241694
1478,0.280073817439,0.263106784555
1479,0.341143630235,0.226683540567
1480,0.311377431619,0.243085770667
1481,0.277979947504,0.264564299404
1482,0.45758235656,0.179345703506
1483,0.150122013714,0.39980487329
1484,0.389058940364,0.204474331714
1485,0.372112577466,0.211813886715
1486,0.453013987526,0.180827252575
1487,0.209893316951,0.322691695916
1488,0.395987011567,0.201618182872
1489,0.394850742537,0.202081135591
1490,0.38346704571,0.206839330389
1491,0.382028214986,0.207456735708
1492,0.393903406847,0.202468739056
1493,0.372093007864,0.211822667005
1494,0.359242620148,0.21774982463
1495,0.505270682448,0.165215337369
1496,0.242160264898,0.292260704292
1497,0.628398440072,0.137287498845
1498,0.395196908059,0.201939871539
1499,0.406395708825,0.197474027243
1500,0.460056707268,0.178553347728
1501,0.253609375074,0.282797931981
1502,0.290842126775,0.255857782848
1503,0.279493097508,0.263509404141
1504,0.306062774497,0.246267341605
1505,0.42071374991,0.192044093357
1506,0.15,0.4
1507,0.381613593366,0.207635335417
1508,0.237795157128,0.296037399856
1509,0.271662806266,0.269061090628
1510,0.19150688432,0.343045071589
1511,0.385848641286,0.205825418664
1512,0.328490385656,0.233377465044
1513,0.463056492546,0.177602072481
1514,0.415376470297,0.194032917223
1515,0.301129136577,0.24929627614
1516,0.308927644739,0.244542038883
1517,0.322103445571,0.236908750803
1518,0.6666666666666666,0.13043478260869565
1519,0.284092866173,0.260353702989
1520,0.46,0.178571428571
1521,0.314734037334,0.241118381898
1522,0.442422069426,0.184358280455
1523,0.24912355739,0.286431545175
1524,0.285,0.25974025974
1525,0.418263652874,0.19295198389
1526,0.39999999999999997,0.2
1527,0.298726681159,0.250798365711
1528,0.216090962359,0.316364628883
1529,0.571651301914,0.148886780559
1530,0.33135936393,0.231825267658
1531,0.338454760942,0.228073700888
1532,0.42633912909,0.189991574772
1533,0.372145283645,0.211799214064
1534,0.412173452764,0.19524635543
1535,0.449407257698,0.18201434109
1536,0.390634967418,0.203817515344
1537,0.384256563085,0.206502105749
1538,0.605334555753,0.141776691904
1539,0.402700666118,0.198925537084
1540,0.337487674047,0.228577868435
1541,0.324547662754,0.235544813393
1542,0.378289997543,0.209078175403
1543,0.383373171069,0.206879500115
1544,0.415356545978,0.194040418775
1545,0.241479668695,0.292843203176
1546,0.394340044487,0.202289903712
1547,0.409326335615,0.196337776014
1548,0.464887611988,0.177026363967
1549,0.401953015377,0.199221833392
1550,0.456143698104,0.179809643337
1551,0.393136174509,0.202783744469
1552,0.333683981952,0.230582645801
1553,0.368344751054,0.213517926218
1554,0.285147131311,0.259641035517
1555,0.316274965661,0.24022583208
1556,0.409989748524,0.196082372811
1557,0.340990819404,0.226762090275
1558,0.425893372813,0.190152614902
1559,0.308561683699,0.244761082573
1560,0.468166034919,0.176004889159
1561,0.191495243369,0.343058771197
1562,0.465132376092,0.176949692197
