题目id,得分,推荐率
2330,0.101043530916,0.497404714017
2331,0.393710201933,0.202547971682
2332,0.490151543986,0.169448001991
2333,0.390507060611,0.203870663708
2334,0.266220161669,0.273059788801
2335,0.225,0.307692307692
2336,0.320802820496,0.237640992715
2337,0.164758772292,0.377702310426
2338,0.369519487264,0.21298370507
2339,0.0982201322767,0.504489623992
2340,0.35832768222,0.218184508332
2341,0.418884875534,0.192720976685
2342,0.448355820693,0.182363341878
2343,0.389865742227,0.204137565418
2344,0.27554438473,0.266280109798
2345,0.407515946673,0.19703814364
2346,0.264721864096,0.274181533503
2347,0.457771414276,0.179284913928
2348,0.461401084708,0.178125769123
2349,0.429694548902,0.188788048145
2350,0.344415886309,0.225014458485
2351,0.317357370308,0.239602813115
2352,0.286705446023,0.258594754815
2353,0.337985588082,0.228318014841
2354,0.162753181226,0.38058530646
2355,0.650330127082,0.133274669896
2356,0.391227507029,0.203571661947
2357,0.366105297361,0.214543796361
2358,0.294815080257,0.253283131776
2359,0.392245233505,0.203150773626
2360,0.259726936772,0.27798863465
2361,0.288507981106,0.257394969636
2362,0.349801242964,0.222320417216
2363,0.248739431032,0.286747041205
2364,0.515571612432,0.162450636092
2365,0.421241206661,0.191849759233
2366,0.372931348702,0.211447179965
2367,0.430899534786,0.18835955477
2368,0.243383699513,0.29121941473
2369,0.232598764985,0.300662571626
2370,0.63343501139,0.136344731908
2371,0.349534043289,0.22245256281
2372,0.361801465688,0.216543271146
2373,0.342144609307,0.226170347653
2374,0.339870099885,0.227339844254
2375,0.481670156664,0.171918739262
2376,0.514283414375,0.162791307172
2377,0.380259741587,0.208220659241
2378,0.425921919802,0.190142293437
2379,0.347424261568,0.223501514311
2380,0.429161842163,0.188978100899
2381,0.349636405812,0.222401920101
2382,0.343999642465,0.22522540659
2383,0.466657072785,0.176473576
2384,0.347969783298,0.223229342086
2385,0.380580080923,0.208081865998
2386,0.0999214442566,0.500196466526
2387,0.347253532244,0.223586831161
2388,0.600111363607,0.142834419206
2389,0.435763817512,0.186649409182
2390,0.355926320736,0.219333684966
2391,0.438486036987,0.185705836607
2392,0.283671136803,0.260639882461
2393,0.453537964236,0.180656082258
2394,0.47524278391,0.173839642664
2395,0.478220602119,0.172944373884
2396,0.392896548774,0.202882329464
2397,0.419007436083,0.192675466761
2398,0.38805370351,0.204895484412
2399,0.254902800723,0.281767288949
2400,0.139275747768,0.417927854924
2401,0.428496284097,0.189216089136
2402,0.455314821353,0.180078031694
2403,0.314285234183,0.241379590072
2404,0.381415520059,0.207720764773
2405,0.318366316552,0.239024978933
2406,0.318028122075,0.239218355702
2407,0.415718500831,0.193904232326
2408,0.356039613666,0.219279196375
2409,0.806632758144,0.110298242703
2410,0.536187495672,0.157186365152
2411,0.468545137685,0.175887530069
2412,0.440342261026,0.185067886066
2413,0.361737423707,0.216573305228
2414,0.587205145481,0.145516954664
2415,0.316645454926,0.240012218585
2416,0.28451624689,0.260067034381
2417,0.459256730166,0.178808755632
2418,0.394663489494,0.202157632661
2419,0.376227489966,0.209983678194
2420,0.296395456947,0.252273325154
2421,0.366377286496,0.214418675385
2422,0.317531724781,0.239502758868
2423,0.318173916836,0.239134953123
2424,0.467851200337,0.176102471811
2425,0.453849754469,0.180554381749
2426,0.522350263721,0.160681220575
2427,0.440676409618,0.184953510494
2428,0.271656298194,0.269065802157
2429,0.422908044312,0.191238213081
2430,0.325303124803,0.235126417296
2431,0.284634110301,0.259987342053
2432,0.381946435271,0.207491938277
2433,0.381703612644,0.207596533169
2434,0.320096486858,0.238040552893
2435,0.402020049916,0.199195231379
2436,0.286731402811,0.258577398352
2437,0.44377487052,0.183899634612
2438,0.363984936324,0.215524238334
2439,0.37330633148,0.211279658329
2440,0.383255115819,0.206930039076
2441,0.311066871178,0.243269421623
2442,0.39750715054,0.201002136133
2443,0.306231930336,0.24616479536
2444,0.509972421182,0.163941838233
2445,0.471851328428,0.174870626383
2446,0.161837384863,0.381916432798
2447,0.499125977243,0.166909804947
2448,0.254459676455,0.282119537546
2449,0.322172019422,0.236870269463
2450,0.618317978042,0.13921411277
2451,0.326474525994,0.234480593576
2452,0.444021485869,0.183816269389
2453,0.390089656955,0.204044297979
2454,0.466329826278,0.176575549017
2455,0.422242455938,0.191481942655
2456,0.411863810756,0.195364465896
2457,0.380645229835,0.208053661605
2458,0.390163275272,0.204013652276
2459,0.414126315188,0.194504729764
2460,0.305932278923,0.246346509485
2461,0.372340569992,0.211711646962
2462,0.339605323689,0.22747677203
2463,0.342863379666,0.225803271599
2464,0.166408867737,0.375362880559
2465,0.618582058575,0.139162951269
2466,0.419179115534,0.19261175384
2467,0.493871745678,0.168386525757
2468,0.594924129943,0.143900601074
2469,0.323941481578,0.235881611839
2470,0.404665597783,0.198151014136
2471,0.427253833701,0.189661968502
2472,0.34922660321,0.222604804091
2473,0.303098068147,0.248078589063
2474,0.418029639323,0.193039147587
2475,0.446147908233,0.183100582265
2476,0.292274718288,0.254923387458
2477,0.749335454069,0.117739109466
2478,0.189529290204,0.34538819865
2479,0.404030219556,0.198400802412
2480,0.36588733875,0.214644167554
2481,0.354976741863,0.219791454812
2482,0.316936343226,0.239844766773
2483,0.371602896201,0.212042802972
2484,0.411417028795,0.195535139367
2485,0.438230610153,0.185793966589
2486,0.220052028917,0.312449198771
2487,0.359090288257,0.217822076742
2488,0.21251389661,0.319985770504
2489,0.440634413351,0.184967877609
2490,0.3506357949,0.221908692411
2491,0.484509744161,0.171083546509
2492,0.362280236935,0.216319003086
2493,0.313465173068,0.241858339018
2494,0.37489701732,0.21057196898
2495,0.561819514165,0.151098596913
2496,0.365851335044,0.214660756506
2497,0.388985665645,0.204504972284
2498,0.121407059247,0.451656782489
2499,0.412612777776,0.195079023262
2500,0.388565864294,0.204680693655
2501,0.490785188604,0.16926626112
2502,0.496232781313,0.167719728157
2503,0.305457303475,0.246635093617
2504,0.31638186861,0.240164155884
2505,0.286364156785,0.258823180784
2506,0.397352646322,0.201064578101
2507,0.277144309886,0.265150493799
2508,0.359429873081,0.217661074865
2509,0.43367023649,0.187381632256
2510,0.297524199318,0.251557012558
2511,0.359807568566,0.217482283538
2512,0.410772672037,0.195781813465
2513,0.286957037073,0.25842662213
2514,0.158142261648,0.387383295404
2515,0.424056922632,0.190818965806
2516,0.288673934478,0.257285068869
2517,0.319519645611,0.238367859637
2518,0.380291043419,0.208207088952
2519,0.305501018269,0.246608505268
2520,0.453821458331,0.180563606729
2521,0.539586258948,0.156351076342
2522,0.368132109415,0.213614913373
2523,0.0676866364515,0.596350443399
2524,0.339810652905,0.227370572631
2525,0.276393274677,0.265679561055
2526,0.393713666493,0.202546550332
2527,0.21237319669,0.320129899299
2528,0.276124869004,0.265869152084
2529,0.1955839737,0.338313335288
2530,0.456401073641,0.179726468437
2531,0.520644559805,0.161122817272
2532,0.31471072164,0.241131937956
2533,0.21111415037,0.321425431409
2534,0.29587204505,0.252606874495
2535,0.314137054577,0.241465956486
2536,0.155752355671,0.391003241153
2537,0.436675430951,0.18633236074
2538,0.406625854602,0.197384320385
2539,0.509488626997,0.164071970453
2540,0.262660043847,0.275740329536
2541,0.421929188197,0.19159687226
2542,0.277303747261,0.265038449064
2543,0.388319745349,0.204783855153
2544,0.353096969674,0.220703307886
2545,0.462855207391,0.177665585548
2546,0.288363092891,0.257490997035
2547,0.490026091295,0.16948403041
2548,0.361394171442,0.216734424034
2549,0.335745712616,0.229491644105
2550,0.529208655414,0.158929790841
2551,0.472916258869,0.174545578786
2552,0.211543841518,0.320982111259
2553,0.403310648592,0.198684451203
2554,0.398879185898,0.200449332878
2555,0.332385918227,0.231274876874
2556,0.472423313585,0.17469588961
2557,0.380547830122,0.208095830908
2558,0.309621487896,0.244127817888
2559,0.375118055572,0.210474004992
2560,0.436762201922,0.186302238947
2561,0.228304203116,0.304595552086
2562,0.369912558218,0.212805549141
2563,0.397591329136,0.200968132169
2564,0.410997428965,0.195695700862
2565,0.371206278017,0.212221281136
2566,0.453397297444,0.180702002814
2567,0.338378283822,0.2281134894
2568,0.311509462855,0.243007777528
2569,0.351499920564,0.221483981382
2570,0.6,0.14285714285714285
2571,0.419401351378,0.192529341201
2572,0.6,0.14285714285714285
2573,0.198146398947,0.335405694495
2574,0.374222149741,0.210871634854
2575,0.487420704346,0.170235742901
2576,0.281221864972,0.262314439932
2577,0.414023979448,0.194543453221
2578,0.531427301182,0.15837135932
2579,0.4180309735,0.19303865042
2580,0.307969137597,0.245116580604
2581,0.418450139138,0.192882579155
2582,0.303852372837,0.247615234491
2583,0.194221249214,0.339880278081
2584,0.342599384582,0.225937955369
2585,0.424232166615,0.190755177512
2586,0.30751663487,0.245388755803
2587,0.367978296955,0.213685123115
2588,0.262712867638,0.275700172016
2589,0.357614508097,0.218524540264
2590,0.39385005972,0.202490610321
2591,0.379118611646,0.208716584097
2592,0.398743776071,0.20050375523
2593,0.390199907371,0.203998406561
2594,0.426084543103,0.190083516634
2595,0.306795021588,0.245824050672
2596,0.5599999999999999,0.15151515151515152
2597,0.445815498366,0.183212093279
2598,0.3886291057,0.204654202612
2599,0.45725475835,0.179451137028
2600,0.31748907597,0.239527225395
2601,0.452906628796,0.180862364081
2602,0.518319757964,0.161728618101
2603,0.328314182754,0.233473473507
2604,0.389470992006,0.204302198972
2605,0.317991672584,0.239239215896
2606,0.384462368589,0.206414381144
2607,0.347384008353,0.223521623779
2608,0.357973490749,0.218353249741
2609,0.369976450606,0.212776618639
2610,0.357204572345,0.218720472298
2611,0.409157402459,0.196402918856
2612,0.460203844087,0.17850645092
2613,0.39413137682,0.202375329095
2614,0.371305903122,0.212176421593
2615,0.340970056811,0.22677276712
2616,0.313871562509,0.241620853083
2617,0.45377917675,0.180577392937
2618,0.461606179435,0.178060718813
2619,0.421628436592,0.191707339909
2620,0.393284678851,0.202722696016
2621,0.207871077227,0.324811284323
2622,0.382547127951,0.207233644566
2623,0.4,0.2
2624,0.322947802396,0.236435795229
2625,0.456326697893,0.179750496208
2626,0.229421795764,0.30356218467
2627,0.258774534147,0.278726583083
2628,0.492178536655,0.168867991341
2629,0.284766598339,0.259897819695
2630,0.364147004352,0.215448982892
2631,0.363024596024,0.215971248307
2632,0.33496760341,0.229902179417
2633,0.360596885627,0.217109587842
2634,0.369582423295,0.212955159817
2635,0.414748904829,0.194269475975
2636,0.432045290461,0.187953923835
2637,0.307864468732,0.245179484035
2638,0.478190640145,0.172953335901
2639,0.201310535668,0.331883516049
2640,0.262828194326,0.275612539388
2641,0.308356309458,0.244884180026
2642,0.216088999044,0.31636659391
2643,0.287419544541,0.258118108415
2644,0.132410223422,0.430273670958
2645,0.0603854494279,0.623497956683
2646,0.391482673933,0.203465972055
2647,0.443912593666,0.183853069711
2648,0.275154053481,0.26655716251
2649,0.398208250002,0.20071927753
2650,0.421982985647,0.191577125595
2651,0.405896741625,0.197668796361
2652,0.289764610966,0.256565109265
2653,0.302090080595,0.248700489831
2654,0.262039927649,0.276212628395
2655,0.578767957231,0.147325752394
2656,0.501035523258,0.166379516901
2657,0.357477418667,0.218590024162
2658,0.43178812305,0.18804481647
2659,0.535962431517,0.157241992678
2660,0.401205041083,0.199519142473
2661,0.277775306907,0.264707613684
2662,0.298683289129,0.25082566219
2663,0.315739986595,0.240534957484
2664,0.272231089,0.268650316846
2665,0.478681416151,0.172806655284
2666,0.223167021159,0.309437515132
2667,0.307817735473,0.245207580009
2668,0.450057937506,0.181799030941
2669,0.405953381064,0.197646668137
2670,0.57921404194,0.147228993845
2671,0.36624943536,0.214477471534
2672,0.383059724985,0.207013739353
2673,0.375882753865,0.210135793298
2674,0.344754750694,0.224843017065
2675,0.319538494754,0.238357150179
2676,0.44800163666,0.182481206825
2677,0.406611968434,0.197389730663
2678,0.343608477231,0.225424005926
2679,0.476051968619,0.173595448757
2680,0.317668799614,0.239424156395
2681,0.421779422363,0.191651866122
2682,0.33528188325,0.229736186706
2683,0.305872961151,0.246382512687
2684,0.329500784793,0.23282844535
2685,0.264069811412,0.27467259538
2686,0.307004365188,0.245697610525
2687,0.457509085775,0.179369274065
2688,0.584216270395,0.146152619174
2689,0.18917262921,0.345814195047
2690,0.413088304873,0.194898225218
2691,0.46683145465,0.176419285097
2692,0.41237803736,0.195168396591
2693,0.41859653961,0.192828128154
2694,0.409905038808,0.196114947665
2695,0.348597269787,0.222917094541
2696,0.389168627633,0.204428482022
2697,0.264727120024,0.27417758239
2698,0.360133315679,0.217328318973
2699,0.373762975343,0.211076013121
2700,0.335141002557,0.229810565799
2701,0.447295146296,0.182716767501
2702,0.268651555292,0.271258858303
2703,0.356867585584,0.218881801107
2704,0.378055736168,0.209180629861
2705,0.355197799929,0.219684717315
2706,0.461803051004,0.177998321336
2707,0.52092791531,0.161049290158
2708,0.439947112174,0.185203324076
2709,0.206301023287,0.326476219135
2710,0.557486953246,0.152094272755
2711,0.298971895907,0.250644220873
2712,0.431259280619,0.188232005817
2713,0.414002250606,0.194551677317
2714,0.376097266804,0.210041113387
2715,0.363641664158,0.215683808705
2716,0.16087697863,0.383322440045
2717,0.4,0.2
2718,0.285502696717,0.259401557632
2719,0.329066133726,0.233064304404
2720,0.376191577072,0.209999514512
2721,0.444585659054,0.18362584166
2722,0.341554126005,0.226472801658
2723,0.482418271586,0.171697910039
2724,0.432981562799,0.187623750951
2725,0.342275973422,0.226103170892
2726,0.374659122805,0.210677505594
2727,0.457496984147,0.179373167647
2728,0.461757679782,0.178012697643
2729,0.297793568432,0.251386668704
2730,0.525767676347,0.159803715947
2731,0.471703197555,0.17491593615
2732,0.471012186879,0.175127610755
2733,0.432122122524,0.187926785539
2734,0.379710434575,0.208459088634
2735,0.8,0.1111111111111111
2736,0.533674800937,0.157809652289
2737,0.32518460728,0.2351919573
2738,0.348853353109,0.222789914138
2739,0.496048062597,0.167771705463
2740,0.300586477122,0.249633988442
2741,0.224352339913,0.308306701369
2742,0.414360625965,0.194416125481
2743,0.373886224255,0.211021116213
2744,0.507401470852,0.164635755425
2745,0.260747812177,0.277201958333
2746,0.385558623176,0.20594835562
2747,0.244145354089,0.290574894624
2748,0.43875306795,0.185613792197
2749,0.269350963902,0.270745198398
2750,0.74424728736,0.118448707502
2751,0.347643306958,0.22339214827
2752,0.34363859133,0.225408704189
2753,0.42093690376,0.191961827389
2754,0.35221820837,0.221132183864
2755,0.470088195738,0.175411455188
2756,0.331600043873,0.231695991276
2757,0.369473325763,0.213004646936
2758,0.329872780027,0.232626964642
2759,0.535402596994,0.157380533969
2760,0.591511210816,0.144610815321
2761,0.395671713539,0.201746432707
2762,0.5679565133,0.149710344923
2763,0.499715661383,0.166745687063
2764,0.428868626244,0.189082874343
2765,0.299484319539,0.250322716334
2766,0.287861201108,0.257824189979
2767,0.484161270059,0.171185604259
2768,0.305915088311,0.246356942325
2769,0.258450262673,0.278978732654
2770,0.437721154373,0.185969994275
2771,0.435473889535,0.186750468985
2772,0.192946306628,0.341359483761
2773,0.371226153203,0.212212330153
2774,0.113989764341,0.467312071248
2775,0.416935129912,0.193447870368
2776,0.391332412428,0.203528196941
2777,0.295599697148,0.252780779967
2778,0.389816677008,0.204158013996
2779,0.337456913695,0.228593941184
2780,0.383160052197,0.206970753367
2781,0.446452472308,0.182998531561
2782,0.09588777313,0.510496384752
2783,0.322165248537,0.236874068499
2784,0.402134676652,0.199149759317
2785,0.323553428776,0.236097722757
2786,0.42523734577,0.190390117545
2787,0.359436244947,0.21765805615
2788,0.25122080104,0.284721177401
2789,0.382829474665,0.207112459465
2790,0.416821371463,0.193490450515
2791,0.294352130995,0.253580473238
2792,0.463071413384,0.177597366201
2793,0.225155551462,0.307545110488
2794,0.385776364934,0.205856042448
2795,0.327856557711,0.233723191097
2796,0.365516542886,0.214815137138
2797,0.380731721466,0.208016229291
2798,0.395098470877,0.201980021919
2799,0.485734656551,0.170725769564
2800,0.442686999675,0.184268279985
2801,0.353818205206,0.220352552747
2802,0.279928734528,0.263207256814
2803,0.13398299929,0.427381477729
2804,0.352820124718,0.220838241371
2805,0.253125611061,0.283185350673
2806,0.246747193018,0.288394547998
2807,0.383463984775,0.206840639942
2808,0.33144882434,0.23177719896
2809,0.364892182669,0.215103638495
2810,0.336258405351,0.229221944548
2811,0.160231095949,0.384273830286
2812,0.465907617783,0.176707287298
2813,0.331484653959,0.231757952647
2814,0.337502448938,0.228570149134
2815,0.471418624237,0.17500304638
2816,0.691811950055,0.126292612776
2817,0.377240707643,0.209537867157
2818,0.493006049267,0.168632343841
2819,0.324430966926,0.235609575626
2820,0.396289873372,0.201495145006
2821,0.398812640298,0.200476074424
2822,0.326981960971,0.234201931558
2823,0.262271090745,0.276036378709
2824,0.310469138582,0.243623674962
2825,0.399956971723,0.200017212792
2826,0.425821233736,0.19017870254
2827,0.295362006835,0.252932750925
2828,0.294656450432,0.253384937432
2829,0.332985917205,0.230954393726
2830,0.373131973111,0.211357519008
2831,0.251043276992,0.284865162088
2832,0.506458348057,0.16489178576
2833,0.537195016441,0.15693782503
2834,0.489044263462,0.16976652894
2835,0.38975702728,0.204182879326
2836,0.390255215556,0.203975392463
2837,0.392944377284,0.202862644567
2838,0.448775675936,0.182223820014
2839,0.33885135755,0.227867587236
2840,0.463751274293,0.177383191063
2841,0.447212063329,0.182744509307
2842,0.230857300255,0.302245106646
2843,0.448555485645,0.182296964695
2844,0.364308819732,0.215373897179
2845,0.40311210145,0.198762859633
2846,0.314444386304,0.24128689712
2847,0.371208254203,0.212220391108
2848,0.379329985116,0.208624544896
2849,0.447266479012,0.182726338694
2850,0.491774784139,0.168983205571
2851,0.506878694155,0.164777575755
2852,0.472056589397,0.174807880642
2853,0.358260966843,0.218216272464
2854,0.269705458006,0.270485592881
2855,0.275023417128,0.266650015527
2856,0.275477152904,0.266327789125
2857,0.574510101931,0.148255748452
2858,0.322815297134,0.236509891382
2859,0.464997103314,0.176992057859
2860,0.441360172066,0.184719905822
2861,0.377010310572,0.209639074426
2862,0.538609890236,0.156590121025
2863,0.292117542426,0.255025570601
2864,0.6501751736,0.133302198632
2865,0.473140754808,0.174477210286
2866,0.261793848395,0.27640049836
2867,0.21874764022,0.313727812795
2868,0.299651410302,0.250218058593
2869,0.334562827393,0.23011632311
2870,0.396173356309,0.201542462384
2871,0.442933611589,0.184184581439
2872,0.4260868897,0.190082668772
2873,0.217744263898,0.314718505925
2874,0.393297316789,0.2027175024
2875,0.435637125898,0.186693556449
2876,0.375202772798,0.210436482538
2877,0.41244580062,0.195142588502
2878,0.352388339399,0.221049022026
2879,0.558856728171,0.151778066041
2880,0.506046604044,0.165003812137
2881,0.42211464916,0.191528814909
2882,0.29341364285,0.254185389392
2883,0.288944197333,0.257106291046
2884,0.366299035428,0.214454657639
2885,0.519336293087,0.161463168098
2886,0.24779836987,0.28752291173
2887,0.491367338711,0.169099633094
2888,0.476348836223,0.173506032658
2889,0.279638162081,0.263408713845
2890,0.36547307479,0.2148351976
2891,0.357783573129,0.218443836498
2892,0.422014228482,0.191565659601
2893,0.339030630836,0.227774540035
2894,0.308980402555,0.244510493352
2895,0.25,0.285714285714
2896,0.283613515653,0.260679032202
2897,0.424623831838,0.190612766579
2898,0.270730996763,0.269737359091
2899,0.248378713639,0.28704394409
2900,0.223012426606,0.309585612699
2901,0.580673119203,0.146913396723
2902,0.506047147787,0.165003664096
2903,0.389644099404,0.204229970547
2904,0.257396639132,0.279801176202
2905,0.332864443561,0.231019205868
2906,0.451209800579,0.181419125522
2907,0.362623722142,0.216158392261
2908,0.38449440326,0.206400733068
2909,0.0688023708441,0.592408741062
2910,0.613254533935,0.140202403549
2911,0.455836921613,0.179908883544
2912,0.231763771791,0.301419288369
2913,0.120779091689,0.452941441307
2914,0.3666666666666667,0.21428571428571427
2915,0.417390986865,0.193277429524
2916,0.386340015651,0.205617462643
2917,0.263366092619,0.275204544483
2918,0.0753636141484,0.570243721798
2919,0.404298596938,0.19829521757
2920,0.203130345036,0.329891090211
2921,0.446143294203,0.183102129169
2922,0.237441920002,0.296347294371
2923,0.475214540889,0.173848178187
2924,0.458583051179,0.1790244079
2925,0.387145189601,0.205277609498
2926,0.440384953181,0.185053265105
2927,0.385293524086,0.206060858093
2928,0.347240472024,0.223593360295
2929,0.424297188757,0.19073152049
2930,0.337792770345,0.228418573293
2931,0.347126807395,0.223650200226
2932,0.273919091673,0.267437534555
2933,0.253225334348,0.283105401215
2934,0.39728565491,0.201091664343
2935,0.43878907366,0.185601388166
2936,0.542278896098,0.155695602966
2937,0.384265534481,0.206498280137
2938,0.344930654276,0.224754125253
2939,0.297890763822,0.251325260832
2940,0.276942894399,0.265292174188
2941,0.130747190589,0.433374723848
2942,0.24838699101,0.287037124176
2943,0.369235507491,0.213112602102
2944,0.33726048716,0.228696630353
2945,0.358185289059,0.218252314921
2946,0.387636444008,0.205070808855
2947,0.356052059534,0.219273212146
2948,0.386075620397,0.205729305902
2949,0.307969119223,0.245116591644
2950,0.303641144913,0.247744813085
2951,0.25670776716,0.280341526612
2952,0.339773357798,0.227389854858
2953,0.348665127622,0.222883379705
2954,0.401316935172,0.199474609741
2955,0.135329778765,0.424935596866
2956,0.498860815057,0.166983708878
2957,0.230611257168,0.302470039455
2958,0.573779059258,0.148416604265
2959,0.259962576096,0.277806657249
2960,0.0761956027732,0.567551053636
2961,0.167567783473,0.373737072162
2962,0.304725705275,0.247080920971
2963,0.415495806144,0.193987999142
2964,0.411335551428,0.195566296379
2965,0.400960703734,0.199616455452
2966,0.430830944887,0.188383893146
2967,0.327216578139,0.234073313437
2968,0.315536320982,0.240652850186
2969,0.617200659995,0.139430992716
2970,0.201067284687,0.332151665379
2971,0.315186253821,0.240855758301
2972,0.149586448674,0.400662778493
2973,0.461276557425,0.178165288889
2974,0.506466611756,0.164889538948
2975,0.360914236593,0.216960102468
2976,0.499662748234,0.166760400399
2977,0.488118477732,0.170033766641
2978,0.317539151309,0.239498498971
2979,0.427637780371,0.189523957002
2980,0.365861399742,0.21465611887
2981,0.392374061788,0.203097619799
2982,0.366875304659,0.214189953939
2983,0.295003230762,0.253162486309
2984,0.0946749646868,0.513676733734
2985,0.34712180308,0.223652703382
2986,0.478798989224,0.17277155258
2987,0.242721905527,0.291781757709
2988,0.424726250816,0.190575561723
2989,0.353130640563,0.220686908031
2990,0.18431807883,0.351718752502
2991,0.411888616244,0.195354998776
2992,0.433518699902,0.187434854708
2993,0.150659750415,0.398947177736
2994,0.39376437533,0.202525749115
2995,0.399345904406,0.200261980959
2996,0.428243689444,0.189306568158
2997,0.305436348475,0.246647840965
2998,0.368045450715,0.213654464213
2999,0.320357276367,0.237892872616
3000,0.401641980578,0.199345357589
3001,0.137117177097,0.421732416117
3002,0.477281702911,0.173225653084
3003,0.393370723502,0.20268734085
3004,0.247125171661,0.288080520123
3005,0.423506197139,0.191019706255
3006,0.436165080105,0.186509721932
3007,0.257089499018,0.280041839021
3008,0.340859065408,0.226829859804
3009,0.308747515799,0.244649804916
3010,0.371890151419,0.21191372547
3011,0.427367697144,0.189621018772
3012,0.365345797983,0.214893957211
3013,0.291326431769,0.255541133646
3014,0.401614289372,0.199356362286
3015,0.349985153145,0.222229554245
3016,0.403647980606,0.198551376856
3017,0.167839475507,0.373357959318
3018,0.361318525473,0.216769963655
3019,0.348518726381,0.22295613119
3020,0.453338413773,0.180721232271
3021,0.378257587513,0.209092343982
3022,0.247615935843,0.287673808042
3023,0.408954305141,0.196481293094
3024,0.442710796517,0.184260200169
3025,0.267426783577,0.272163066139
3026,0.405350134441,0.197882602942
3027,0.360081335693,0.217352872725
3028,0.434953921385,0.186931987976
3029,0.423390808165,0.191061819275
3030,0.486443187555,0.1705195015
3031,0.385678056911,0.205897710586
3032,0.414486395575,0.19436859917
3033,0.205431461737,0.327405694984
3034,0.42038233536,0.192166399981
3035,0.176322076896,0.361896527137
3036,0.39999999999999997,0.2
3037,0.428752678883,0.18912433732
3038,0.501244319742,0.166321737631
3039,0.324097531613,0.235794817338
3040,0.366921635275,0.214168700795
3041,0.377165729091,0.209570792501
3042,0.339512979159,0.227524566376
3043,0.379420888666,0.208584987355
3044,0.328656022564,0.233287285693
3045,0.458719790844,0.17898059392
3046,0.419666869793,0.192430970325
3047,0.337375426154,0.228636530587
3048,0.471546158055,0.174963996504
3049,0.315666569546,0.240577441937
3050,0.266905861392,0.272549475281
3051,0.389709674209,0.204202623037
3052,0.236521842024,0.297157531881
3053,0.376097093191,0.21004118998
3054,0.339267859183,0.227651529493
3055,0.369516996765,0.212984834817
3056,0.249490753159,0.286130603159
3057,0.29050865189,0.256076272615
3058,0.140584814364,0.415653831953
3059,0.380019125565,0.208325032638
3060,0.36460252948,0.21523774335
3061,0.396996904775,0.201208496551
3062,0.418754696743,0.192769339011
3063,0.435186669909,0.186850692707
3064,0.184454866091,0.351549619714
3065,0.340139016064,0.227200944134
3066,0.265848106779,0.273337481176
3067,0.511671285644,0.163486503857
3068,0.467999892119,0.176056371467
3069,0.381792244257,0.207558343232
3070,0.288698458213,0.257268836259
3071,0.320082259865,0.23804861465
3072,0.45751540239,0.179367241822
3073,0.385911524523,0.205798782192
3074,0.46610464948,0.176645784647
3075,0.397659487335,0.200940608076
3076,0.326841348901,0.234279083452
3077,0.542883091101,0.155549276975
3078,0.440440894152,0.185034110265
3079,0.389534856404,0.204275545841
3080,0.369572676829,0.212959579921
3081,0.356894958662,0.218868687658
3082,0.354501858503,0.220021102509
3083,0.376201705104,0.209995048166
3084,0.375563264292,0.210276965251
3085,0.321098855572,0.237473929641
3086,0.4333333333333333,0.1875
3087,0.4308584733,0.188374124234
3088,0.136315762362,0.423162632067
3089,0.340417433597,0.22705731511
3090,0.362096698896,0.216404921825
3091,0.398960133621,0.200416813412
3092,0.439253832161,0.18544142672
3093,0.31536399818,0.240752690263
3094,0.319497255262,0.238380582341
