题目id,得分,推荐率
3095,0.224806852584,0.307875277891
3096,0.404293198694,0.198297340236
3097,0.0815160435207,0.550915489675
3098,0.342039760763,0.226223993578
3099,0.355707393362,0.219439055536
3100,0.400450365463,0.199820015932
3101,0.171358210763,0.368516580792
3102,0.565912381359,0.150169906431
3103,0.18298728722,0.353372764489
3104,0.450923126941,0.181513527223
3105,0.198143556462,0.335408892235
3106,0.459967625796,0.178581752575
3107,0.370285538375,0.212636774555
3108,0.326006689927,0.234738097698
3109,0.421524963825,0.191745375459
3110,0.385572389433,0.205942516865
3111,0.330530246261,0.232271718116
3112,0.422620451777,0.191343449457
3113,0.196378692947,0.337406171158
3114,0.48126667473,0.172038075375
3115,0.315103349687,0.240903861834
3116,0.311307354413,0.243127186828
3117,0.248677830896,0.286797700167
3118,0.255883584964,0.28099076278
3119,0.386062534009,0.205734844805
3120,0.329859874954,0.232633948471
3121,0.191724519044,0.342789150284
3122,0.323605919139,0.236068467134
3123,0.23485762186,0.298634385099
3124,0.291766301797,0.255254215438
3125,0.355661758382,0.219461032576
3126,0.0730961878715,0.577713473819
3127,0.366242177906,0.214480810057
3128,0.294762366186,0.253316953605
3129,0.31366220228,0.241743140777
3130,0.51975271658,0.161354677962
3131,0.517687749783,0.161894096224
3132,0.337170707604,0.228743596633
3133,0.4065835364,0.197400809175
3134,0.38692727228,0.20536947855
3135,0.196426864084,0.337351340638
3136,0.434274650581,0.187169651211
3137,0.673613395938,0.12926353205
3138,0.344096349799,0.225176361042
3139,0.363793527807,0.215613185619
3140,0.363373955589,0.215808417357
3141,0.335190895641,0.229784218837
3142,0.379483227114,0.208557868858
3143,0.379331659692,0.208623816053
3144,0.302165108214,0.248654092455
3145,0.301409931525,0.249121887992
3146,0.362528286044,0.216202993454
3147,0.369055295415,0.213194480432
3148,0.7,0.125
3149,0.375335429869,0.210377753721
3150,0.123653631505,0.447119947604
3151,0.220947684071,0.311577259981
3152,0.190660569653,0.3440439139
3153,0.436693276819,0.186326164905
3154,0.341115232978,0.226698133558
3155,0.464436949588,0.177167706815
3156,0.490524439274,0.169341001573
3157,0.443589707804,0.183962276262
3158,0.19062611803,0.344084697816
3159,0.211545775632,0.320980118563
3160,0.306187740488,0.246191576043
3161,0.442444494866,0.184350658817
3162,0.238185386763,0.295695804473
3163,0.316600861379,0.240037909833
3164,0.384600084091,0.206355721517
3165,0.286490647347,0.258738473199
3166,0.135212492078,0.425147487349
3167,0.229982983791,0.303045929372
3168,0.0871639581067,0.534290902007
3169,0.436778130227,0.186296710631
3170,0.215280847441,0.31717752858
3171,0.379120884757,0.208715593875
3172,0.462220607693,0.177866123425
3173,0.398070869001,0.200774641168
3174,0.566072433822,0.150133821672
3175,0.259877586536,0.27787226474
3176,0.376578015464,0.209829234155
3177,0.372469898077,0.211653695626
3178,0.363611430696,0.215697874079
3179,0.242903397249,0.29162732362
3180,0.348850393462,0.222791383179
3181,0.517597860622,0.161917659331
3182,0.402955827129,0.198824617603
3183,0.360609651263,0.217103570726
3184,0.178082284533,0.359605791387
3185,0.512382484706,0.163296636493
3186,0.486724764611,0.170437666912
3187,0.556204354623,0.152391551954
3188,0.294231765942,0.253657895277
3189,0.458084624548,0.179184295
3190,0.320434888792,0.23784895751
3191,0.42414108141,0.190788326935
3192,0.25910741538,0.278468212343
3193,0.271590862853,0.269113183334
3194,0.255016223755,0.281677267992
3195,0.27350502953,0.267734011844
3196,0.450723128109,0.18157944509
3197,0.329953109756,0.232583502086
3198,0.474889778408,0.173946387213
3199,0.259047403928,0.278514755729
3200,0.25969627585,0.278012330719
3201,0.350729563663,0.221862527027
3202,0.43182273282,0.188032578957
3203,0.408711813317,0.196574951441
3204,0.376708647788,0.209771734715
3205,0.421259308324,0.191843096906
3206,0.3016475408,0.248974510838
3207,0.391857145341,0.203311064904
3208,0.0662437931551,0.601526217022
3209,0.521546798483,0.160888931041
3210,0.276190589712,0.265822704594
3211,0.219956536573,0.312542450518
3212,0.253007160863,0.283280372431
3213,0.374529561423,0.210735027129
3214,0.33632298161,0.22918801946
3215,0.372846838732,0.21148497105
3216,0.453001644283,0.18083128872
3217,0.229867739162,0.303151803368
3218,0.143874778665,0.410046502338
3219,0.366182542593,0.214508247014
3220,0.226018000835,0.306731529375
3221,0.247912852957,0.287428300363
3222,0.143832737908,0.410117201069
3223,0.30085482225,0.249466875411
3224,0.531758296131,0.158288384359
3225,0.168163691144,0.37290656156
3226,0.339892366638,0.227328336621
3227,0.362125698412,0.216391341887
3228,0.108075165174,0.480595557459
3229,0.249670452934,0.285983557264
3230,0.239400182941,0.294637436944
3231,0.185342090069,0.350456534386
3232,0.0956560351005,0.511101024554
3233,0.335811210139,0.229457154092
3234,0.403979340892,0.198420831741
3235,0.120407406472,0.453705261546
3236,0.225912267195,0.306831040331
3237,0.254626626459,0.2819867222
3238,0.386168148432,0.205690151283
3239,0.498259288642,0.167151604494
3240,0.355355796745,0.219608492337
3241,0.171009327749,0.368990989464
3242,0.316558413226,0.240062370186
3243,0.331357493752,0.231826272751
3244,0.402905641766,0.198844458473
3245,0.323711162761,0.236009831198
3246,0.413128805197,0.194882842256
3247,0.493216016619,0.168572656837
3248,0.186642805814,0.34886624737
3249,0.585744290297,0.14582695243
3250,0.216309678035,0.31614587521
3251,0.382939342312,0.207065341832
3252,0.336116837272,0.229296352385
3253,0.394664255719,0.202157319523
3254,0.211959498379,0.320554432609
3255,0.159093860627,0.385960515459
3256,0.356579762207,0.219019782035
3257,0.184908346019,0.350990068902
3258,0.478393151332,0.17289278023
3259,0.471825326369,0.174878578105
3260,0.362307521594,0.21630623628
3261,0.250437225147,0.285357812539
3262,0.241239871504,0.293048990903
3263,0.212687600307,0.31980801254
3264,0.361068769928,0.216887385401
3265,0.376563321033,0.209835704064
3266,0.301575572747,0.249019130611
3267,0.493148863734,0.168591741659
3268,0.463404799112,0.177492275816
3269,0.138983798014,0.418438408089
3270,0.40177698331,0.199291723866
3271,0.416266611937,0.193698367641
3272,0.473576972563,0.174344516575
3273,0.383477502355,0.206834856871
3274,0.172103419872,0.367507325145
3275,0.505235658048,0.16522489822
3276,0.391473602086,0.203469727724
3277,0.426623437849,0.189889003817
3278,0.0855790320145,0.53885397997
3279,0.434399524841,0.187125914885
3280,0.381623108991,0.207631233081
3281,0.369266340817,0.213098599456
3282,0.300714278144,0.249554371916
3283,0.37591849553,0.210120012017
3284,0.333527108514,0.230666083011
3285,0.255430248424,0.281349154844
3286,0.331867224436,0.231552649384
3287,0.492822481836,0.168684560832
3288,0.301515654985,0.249056291475
3289,0.305506734353,0.246605029037
3290,0.464921785976,0.177015655056
3291,0.463536460678,0.177450807495
3292,0.29998086279,0.250011961329
3293,0.433745583971,0.187355180077
3294,0.464106896603,0.177271365768
3295,0.449056184932,0.182130723129
3296,0.39837225533,0.200653224433
3297,0.366277129496,0.214464732825
3298,0.333174202085,0.230854006353
3299,0.277823935326,0.264673544077
3300,0.336830141022,0.22892193237
3301,0.240257027893,0.293895472546
3302,0.553818239976,0.152947706084
3303,0.433110916883,0.187578225906
3304,0.277678208507,0.264775668142
3305,0.129334324975,0.436044626163
3306,0.367777342511,0.21377692101
3307,0.262839207978,0.275604173422
3308,0.0,1.0
3309,0.395526643809,0.201805495727
3310,0.312420378897,0.242471044393
3311,0.327090830507,0.234142231247
3312,0.428733322584,0.189131260937
3313,0.378692034609,0.208902577795
3314,0.407220385221,0.197152959372
3315,0.494589908244,0.168183143732
3316,0.491061632846,0.169187093939
3317,0.421879076917,0.191615269558
3318,0.342033159092,0.226227372185
3319,0.317875736329,0.239305590888
3320,0.444801077043,0.183553234775
3321,0.3606488578,0.217085092705
3322,0.418731744725,0.192777868362
3323,0.394570349096,0.202195704176
3324,0.30742734919,0.245442531531
3325,0.459446873194,0.17874798268
3326,0.334348842341,0.230229691556
3327,0.269037383206,0.270975257659
3328,0.332928002236,0.230985289664
3329,0.186578775749,0.348944194275
3330,0.356469599542,0.219072639449
3331,0.672022347796,0.129529929134
3332,0.168142139416,0.372936533652
3333,0.454153596205,0.180455384003
3334,0.361251381038,0.216801518892
3335,0.340971053475,0.226772254577
3336,0.236049835351,0.297574911458
3337,0.384255500466,0.206502558884
3338,0.336180551632,0.229262858295
3339,0.194467626443,0.339595904677
3340,0.0430421320793,0.699094725074
3341,0.25592441991,0.280958524917
3342,0.491298734946,0.169119252401
3343,0.188572024668,0.346533937637
3344,0.339839644502,0.227355585723
3345,0.315560824478,0.240638660118
3346,0.376252944706,0.209972454998
3347,0.288486612333,0.25740912769
3348,0.347612383132,0.223407581578
3349,0.51053241935,0.16379146599
3350,0.412109425516,0.195270766398
3351,0.35822964883,0.218231186601
3352,0.14490672649,0.408318715591
3353,0.3859688426,0.205774509051
3354,0.361327748379,0.21676562997
3355,0.26218244619,0.276103938918
3356,0.4405293248,0.185003838667
3357,0.348062823286,0.223182988641
3358,0.356185770899,0.219208941574
3359,0.164228994403,0.378459601778
3360,0.31092886246,0.243351122628
3361,0.355201681339,0.21968284411
3362,0.407875415062,0.196898682303
3363,0.196640578916,0.337108295721
3364,0.478925001331,0.172733946142
3365,0.414005989402,0.19455026218
3366,0.269886659761,0.270353086171
3367,0.414418465215,0.194394266073
3368,0.455621928854,0.17997849762
3369,0.323131752856,0.236333008159
3370,0.267901610858,0.271811802527
3371,0.413559907212,0.194719250073
3372,0.342691138466,0.225891126591
3373,0.42127403207,0.191837678165
3374,0.491035568332,0.169194555045
3375,0.446850258567,0.182865415959
3376,0.379376706338,0.20860421184
3377,0.292111697415,0.255029372139
3378,0.0760013956988,0.568177312475
3379,0.340433892726,0.227048829919
3380,0.292604140183,0.25470948919
3381,0.16100397629,0.383135925442
3382,0.52275317586,0.16057726219
3383,0.335868592217,0.22942694607
3384,0.4,0.2
3385,0.0675397117743,0.596873415508
3386,0.27661231498,0.265525040001
3387,0.180976805209,0.355901263543
3388,0.336458447851,0.229116884992
3389,0.185557909741,0.350191665468
3390,0.257585767595,0.279653188304
3391,0.414768220855,0.194262186259
3392,0.130967835433,0.432960718589
3393,0.282140795054,0.261683655067
3394,0.459920163479,0.178596890276
3395,0.436237054035,0.18648468853
3396,0.318715510113,0.238825640763
3397,0.342926952711,0.225770862188
3398,0.346482559108,0.223972914418
3399,0.413372147426,0.194790466334
3400,0.334123325787,0.230349290306
3401,0.407495459094,0.197046098065
3402,0.345183838003,0.224626303706
3403,0.205755061331,0.327059181178
3404,0.329949948757,0.232585212044
3405,0.263446524015,0.275143641203
3406,0.357370653315,0.218641050262
3407,0.470644148776,0.175240559663
3408,0.376408647878,0.209903830347
3409,0.250236577468,0.285521291702
3410,0.378478184147,0.208995944462
3411,0.421555426115,0.19173417626
3412,0.301640463734,0.248978897869
3413,0.281551256821,0.262087984805
3414,0.30353599347,0.247809369222
3415,0.283974322839,0.26043408127
3416,0.296447862001,0.252239978027
3417,0.300173869814,0.249891378581
3418,0.0892052535676,0.528526550476
3419,0.311676815099,0.24290899155
3420,0.188191790622,0.346991147055
3421,0.428507858023,0.189211945446
3422,0.223503021957,0.309116123228
3423,0.356891723177,0.21887023758
3424,0.328896297985,0.233156593959
3425,0.25233217662,0.28382306992
3426,0.481572863629,0.171947500054
3427,0.343441655001,0.225508810172
3428,0.199764782456,0.333594891237
3429,0.7,0.125
3430,0.310189223323,0.243789925025
3431,0.182608233952,0.353846731928
3432,0.313908354711,0.24159937547
3433,0.453122661694,0.180791724739
3434,0.324360581557,0.235648654343
3435,0.643119762085,0.134567811411
3436,0.330098728407,0.232504756223
3437,0.386867196798,0.205394819486
3438,0.242896751948,0.291632975326
3439,0.170850715729,0.369207073095
3440,0.429201824393,0.188963823235
3441,0.206511955954,0.32625154764
3442,0.376799463356,0.20973177968
3443,0.424906361946,0.190510169527
3444,0.371690376325,0.212003477322
3445,0.436429492938,0.186417788948
3446,0.18180277701,0.354858107011
3447,0.0823188296886,0.548489698902
3448,0.413800612803,0.194628027893
3449,0.370851410802,0.212381226234
3450,0.246932636258,0.288240394673
3451,0.487875755329,0.170103970258
3452,0.367047431859,0.214111015667
3453,0.323439939107,0.236161001277
3454,0.353337577622,0.220586170078
3455,0.390773382437,0.203760031775
3456,0.561396218538,0.151195300483
3457,0.290101237928,0.256343713573
3458,0.105106755846,0.48755098089
3459,0.0,1.0
3460,0.33353482213,0.230661978913
3461,0.479256032492,0.172635232765
3462,0.367027230569,0.214120277051
3463,0.220979594318,0.311546284468
3464,0.412469911055,0.195133407529
3465,0.324576344145,0.235528901643
3466,0.319835339569,0.238188619621
3467,0.310096899184,0.24384480887
3468,0.25107244392,0.284841495628
3469,0.414035079882,0.194539252113
3470,0.294442300346,0.253522504844
3471,0.401336122629,0.199466975321
3472,0.0829561355784,0.546579100416
3473,0.371103933072,0.212267385135
3474,0.16717898317,0.374280936373
3475,0.430117290511,0.188637499267
3476,0.351333091465,0.221565849904
3477,0.22735203203,0.305481531243
3478,0.301644649993,0.248976302813
3479,0.425761335568,0.190200368941
3480,0.371128288672,0.212256411692
3481,0.0,1.0
3482,0.284984075164,0.259751003876
3483,0.422840855415,0.191262788599
3484,0.362924763656,0.216017823739
3485,0.286023383002,0.259051664752
3486,0.361736612456,0.216573685739
3487,0.440651733509,0.184961952033
3488,0.507934411582,0.164491428836
3489,0.367225210895,0.214029546497
3490,0.282810357207,0.261225952008
3491,0.452515297904,0.180990463756
3492,0.247375772453,0.287872695593
3493,0.209574289601,0.323024241222
3494,0.458934266312,0.178911915098
3495,0.351187783008,0.22163720687
3496,0.313635860953,0.241758535562
3497,0.0903160000978,0.525441896365
3498,0.435852295193,0.186618590416
3499,0.157368329805,0.388548195016
3500,0.46930121809,0.175653936479
3501,0.353409896792,0.220550986442
3502,0.426573079694,0.189907163614
3503,0.6666666666666666,0.13043478260869565
3504,0.38078598417,0.207992752061
3505,0.219241554658,0.313242428941
3506,0.299021862405,0.250612834588
3507,0.386872815347,0.205392449214
3508,0.406872237265,0.197288374955
3509,0.289003343092,0.257067199488
3510,0.362178049104,0.216366831341
3511,0.179457455623,0.357836221535
3512,0.314200301929,0.241429085238
3513,0.386662438754,0.205481237172
3514,0.195473243289,0.338440120286
3515,0.289561341458,0.256698982568
3516,0.416768825011,0.193510125147
3517,0.4254253067,0.190322009094
3518,0.313803355088,0.241660679573
3519,0.326539487169,0.234444882615
3520,0.429825058883,0.188741544635
3521,0.378457593632,0.209004938642
3522,0.334224223875,0.230295765417
3523,0.351104870926,0.221677943301
3524,0.136414927864,0.422985134245
3525,0.441388806299,0.184710135925
3526,0.158369354714,0.387042805872
3527,0.255944888382,0.280942368507
3528,0.357219447628,0.218713356395
3529,0.198790141899,0.334683063385
3530,0.37890005854,0.208811834989
3531,0.393280183135,0.202724543614
3532,0.250405426323,0.285383708379
3533,0.359096817655,0.217818978817
3534,0.341828921113,0.226331947099
3535,0.263343854985,0.275221387752
3536,0.474431092506,0.174085284214
3537,0.371115523699,0.212262162823
3538,0.301453625652,0.249094773618
3539,0.456911263794,0.179561819811
3540,0.139490539374,0.417553028446
3541,0.40062364903,0.199750851151
3542,0.398718209258,0.200514034065
3543,0.243762774826,0.290898280218
3544,0.1575,0.388349514563
3545,0.329229337524,0.232975687489
3546,0.428687875691,0.189147518977
3547,0.349492041524,0.222473349386
3548,0.274390337866,0.267100910162
3549,0.363548010475,0.215727384737
3550,0.273865028175,0.267476207893
3551,0.296638372685,0.252118823812
3552,0.420978076739,0.191946656615
3553,0.443857696842,0.183871627782
3554,0.325447375415,0.235046696204
3555,0.383155158787,0.206972849573
3556,0.372644377207,0.211575562563
3557,0.412662614416,0.195060059361
3558,0.359152088643,0.217792758594
3559,0.483860784573,0.17127370538
3560,0.377638034636,0.209363561418
3561,0.314552379901,0.24122404031
3562,0.0889902857942,0.529127725162
3563,0.251463086677,0.284524901165
3564,0.435849362124,0.186619611907
3565,0.0570793549119,0.636620898119
3566,0.394629627647,0.20217147217
3567,0.38368357694,0.206746734368
3568,0.320278999239,0.237937180256
3569,0.506482065083,0.164885337518
3570,0.374215401635,0.210874635567
3571,0.372441815373,0.211666276663
3572,0.387736836275,0.205028598544
3573,0.223983206411,0.308657973689
3574,0.407143045157,0.19718302549
3575,0.262146158576,0.276131604966
3576,0.53303167096,0.157969979367
3577,0.354457315743,0.220042667454
3578,0.0975152635436,0.506289985928
3579,0.354557782159,0.219994033597
3580,0.319026980808,0.238648117138
3581,0.216445391174,0.316010290525
3582,0.511838935814,0.163441706872
3583,0.43646446226,0.186405637344
3584,0.138108247957,0.419977051858
3585,0.380376429325,0.208170080577
3586,0.0,1.0
3587,0.316613379718,0.240030697208
3588,0.400528062125,0.199788997994
3589,0.479138937359,0.172670137594
3590,0.369805592465,0.212854000897
3591,0.153590047296,0.394337242595
3592,0.254580792315,0.282023172624
3593,0.430984442542,0.188329434891
3594,0.301155711536,0.24927976126
3595,0.198048356226,0.335516025876
3596,0.197267210768,0.336397679857
3597,0.414352058193,0.194419363949
3598,0.490203292582,0.169433144913
3599,0.421403093749,0.191790193036
3600,0.315669444317,0.240575778102
3601,0.196152117558,0.337664308547
3602,0.424653195561,0.190602098388
3603,0.239398059707,0.294639280161
3604,0.269207371936,0.270850496499
3605,0.330945571753,0.232047865333
3606,0.36717814663,0.214051108172
3607,0.303049265915,0.248108627051
3608,0.439860028737,0.185233198749
3609,0.410979800344,0.195702452294
3610,0.187155647781,0.348243194145
3611,0.440529452811,0.185003794853
3612,0.41716169909,0.193363120618
3613,0.256627750182,0.280404427163
3614,0.379404409688,0.208592157225
3615,0.7166666666666667,0.12244897959183672
3616,0.332215737866,0.231365938903
3617,0.274257053554,0.267196032914
3618,0.252785791431,0.283458127932
3619,0.383961183478,0.206628141706
3620,0.156204030772,0.390313921677
3621,0.371245488719,0.212203622939
3622,0.104416276568,0.489197835315
3623,0.122162346932,0.45012128014
3624,0.0335083646934,0.74901673936
3625,0.426717170797,0.189855211761
3626,0.0313073781008,0.761571828227
3627,0.359260797512,0.217741206177
3628,0.37146977988,0.212102671831
3629,0.475458320441,0.173774531444
3630,0.0,1.0
3631,0.48913844212,0.169739390355
3632,0.0640801953978,0.6094580748
3633,0.21775598094,0.314706900888
3634,0.309296855647,0.244321446941
3635,0.378444638976,0.209010597786
3636,0.325577591445,0.234974777832
3637,0.219784696916,0.312710398479
3638,0.160777637162,0.383468464123
3639,0.333383197025,0.230742679196
3640,0.508526166805,0.164331470781
3641,0.168253517875,0.372781690963
3642,0.226107050473,0.306647770587
3643,0.31834484028,0.239037249588
3644,0.20918741509,0.32342842923
3645,0.395089145734,0.20198382627
3646,0.495703654174,0.167868703338
3647,0.364607332547,0.215235518243
3648,0.194989092763,0.338995584764
3649,0.323630461424,0.236054790923
3650,0.340134356821,0.227203349273
3651,0.410079438246,0.196047894704
3652,0.373806699035,0.211056534666
3653,0.545975850338,0.154804548727
3654,0.376777853376,0.209741285783
3655,0.389019259411,0.204490923569
3656,0.446287914044,0.183053656193
3657,0.13052694367,0.433788772835
3658,0.391722193256,0.203366863183
3659,0.329078682001,0.233057488509
3660,0.377434625075,0.209452760123
3661,0.384043833147,0.206592860299
3662,0.199291760562,0.334122128227
3663,0.388134276292,0.204861663802
3664,0.393137291187,0.202783285278
3665,0.0687112894113,0.592728562202
3666,0.405719534979,0.197738060493
3667,0.400633513171,0.199746915396
3668,0.241615503771,0.292726761216
3669,0.457782740329,0.17928127346
3670,0.37946742842,0.208564740945
3671,0.399351258148,0.200259833871
3672,0.287873315291,0.257816137532
3673,0.257942785043,0.279374258062
3674,0.200991340383,0.332235471866
3675,0.536405541292,0.157132509873
3676,0.353109515016,0.220697197225
3677,0.654390001911,0.132557430171
3678,0.289686742358,0.256616377029
3679,0.215366367118,0.317091517761
3680,0.644663932749,0.134288765176
3681,0.250271597716,0.285492745207
3682,0.177468849382,0.360400816967
3683,0.371230726153,0.212210270787
3684,0.400681981602,0.199727578932
3685,0.276400599311,0.265674391016
3686,0.405042309269,0.198003213126
3687,0.24537298887,0.289542040699
3688,0.376092877841,0.210043049696
3689,0.412761850463,0.195022308913
3690,0.238276214623,0.295616409541
3691,0.399992628935,0.20000294847
3692,0.247857871896,0.287473730162
3693,0.305760918356,0.24645054631
3694,0.393916399749,0.20246341294
3695,0.207816587224,0.324868782744
3696,0.16972135955,0.370752988072
3697,0.424916799326,0.190506381446
3698,0.341269989457,0.226618628933
3699,0.434807144138,0.186983291259
3700,0.26816731765,0.271615635626
3701,0.411353568123,0.195559405926
3702,0.239037809707,0.2949523538
3703,0.448002033311,0.182481074743
3704,0.164966464337,0.377406251204
3705,0.0916666666667,0.521739130435
3706,0.272095309454,0.268748348768
3707,0.425060433382,0.190454267056
3708,0.532530040116,0.158095258182
3709,0.447665992025,0.182593042943
3710,0.129901254312,0.434969353688
3711,0.320961325968,0.237551513242
3712,0.199594807951,0.333784155619
3713,0.418967538646,0.192690279359
3714,0.337801690543,0.22841391927
3715,0.353306143535,0.220601466418
3716,0.385756546104,0.205864441359
3717,0.349326151906,0.222555485755
3718,0.276471332718,0.265624474719
3719,0.357387821371,0.218632843569
3720,0.434658748078,0.187035189005
3721,0.0,1.0
3722,0.156558025635,0.389775372463
3723,0.379604486898,0.208505138571
3724,0.222925271487,0.309669167543
3725,0.346613187829,0.223907405166
3726,0.452097610949,0.181127391274
3727,0.285038526677,0.259714270317
3728,0.425453946038,0.190311635785
3729,0.169183938874,0.371493189446
3730,0.414082289613,0.194521386985
3731,0.366358147658,0.214427474897
3732,0.266556767541,0.272809040386
3733,0.365821116738,0.214674681776
3734,0.5285714285714286,0.1590909090909091
3735,0.34995524254,0.22224432687
3736,0.487164239912,0.170310099292
3737,0.0,1.0
3738,0.0846256911312,0.541636428751
3739,0.348645601138,0.222893080298
3740,0.524690615997,0.16007924153
3741,0.157120446851,0.388922783951
3742,0.29041719698,0.256136258273
3743,0.293282020884,0.254270459085
3744,0.285632896168,0.259313977085
3745,0.440927576114,0.184867631853
3746,0.264834255493,0.274097068722
3747,0.085,0.540540540541
3748,0.538595177761,0.156593728676
3749,0.268534948323,0.271344686454
3750,0.369890292266,0.212815633023
3751,0.335539405993,0.229600349874
3752,0.443393732866,0.184028622253
3753,0.315696280391,0.24056024727
3754,0.341121111717,0.226695112394
3755,0.111449416803,0.472926345752
3756,0.346767655519,0.223829990297
3757,0.240354786644,0.29381105812
3758,0.263513209703,0.275093166715
3759,0.182281214244,0.354256659508
3760,0.317908493195,0.239286833429
3761,0.272056986113,0.268776030911
3762,0.221967712737,0.310590149397
3763,0.517590836917,0.16191950078
3764,0.4083856391,0.196701071606
3765,0.152671132505,0.395771368928
3766,0.394961279661,0.202036005864
3767,0.486277032316,0.170567827986
3768,0.380690248106,0.208034176674
3769,0.401679823573,0.199330320458
3770,0.309567897461,0.244159761104
3771,0.358563371747,0.218072367226
3772,0.279222591629,0.26369736985
3773,0.516685953587,0.162157090523
3774,0.411929914708,0.195339239077
3775,0.316669865434,0.239998157524
3776,0.375,0.210526315789
3777,0.449820432088,0.181877562498
3778,0.405849569334,0.197687229687
3779,0.284721098481,0.259928557063
3780,0.382721592536,0.207158746462
3781,0.341686452364,0.226404951895
3782,0.183025634484,0.353324885862
3783,0.0977262916375,0.505749635882
3784,0.487982889044,0.17007297638
3785,0.29233025778,0.25488729971
3786,0.455972284436,0.179865081047
3787,0.382858796728,0.207099882362
3788,0.0960416023947,0.510095810167
3789,0.551857956993,0.153407654117
3790,0.316372713409,0.240169436612
3791,0.268701472846,0.271222133256
3792,0.421793639689,0.191646644178
3793,0.297431406001,0.251615746743
3794,0.384023530316,0.206601526035
3795,0.292812827189,0.254574171408
3796,0.547997061538,0.154321687451
3797,0.31259022,0.242371232164
3798,0.345300626523,0.224567391204
3799,0.375333942773,0.210378411894
3800,0.393889309238,0.202474518337
3801,0.352940074399,0.220779757968
3802,0.375213585241,0.210431694518
3803,0.339221096093,0.227675767147
3804,0.204170752702,0.328762706841
3805,0.404117678913,0.198366381865
3806,0.437308832519,0.186112704552
3807,0.571704220792,0.14887505081
3808,0.0834622326112,0.545071312917
3809,0.402172173024,0.199134889131
3810,0.461718550183,0.178025098099
3811,0.379559511809,0.208524693052
3812,0.126555320614,0.441393297358
3813,0.31055255475,0.243574175445
3814,0.35917524121,0.217781777032
3815,0.196392753707,0.337390164737
3816,0.345216321735,0.224609914592
3817,0.332925513714,0.230986617403
3818,0.393787641202,0.202516206677
3819,0.084539629199,0.541889026406
3820,0.376650404769,0.20979736721
3821,0.328200121065,0.233535664939
3822,0.399778653869,0.200088577665
3823,0.298688604679,0.250822318036
3824,0.398810788463,0.200476818691
3825,0.36638108142,0.214416930669
3826,0.254138206825,0.282375632092
3827,0.0,1.0
3828,0.375611878761,0.210255471879
3829,0.321505662507,0.237244736892
3830,0.356213424034,0.21919565434
3831,0.398031742079,0.200790414648
3832,0.288159764363,0.257625877747
3833,0.410767984881,0.195783610093
3834,0.473381040469,0.174404092466
3835,0.481465845945,0.171979146664
3836,0.329558654473,0.232797078952
3837,0.495986008677,0.167789173813
3838,0.253433764223,0.282938445962
3839,0.448410269498,0.18234523597
3840,0.395113217199,0.201974006199
3841,0.390570933912,0.203844119346
3842,0.280182271798,0.263031728247
3843,0.519237930317,0.161488815694
3844,0.317471993969,0.239537026303
3845,0.274050511606,0.267343572318
3846,0.349812186944,0.222315008136
3847,0.372308884814,0.211725849789
3848,0.277637897363,0.264803931751
3849,0.398330818402,0.200669909039
3850,0.477739356201,0.173088433264
3851,0.391981935596,0.203259495451
3852,0.391785627374,0.203340631433
3853,0.385167241483,0.206114493003
3854,0.338717541398,0.227937090642
3855,0.0585835571601,0.63058239953
3856,0.239405757274,0.294632597877
3857,0.0939297959444,0.51565051937
3858,0.334403886339,0.230200518791
3859,0.28023223769,0.262997163543
3860,0.20345977033,0.329532972002
3861,0.380780146475,0.207995277536
3862,0.291227364047,0.25560584251
3863,0.462301122218,0.177840655209
