题目id,得分,推荐率
3864,0.320053121393,0.238065127735
3865,0.2857142857142857,0.2592592592592593
3866,0.0441261304061,0.693836708987
3867,0.301558306715,0.249029837829
3868,0.197917768919,0.335663093755
3869,0.326771976559,0.234317165823
3870,0.212734478185,0.319760074363
3871,0.44053888753,0.185000565745
3872,0.376307793514,0.209948275803
3873,0.378120617686,0.209152243808
3874,0.0,1.0
3875,0.481492053653,0.171971395605
3876,0.289818456667,0.256529669875
3877,0.224149846445,0.308499297768
3878,0.395474413117,0.201826769158
3879,0.351191284248,0.221635486968
3880,0.338902925744,0.2278408143
3881,0.419606560521,0.192453305246
3882,0.238225371861,0.295660847233
3883,0.319993488457,0.238098929504
3884,0.328444360644,0.233402535278
3885,0.381867961081,0.207525729197
3886,0.402788380264,0.198890833451
3887,0.322447842103,0.236715613227
3888,0.326558935111,0.234434193657
3889,0.396082928094,0.201579200446
3890,0.456787343703,0.179601783573
3891,0.367403002643,0.213948133483
3892,0.370881567209,0.21236762482
3893,0.39379619249,0.202512699613
3894,0.329521730272,0.232817091551
3895,0.353354090448,0.220578135517
3896,0.4750119691,0.17390942341
3897,0.506932496906,0.164762968715
3898,0.395437146225,0.201841950612
3899,0.189709688554,0.345173130036
3900,0.331143662785,0.231941249824
3901,0.351800151236,0.221336800633
3902,0.385245126867,0.206081410123
3903,0.212189817876,0.320317942079
3904,0.478529398882,0.172852062822
3905,0.257885472131,0.27941899794
3906,0.336643156725,0.229019963922
3907,0.386148058057,0.205698651558
3908,0.4256978027,0.190223355484
3909,0.411321560651,0.195571647463
3910,0.163683715924,0.379242228324
3911,0.232385822528,0.300855190632
3912,0.263113301761,0.275396135353
3913,0.406847127992,0.197298148647
3914,0.357934517905,0.21837183285
3915,0.445630828556,0.183274101767
3916,0.330146971445,0.232478679703
3917,0.235694775687,0.297889652275
3918,0.292140988029,0.255010322952
3919,0.436061177909,0.186545872227
3920,0.302645621386,0.248357351201
3921,0.295830390501,0.252633457157
3922,0.346187322606,0.224121114459
3923,0.371158649682,0.212242734093
3924,0.518546414769,0.16166935514
3925,0.511971488915,0.163406305378
3926,0.16931735446,0.371309157556
3927,0.38080031593,0.207986552186
3928,0.431042446891,0.18830886417
3929,0.434802222305,0.186985012083
3930,0.35402709342,0.220251173221
3931,0.465857374245,0.17672297747
3932,0.295036375853,0.253141244991
3933,0.0475850163527,0.677575559303
3934,0.0551035769461,0.644730456698
3935,0.370385274413,0.212591689068
3936,0.324115033588,0.235785086782
3937,0.406086514372,0.19759467435
3938,0.296833836607,0.251994640515
3939,0.322013007127,0.236959520942
3940,0.325428972182,0.235056863869
3941,0.110772751582,0.474444629343
3942,0.317146446421,0.239723964708
3943,0.278897838955,0.263923384403
3944,0.468305615477,0.175961660903
3945,0.306190473066,0.246189919831
3946,0.426472346736,0.189943499635
3947,0.213422441504,0.319058199918
3948,0.333128374581,0.230878432051
3949,0.17742119992,0.360462718887
3950,0.367085971274,0.214093349298
3951,0.327161925951,0.234103261374
3952,0.454494497088,0.180344440793
3953,0.535958859635,0.157242875832
3954,0.411355663289,0.195558604664
3955,0.14202483082,0.413180745385
3956,0.286341654889,0.258838255556
3957,0.405755072856,0.197724166038
3958,0.599483974461,0.142962531882
3959,0.41428571428571426,0.19444444444444448
3960,0.297096544466,0.251827927978
3961,0.218014447787,0.314451122255
3962,0.4,0.2
3963,0.353976113662,0.220275906574
3964,0.290426687869,0.256130031853
3965,0.360354392942,0.217223950793
3966,0.304746670417,0.247068122628
3967,0.240485155338,0.293698560517
3968,0.465489563835,0.176837923094
3969,0.250839708834,0.285030449752
3970,0.285048699865,0.25970740853
3971,0.479098318893,0.17268224883
3972,0.0570713867514,0.63665319361
3973,0.274616384821,0.266939739029
3974,0.283266742015,0.260914890435
3975,0.336997911683,0.228834045487
3976,0.314984170388,0.240973047012
3977,0.373448371019,0.211216272188
3978,0.448089983168,0.182451792719
3979,0.438576898756,0.185674506707
3980,0.480248902834,0.172339834701
3981,0.279303766892,0.263640935653
3982,0.307088116079,0.245647062762
3983,0.358501610386,0.218101742142
3984,0.198020629963,0.335547240513
3985,0.0,1.0
3986,0.207311209235,0.325403034432
3987,0.365382367701,0.214877070857
3988,0.342809387796,0.225830803854
3989,0.389748372231,0.204186487735
3990,0.37825123548,0.209095121102
3991,0.278389222375,0.264278140303
3992,0.314910702875,0.241015715688
3993,0.327852385187,0.233725470424
3994,0.528668577473,0.159066324584
3995,0.439760956729,0.18526719792
3996,0.284366872968,0.26016810249
3997,0.253774389225,0.282666024013
3998,0.349370805889,0.222533370414
3999,0.428224297788,0.189313517797
4000,0.359333204325,0.217706882625
4001,0.3357107094,0.229510080525
4002,0.398543797463,0.20058418239
4003,0.224864557035,0.30782059118
4004,0.4,0.2
4005,0.346067531684,0.224181301926
4006,0.489210032197,0.169718766714
4007,0.287955255371,0.257761684152
4008,0.334147057312,0.230336698857
4009,0.38,0.20833333333333334
4010,0.242857003158,0.291666785508
4011,0.314129841134,0.241470162416
4012,0.464767717667,0.177063944825
4013,0.187095261858,0.348316441563
4014,0.514373057602,0.162767554278
4015,0.337079761521,0.228791192829
4016,0.253455892664,0.282920732333
4017,0.219854382664,0.31264226917
4018,0.271231982133,0.26937334285
4019,0.426214495578,0.190036574135
4020,0.388152206822,0.20485413894
4021,0.198237465208,0.335303278984
4022,0.376794885327,0.209733793456
4023,0.486331025717,0.170552120925
4024,0.0684555954414,0.593628248073
4025,0.269355317549,0.270742007083
4026,0.289518779471,0.256727031584
4027,0.529916581063,0.158751179134
4028,0.31193416707,0.242757236457
4029,0.51808548108,0.161789919131
4030,0.346255229802,0.224087009679
4031,0.51794424888,0.16182689649
4032,0.413650547997,0.194684889153
4033,0.170393414528,0.369831492289
4034,0.402377030038,0.199053686815
4035,0.0705892446131,0.586203428163
4036,0.48768932518,0.170157931607
4037,0.516084941258,0.162315280415
4038,0.196005827659,0.337831186604
4039,0.308250487921,0.244947655811
4040,0.238630580108,0.295307056935
4041,0.655618111828,0.132341983913
4042,0.294853245619,0.253258650168
4043,0.468265624959,0.175974043841
4044,0.238239923289,0.2956481276
4045,0.331335429773,0.231838131295
4046,0.186659561723,0.348845855337
4047,0.394964698871,0.202034610202
4048,0.24965806207,0.285993691688
4049,0.371445225251,0.21211371893
4050,0.336844581709,0.228914364941
4051,0.358284774907,0.218204936047
4052,0.168710290239,0.372148010822
4053,0.448990882117,0.182152387694
4054,0.330384820378,0.23235020211
4055,0.377459447914,0.209441870795
4056,0.30075654463,0.24952805223
4057,0.0667432238028,0.599724520849
4058,0.140488285724,0.415820669597
4059,0.38883825399,0.204566641796
4060,0.14833722227,0.402678257757
4061,0.342672858289,0.225900454766
4062,0.177724834141,0.360068628034
4063,0.299379821635,0.250388213382
4064,0.412050907863,0.195293082122
4065,0.503325886131,0.165747902251
4066,0.0948314293892,0.513264211598
4067,0.42051209578,0.192118494096
4068,0.0952387284236,0.512193460833
4069,0.441616177798,0.18463259426
4070,0.310071748238,0.243859764614
4071,0.359651203308,0.217556267188
4072,0.479736426344,0.172492179991
4073,0.0448099990826,0.69056004857
4074,0.230328491909,0.302728957535
4075,0.189564378595,0.345346345726
4076,0.35826038371,0.218216550142
4077,0.521529045831,0.16089352649
4078,0.19253987065,0.341833746552
4079,0.419619640491,0.192448460773
4080,0.343539396745,0.225459115321
4081,0.451448623511,0.181340556013
4082,0.305280432415,0.246742729236
4083,0.375714208603,0.210210244285
4084,0.417917948597,0.193080777121
4085,0.296014747998,0.252515848224
4086,0.304277658203,0.247354752287
4087,0.389711022665,0.20420206075
4088,0.331145909308,0.231940041274
4089,0.38596483495,0.20577620603
4090,0.167392946214,0.373981443475
4091,0.330481842877,0.232297834751
4092,0.285978307888,0.259081917186
4093,0.413966845144,0.194565079333
4094,0.371739231051,0.211981521607
4095,0.255658659644,0.281168466698
4096,0.31554247536,0.240649286005
4097,0.385857346538,0.205821730828
4098,0.284299815475,0.260213499911
4099,0.421792030542,0.191647235195
4100,0.337171340016,0.228743265733
4101,0.436154860812,0.18651327687
4102,0.35960810658,0.217576667096
4103,0.0,1.0
4104,0.32515318363,0.235209340657
4105,0.268437409339,0.27141652141
4106,0.296764970356,0.252038379069
4107,0.392239078106,0.203153314005
4108,0.405487883892,0.197828678365
4109,0.0652441443905,0.605165165573
4110,0.244079184356,0.290630774969
4111,0.669859818956,0.129893777461
4112,0.267741066251,0.271930467324
4113,0.357490560928,0.21858374476
4114,0.285669414498,0.25928942312
4115,0.26903386856,0.270977838404
4116,0.272911996857,0.268159782583
4117,0.178826717019,0.358645688868
4118,0.277521466791,0.264885599354
4119,0.363947761654,0.215541507612
4120,0.411976274915,0.195321550821
4121,0.341325707476,0.226590017998
4122,0.209979116797,0.322602377326
4123,0.37165254091,0.212020483993
4124,0.180481395825,0.35652988572
4125,0.389038716523,0.204482787602
4126,0.301630604056,0.248985010082
4127,0.203744364632,0.329224214978
4128,0.37408225173,0.210933861445
4129,0.375296207376,0.210395114558
4130,0.443750646068,0.183907827463
4131,0.302711602204,0.248316659994
4132,0.367490955046,0.213907881897
4133,0.377903639879,0.209247203109
4134,0.307922200839,0.245144784457
4135,0.0316492444593,0.759594180815
4136,0.307678991667,0.245291030551
4137,0.491295333061,0.169120225391
4138,0.362478061275,0.216226472936
4139,0.417585681341,0.193204726493
4140,0.653454440575,0.132722026197
4141,0.435206692188,0.186843702554
4142,0.303330473601,0.247935642222
4143,0.405403570477,0.197861680925
4144,0.0893751303158,0.528052441909
4145,0.482997206845,0.171527408409
4146,0.486889647623,0.170389783505
4147,0.324907567004,0.235345302756
4148,0.289003446328,0.257067131266
4149,0.354389227714,0.220075639784
4150,0.187349574734,0.348008171206
4151,0.291460229458,0.255453791918
4152,0.476578513198,0.173436917455
4153,0.291109817338,0.255682663965
4154,0.128403328189,0.437821991443
4155,0.3262727489,0.234591585453
4156,0.401451266587,0.199421173429
4157,0.261058238219,0.276963629173
4158,0.28609340034,0.259004686203
4159,0.298976225814,0.250641500746
4160,0.506316088658,0.164930474171
4161,0.333406349328,0.230730353063
4162,0.25434185824,0.282213341931
4163,0.192438671734,0.34195203872
4164,0.247981537043,0.287371568186
4165,0.0655606203365,0.604008367429
4166,0.339676303392,0.227440049028
4167,0.161314160238,0.382681137175
4168,0.394097876085,0.20238905051
4169,0.275294818156,0.266457182892
4170,0.303546059622,0.247803187804
4171,0.112952388805,0.469588533667
4172,0.267012869978,0.272470009038
4173,0.487696433936,0.170155873382
4174,0.344407347894,0.225018781697
4175,0.36215525334,0.216377503614
4176,0.364287321779,0.215383869662
4177,0.426126435227,0.190068381485
4178,0.50387507408,0.165597164533
4179,0.33456242684,0.230116535217
4180,0.240239038461,0.293911011659
4181,0.3665096178,0.214357852838
4182,0.245317904222,0.289588228057
4183,0.202885053962,0.33015825209
4184,0.394368989223,0.20227805987
4185,0.485270400201,0.17086119504
4186,0.371380413739,0.212142883084
4187,0.143267830189,0.411069560338
4188,0.321287180745,0.237367773268
4189,0.442207446956,0.184431255161
4190,0.5142857142857142,0.16279069767441862
4191,0.422345654156,0.191444112159
4192,0.42080733851,0.19200958321
4193,0.368775747068,0.2133216162
4194,0.500811873426,0.166441451015
4195,0.426101353578,0.190077442911
4196,0.447320819382,0.182708196836
4197,0.211064990838,0.321476228266
4198,0.532665500935,0.158061408204
4199,0.211145310297,0.32139324197
4200,0.399638414907,0.200144738708
4201,0.272275781428,0.268618064856
4202,0.379125408185,0.208713623389
4203,0.43939724125,0.185392123564
4204,0.41944576502,0.192512879561
4205,0.444925012054,0.183511488348
4206,0.314898764232,0.241022650875
4207,0.198900785424,0.334559174403
4208,0.490865294376,0.169243313073
4209,0.341556823051,0.226471418353
4210,0.335565186977,0.229586759893
4211,0.473736132043,0.174296151863
4212,0.0,1.0
4213,0.268365083937,0.271469811772
4214,0.354551570997,0.219997039677
4215,0.341975653787,0.226256806553
4216,0.317845354624,0.239322990894
4217,0.37413146123,0.210911968888
4218,0.365655572934,0.214751000122
4219,0.308596962097,0.244739949819
4220,0.213746828756,0.318728321164
4221,0.294070310464,0.253761822052
4222,0.407727711515,0.196955962285
4223,0.308824859492,0.244603520746
4224,0.676543096913,0.128775853391
4225,0.405919319137,0.197659975054
4226,0.424897020279,0.190513560063
4227,0.374249375658,0.210859529043
4228,0.371362828685,0.212150797463
4229,0.294107509505,0.253737869967
4230,0.304227285388,0.247385576419
4231,0.118690500296,0.457267233212
4232,0.475328520873,0.173813736625
4233,0.330763842241,0.232145761073
4234,0.361402981591,0.21673028565
4235,0.484746311201,0.171014332343
4236,0.0818844482056,0.549799617211
4237,0.456884015858,0.179570605642
4238,0.284626528165,0.259992467179
4239,0.337225538812,0.228714910551
4240,0.44162191885,0.184630637202
4241,0.275920014857,0.266014035028
4242,0.277996627663,0.264552624764
4243,0.0798266520173,0.556091095943
4244,0.438729324209,0.185621972865
4245,0.412848911005,0.194989202188
4246,0.371562122276,0.21206113739
4247,0.313150013715,0.242042833548
4248,0.33936257499,0.227602453401
4249,0.43741550196,0.18607576379
4250,0.305139557398,0.246828526551
4251,0.462890701044,0.177654382662
4252,0.306325093453,0.246108354151
4253,0.39501986645,0.202012094418
4254,0.0,1.0
4255,0.27002266166,0.270253717844
4256,0.375908236678,0.210124541441
4257,0.389979592923,0.204090132414
4258,0.268009443283,0.27173215749
4259,0.194160499021,0.339950470349
4260,0.371842338679,0.211935199117
4261,0.311277514357,0.243144826812
4262,0.55306029629,0.153125217638
4263,0.586830083424,0.145596418115
4264,0.213347464135,0.319134543744
4265,0.689708949126,0.126628930963
4266,0.452378430132,0.181035309391
4267,0.304880293584,0.246986582416
4268,0.178795615065,0.358685698757
4269,0.410195089918,0.196003454318
4270,0.154373584109,0.393122581302
4271,0.281186421562,0.262338830408
4272,0.125745156416,0.442977389138
4273,0.314184476251,0.241438310062
4274,0.393795383708,0.202513031307
4275,0.330687280149,0.232187028986
4276,0.095774573301,0.510791561508
4277,0.445078681551,0.183459752481
4278,0.481298921179,0.172028531891
4279,0.507058123373,0.164728872162
4280,0.305126381387,0.246836554207
4281,0.308837936627,0.244595696831
4282,0.393651067929,0.202572234715
4283,0.25082077999,0.285045828822
4284,0.317051391574,0.239778602878
4285,0.303908307045,0.24758094413
4286,0.417863581292,0.193101047482
4287,0.301415845694,0.249118217611
4288,0.426068238049,0.190089408117
4289,0.300412841431,0.24974224014
4290,0.0857711304871,0.538296772689
4291,0.15903562184,0.386047290677
4292,0.362696616199,0.216124338279
4293,0.326362288617,0.234542319219
4294,0.229124365613,0.303836514242
4295,0.359990208525,0.217395931797
4296,0.364635593313,0.215222426864
4297,0.357465536833,0.21859570164
4298,0.405997456091,0.197629452078
4299,0.238984289492,0.294998922073
4300,0.266352171122,0.272961395844
4301,0.315656212632,0.24058343641
4302,0.229177102521,0.303787837107
4303,0.246372932038,0.288706162493
4304,0.354847477923,0.21985391775
4305,0.168754689617,0.372086530444
4306,0.257849114845,0.279447386766
4307,0.18513178545,0.350715020573
4308,0.8,0.1111111111111111
4309,0.424982975119,0.190482367504
4310,0.359387972398,0.217680927687
4311,0.393649025639,0.202573072783
4312,0.359837387767,0.217468180405
4313,0.207089501722,0.325637963653
4314,0.321213721216,0.237409170127
4315,0.393035979564,0.202824954253
4316,0.277866299749,0.264643870243
4317,0.503690325281,0.165647842631
4318,0.337776574742,0.228427023668
4319,0.45394357663,0.180523801013
4320,0.541689956583,0.155838499534
4321,0.381148882582,0.207835877044
4322,0.429790200391,0.188753963222
4323,0.273078870216,0.268039838177
4324,0.396522396505,0.201400784142
4325,0.134325650768,0.426756523121
4326,0.378460340336,0.209003738805
4327,0.165306272701,0.376922863458
4328,0.359710587718,0.217528163744
4329,0.348356079864,0.223037011186
4330,0.437449079006,0.186064138737
4331,0.327393703556,0.23397630608
4332,0.367877201412,0.213731294661
4333,0.590416970178,0.144840008748
4334,0.268837845486,0.271121852662
4335,0.346262678358,0.22408326945
4336,0.388198585164,0.204834678016
4337,0.240455976933,0.293723731629
4338,0.234160156033,0.29925770082
4339,0.301700314862,0.248941801388
4340,0.190811138855,0.343865783112
4341,0.157733316677,0.387997955752
4342,0.227055576146,0.305758431574
4343,0.186977698734,0.348459132683
4344,0.41732486369,0.193302133763
4345,0.388901121715,0.204540336601
4346,0.438217075526,0.185798638778
4347,0.248626344968,0.2868400551
4348,0.346812482675,0.223807534206
4349,0.365749366167,0.214707753277
4350,0.307270118412,0.24553728712
4351,0.170860154395,0.369194207333
4352,0.281682291486,0.261998007848
4353,0.418311526117,0.192934162104
4354,0.45321016853,0.180763127087
4355,0.456030658852,0.179846198061
4356,0.395265140242,0.201912050485
4357,0.382974748984,0.207050161961
4358,0.34376668071,0.225343641934
4359,0.0237267688239,0.808232534888
4360,0.354814014003,0.219870093975
4361,0.358817625722,0.217951522335
4362,0.300323854894,0.249797754437
4363,0.428318118544,0.189279898777
4364,0.35720803713,0.218718814804
4365,0.0904284418434,0.525131640169
4366,0.274232091098,0.267213855729
4367,0.357548511057,0.21855606036
4368,0.495344731454,0.167969908385
4369,0.422496987735,0.191388663184
4370,0.36219857867,0.216357220932
4371,0.33142332725,0.231790896977
4372,0.292788786104,0.25458975291
4373,0.248853991856,0.2866528758
4374,0.32326973293,0.23625596687
4375,0.160840530752,0.383376002617
4376,0.400493152797,0.199802933249
4377,0.483014820898,0.17152222622
4378,0.346093034544,0.224168485622
4379,0.200795225137,0.332452085815
4380,0.4888888888888888,0.169811320754717
4381,0.280565166766,0.262767086252
4382,0.328553617027,0.233343031133
4383,0.302105655535,0.248690856802
4384,0.309738659735,0.244058005327
4385,0.166416976317,0.375351456137
4386,0.348710255209,0.222860963927
4387,0.0909042855795,0.523822708833
4388,0.169615497363,0.370898561017
4389,0.313641272056,0.241755372966
4390,0.451470822589,0.181333256274
4391,0.383797603051,0.206698006293
4392,0.432452026169,0.187810347384
4393,0.353878883403,0.220323094236
4394,0.397361637336,0.201060943372
4395,0.216696322964,0.315759902306
4396,0.0557026071813,0.642250003454
4397,0.336903175535,0.228883664848
4398,0.238365351594,0.295538534099
4399,0.311964715094,0.242739235513
4400,0.289104056261,0.257000661882
4401,0.366791959602,0.214228197258
4402,0.471848271467,0.174871561198
4403,0.361665240396,0.21660716738
4404,0.415322967797,0.194053062349
4405,0.338031942663,0.228293853165
4406,0.375117881883,0.210474081935
4407,0.400901795246,0.199639931318
4408,0.2359565557,0.297657534295
4409,0.237286548102,0.296483807501
4410,0.260035143863,0.277750663247
4411,0.264975324707,0.273991125511
4412,0.459588730483,0.178702669573
4413,0.360292692398,0.217253068866
4414,0.338021410942,0.228299342228
4415,0.47524447508,0.17383913159
4416,0.358088413316,0.218298470542
4417,0.403422794534,0.198640190881
4418,0.519745732896,0.161356496208
4419,0.216441290533,0.31601438558
4420,0.214179205871,0.318289683503
4421,0.369912633757,0.212805514933
4422,0.328193717406,0.233539157477
4423,0.37218848856,0.211779834584
4424,0.271344756383,0.269291536453
4425,0.172893983153,0.366442670684
4426,0.302631465165,0.248366083259
4427,0.288288383876,0.257540539848
4428,0.373118809717,0.211363399523
4429,0.156476752029,0.389898886386
4430,0.445979771321,0.183156968908
4431,0.343366465455,0.225547053716
4432,0.213062502429,0.319425032459
4433,0.213003223424,0.319485527677
4434,0.41039623017,0.195926212007
4435,0.356875711035,0.218877908334
4436,0.378838431181,0.208838709444
4437,0.349747911357,0.222346780218
4438,0.353198649293,0.220653790906
4439,0.267623537222,0.272017403335
4440,0.363600294722,0.215703055279
4441,0.305560849785,0.246572123648
4442,0.1035761217,0.491216745682
4443,0.240572870343,0.293622918054
4444,0.367246191189,0.21401993614
4445,0.354745628868,0.219903158275
4446,0.33866585936,0.227963945373
4447,0.26333131076,0.27523088993
4448,0.418766515095,0.192764947409
4449,0.315328874574,0.240773050279
4450,0.373067150536,0.211386480517
4451,0.229305592542,0.303669303725
4452,0.485886961211,0.170681388426
4453,0.308895179594,0.244561454844
4454,0.251688720407,0.284342357879
4455,0.350274385477,0.222086805791
4456,0.43887939509,0.185570279567
4457,0.278514734273,0.264190508177
4458,0.427968678732,0.189405175019
4459,0.294573042043,0.253438500213
4460,0.427861446271,0.189443651751
4461,0.470243033428,0.175363825839
4462,0.209574261747,0.323024270285
4463,0.481956535829,0.171834138537
4464,0.241948144269,0.292442002321
4465,0.379886954073,0.208382409964
4466,0.218090362745,0.314376075832
4467,0.285011348854,0.259732603461
4468,0.505865373047,0.165053169316
4469,0.277119722607,0.26516778096
4470,0.24444427699,0.290322721788
4471,0.290558673012,0.256043475437
4472,0.37595615768,0.210103385336
4473,0.243556013854,0.291073350393
4474,0.139088816287,0.418254611625
4475,0.387364668383,0.205185165211
4476,0.240958529222,0.293290800579
4477,0.452086132772,0.181131157013
4478,0.475614933492,0.173727250948
4479,0.313471037134,0.241854908854
4480,0.376752878097,0.209752273335
4481,0.38965944013,0.20422357215
4482,0.272477790823,0.268472382687
4483,0.278480218398,0.264214601289
4484,0.198446970534,0.335067901079
4485,0.380584474948,0.208079963488
4486,0.390520038371,0.203865269872
4487,0.332573348252,0.231174667612
4488,0.274738076136,0.266853053821
4489,0.212204883221,0.320302485241
4490,0.168968375453,0.37179092089
4491,0.203363934909,0.32963707446
4492,0.127172029434,0.440195037431
4493,0.395324279537,0.201887943174
4494,0.398615956814,0.200555153989
4495,0.265724556119,0.273429821233
4496,0.231091031148,0.302031739287
4497,0.489602684126,0.169605740768
4498,0.426841127828,0.18981054196
4499,0.387566727594,0.205100131614
4500,0.218294673647,0.314174280248
4501,0.296388252437,0.252277910319
4502,0.330558371641,0.232256545422
4503,0.527094465033,0.159465607777
4504,0.227689316839,0.305167104514
4505,0.334208941368,0.230303870954
4506,0.396247384253,0.20151239719
4507,0.310452070389,0.243633805782
4508,0.318396085791,0.239007972101
4509,0.464615591466,0.177111651735
4510,0.372703861814,0.211548938095
4511,0.424960532437,0.19049051085
4512,0.191282158229,0.343309733105
4513,0.322579764793,0.236641714373
4514,0.277669304591,0.264781910482
4515,0.351077266689,0.22169150916
4516,0.410872324094,0.195743623766
4517,0.558236564679,0.151921065109
4518,0.239855386308,0.29424279864
4519,0.5,0.16666666666666666
4520,0.386443705059,0.205573633619
4521,0.648951566676,0.133519982399
4522,0.5,0.16666666666666666
4523,0.384740475874,0.206295956243
4524,0.282572252782,0.261388533206
4525,0.422278177166,0.191468846243
4526,0.400358016654,0.199856895806
4527,0.335537250632,0.229601486107
4528,0.335699679528,0.229515890643
4529,0.216281572395,0.316173968793
4530,0.483047978405,0.171512471878
4531,0.101429583336,0.496451406708
4532,0.402495670119,0.199006689901
4533,0.248502047285,0.28694236025
4534,0.425589626871,0.190262506883
4535,0.0447224530753,0.690977784546
4536,0.361864838599,0.216513559039
4537,0.255182838724,0.281545134217
4538,0.287135409999,0.258307551873
4539,0.382566327168,0.207225399639
4540,0.0616331432669,0.618684992315
4541,0.25779276654,0.279491396562
4542,0.328352509011,0.233452583787
4543,0.207485462251,0.325218627469
4544,0.406309351493,0.197507708884
4545,0.310287699079,0.243731411457
4546,0.312824552941,0.242233654194
4547,0.313754774808,0.241689053731
4548,0.204307918211,0.328614518439
4549,0.241689425058,0.292663432539
4550,0.224523903796,0.308143710926
4551,0.312315754146,0.242532571202
4552,0.512745792303,0.163199815088
4553,0.271691923728,0.269040013022
4554,0.409402020264,0.196308605035
4555,0.317870037509,0.239308854486
4556,0.429930877674,0.188703855942
4557,0.0904265645912,0.525136816991
4558,0.382097453113,0.207426941076
4559,0.409402479326,0.196308428126
4560,0.463153319973,0.177571535945
4561,0.468811287214,0.17580523145
4562,0.370015671859,0.212758863134
4563,0.0,1.0
4564,0.451704389834,0.181256487791
4565,0.339358151424,0.227604744958
4566,0.348863144073,0.222785054466
4567,0.515263291853,0.162532043312
4568,0.287933644542,0.257776043421
4569,0.19922660321,0.334194884169
4570,0.43156522402,0.18812366852
4571,0.480314311835,0.172320409751
4572,0.246011317602,0.289007887641
4573,0.400286638437,0.199885410317
4574,0.305614695236,0.246539391138
4575,0.305026106656,0.246897665006
4576,0.456087296725,0.179827880602
4577,0.527390157944,0.159390450637
4578,0.439197740208,0.18546071792
4579,0.303408306097,0.247887806197
4580,0.349236977591,0.222599663403
4581,0.32822572275,0.233521702895
4582,0.121786891809,0.450883274409
4583,0.382491845521,0.207257388759
4584,0.313428027192,0.24188006962
4585,0.374067213735,0.210940552526
4586,0.356901252101,0.218865672922
4587,0.479483986088,0.172567322654
4588,0.469686125005,0.175535256365
4589,0.276799241801,0.265393315342
4590,0.421769328794,0.191655573606
4591,0.413784868974,0.194633991849
4592,0.3038151886,0.247638035475
4593,0.295170120302,0.253055569899
4594,0.201545856771,0.331624519967
4595,0.162733132348,0.380614348508
4596,0.386468971833,0.205562956304
4597,0.406002030056,0.197627665622
4598,0.470092157572,0.175410236173
4599,0.396617231505,0.201362324253
4600,0.205986938807,0.326811335117
4601,0.388038966748,0.20490167141
4602,0.397570799318,0.200976424133
4603,0.306101998658,0.246243555389
4604,0.29257669331,0.254727297122
4605,0.221197191425,0.31133522543
4606,0.393257102269,0.202734029657
4607,0.363175570658,0.215900851286
4608,0.256303196292,0.280659845437
4609,0.279608322296,0.263429419554
4610,0.0658550637509,0.602936068025
4611,0.328361585836,0.233447637011
4612,0.402286084148,0.199089728256
4613,0.434693790241,0.187022931302
4614,0.433713834969,0.187366325263
4615,0.270712666111,0.269750696811
4616,0.0,1.0
4617,0.254238281601,0.282295859013
4618,0.463742401663,0.177385982862
4619,0.209383966021,0.323222955883
4620,0.263727514529,0.274931084412
4621,0.317043167443,0.239783331335
4622,0.151480645217,0.397644915829
4623,0.268160827931,0.271620423503
4624,0.378507556321,0.208983115688
4625,0.235888025169,0.297718264739
4626,0.177660317173,0.360152293342
4627,0.280599871486,0.262743126028
4628,0.296660707432,0.252104627775
4629,0.302823929019,0.248247417286
4630,0.0,1.0
4631,0.265734055611,0.27342271923
