题目id,得分,推荐率
4632,0.322424555055,0.236728662677
4633,0.350871302416,0.22179278092
4634,0.271452837093,0.269213181362
4635,0.349188412361,0.222623730373
4636,0.379789008932,0.208424949589
4637,0.20117672919,0.332030964905
4638,0.439271680218,0.18543528924
4639,0.378495680911,0.208988302276
4640,0.282055366124,0.261742168457
4641,0.37181671948,0.211946706997
4642,0.379043086812,0.208749489875
4643,0.372210513377,0.211769956761
4644,0.209352128567,0.323256220875
4645,0.48084745144,0.172162242861
4646,0.324285776099,0.235690201353
4647,0.23029128311,0.302763061315
4648,0.260403360004,0.277466891538
4649,0.493333545607,0.168539265545
4650,0.324433441818,0.235608201775
4651,0.329691874851,0.232724903245
4652,0.292791014022,0.254588308872
4653,0.445675625687,0.183259055916
4654,0.287637275939,0.257973126443
4655,0.416195646589,0.193724996832
4656,0.367153583674,0.214062362989
4657,0.207498894076,0.325204421631
4658,0.402408245501,0.199041319277
4659,0.494130904406,0.168313075887
4660,0.212126509752,0.320382911658
4661,0.390900500954,0.203707268185
4662,0.226082809009,0.306670567222
4663,0.282303726739,0.261572129712
4664,0.445797043741,0.183218288092
4665,0.464823249648,0.17704653635
4666,0.156731593552,0.389511857954
4667,0.158820294494,0.386368465408
4668,0.358858228016,0.217932236788
4669,0.184339351491,0.351692438896
4670,0.431774450445,0.188049651344
4671,0.327337448262,0.234007107046
4672,0.20183647534,0.331305220442
4673,0.5387845861,0.1565472965
4674,0.427372268592,0.189619375071
4675,0.291124386506,0.255673139927
4676,0.400361265631,0.199855598082
4677,0.352068560271,0.221205385175
4678,0.473277739401,0.174435518994
4679,0.308285983912,0.244926360298
4680,0.288753608655,0.257232338874
4681,0.162966730875,0.380276241284
4682,0.362780860825,0.216084995005
4683,0.504237813243,0.165497752389
4684,0.237419843854,0.296366683292
4685,0.379089664711,0.2087291949
4686,0.418214105473,0.192970432383
4687,0.403307045534,0.198685873539
4688,0.532950245673,0.157990301266
4689,0.199031115943,0.334413359241
4690,0.367944025341,0.213700773137
4691,0.283806372643,0.260548044868
4692,0.427163289021,0.189694544523
4693,0.107677304516,0.48151626502
4694,0.383400078146,0.206867984762
4695,0.4111111111111111,0.1956521739130435
4696,0.316199863218,0.240269180357
4697,0.258282306361,0.279109512875
4698,0.341138314373,0.226686272178
4699,0.389755355834,0.204183576165
4700,0.469924385072,0.175461872872
4701,0.363876560769,0.215574591297
4702,0.710542230644,0.123374200898
4703,0.352579305627,0.220955750201
4704,0.517807497246,0.161862716859
4705,0.299067745775,0.250584020028
4706,0.336010598796,0.229352222804
4707,0.372594043487,0.21159809646
4708,0.485680802473,0.170741468011
4709,0.313001572554,0.242129828663
4710,0.115371069126,0.464314916604
4711,0.323198421578,0.23629577735
4712,0.346202010646,0.224113736859
4713,0.35265076643,0.220920867513
4714,0.306244899958,0.246156936396
4715,0.28218619946,0.261652566579
4716,0.477322787995,0.173213325508
4717,0.479474527453,0.172570139432
4718,0.423891371391,0.19087926517
4719,0.293232819407,0.254302273525
4720,0.209858217187,0.322728249416
4721,0.28869879186,0.257268615427
4722,0.499823361618,0.166715747333
4723,0.415983447934,0.19380466641
4724,0.313865238638,0.241624545055
4725,0.14749381461,0.404050501859
4726,0.322464453405,0.23670630557
4727,0.353435052454,0.220538750718
4728,0.351582545334,0.221443457089
4729,0.237019995466,0.296718299642
4730,0.290517642496,0.256070377156
4731,0.389427796184,0.204320230236
4732,0.517071720531,0.16205571682
4733,0.400579431136,0.199768495827
4734,0.247138118194,0.288069776146
4735,0.705432836014,0.124156845275
4736,0.36460059379,0.215238640106
4737,0.557443829461,0.152104249091
4738,0.389929278974,0.204111091726
4739,0.310093400478,0.243846889229
4740,0.157298800437,0.388653191659
4741,0.393721352468,0.202543397202
4742,0.37225124283,0.211751692597
4743,0.524780936115,0.160056100018
4744,0.470358137723,0.175328435567
4745,0.499770284971,0.166730500837
4746,0.281844473843,0.261886728368
4747,0.377433311428,0.209453336427
4748,0.416019545682,0.193791108955
4749,0.420285943434,0.192202002114
4750,0.428406514205,0.189248234667
4751,0.497463607878,0.167374211051
4752,0.24365153916,0.290992440321
4753,0.340001563981,0.227271919434
4754,0.235764271452,0.297827995717
4755,0.332251597915,0.23134674454
4756,0.336765557785,0.228955782382
4757,0.32837069761,0.233442671401
4758,0.296521795645,0.252192946512
4759,0.352137497405,0.221171658122
4760,0.356596868535,0.219011576494
4761,0.122445252551,0.449548816409
4762,0.374815662432,0.210608048369
4763,0.316460262989,0.240118947441
4764,0.480206993212,0.172352283185
4765,0.243746938475,0.290911681843
4766,0.0699601479785,0.58837322272
4767,0.288079007097,0.25767948838
4768,0.4666666666666666,0.17647058823529413
4769,0.140724490874,0.41541265551
4770,0.383084686921,0.207003042546
4771,0.453810641407,0.180567133463
4772,0.20899630643,0.323628463898
4773,0.325027402501,0.23527894769
4774,0.060987928782,0.621164585175
4775,0.226333590319,0.30643489658
4776,0.403131693328,0.198755119835
4777,0.436637731374,0.186345450857
4778,0.283964965238,0.260440428303
4779,0.164909698222,0.377487123616
4780,0.376340666421,0.209933786992
4781,0.286459559454,0.258759286848
4782,0.121201767658,0.452075953364
4783,0.0557337286994,0.642121657493
4784,0.559454304156,0.151640529707
4785,0.276299080442,0.265746065291
4786,0.339975931392,0.227285160085
4787,0.215127222656,0.317332152891
4788,0.460777600244,0.178323813142
4789,0.40510011255,0.197980553786
4790,0.420382413493,0.192166371129
4791,0.401823559902,0.199273226669
4792,0.123151482332,0.448126084376
4793,0.23842496547,0.295486474709
4794,0.38225776441,0.207357988569
4795,0.260705505903,0.277234470679
4796,0.0871706091386,0.534271916196
4797,0.424628947299,0.190610907985
4798,0.332715238417,0.231098863922
4799,0.35768843789,0.218489242291
4800,0.33550044507,0.229620890477
4801,0.316272046775,0.240227516536
4802,0.135489711227,0.424647002534
4803,0.385803991268,0.205844335982
4804,0.419398953893,0.192530229894
4805,0.401619817471,0.19935416528
4806,0.364444669523,0.215310900441
4807,0.187120842267,0.348285409064
4808,0.394675893324,0.202152563627
4809,0.272616570593,0.268372391064
4810,0.486256195812,0.170573890245
4811,0.348644994931,0.222893381471
4812,0.277988451939,0.26455834692
4813,0.242779389135,0.29173282633
4814,0.302577510345,0.248399370135
4815,0.345991224926,0.22421965817
4816,0.266120587928,0.273134052815
4817,0.292663419037,0.254671036699
4818,0.383597690223,0.206783452489
4819,0.490408161432,0.16937435241
4820,0.0946272153904,0.513802757746
4821,0.379197348629,0.208682289846
4822,0.275870332215,0.266049196836
4823,0.334195790469,0.230310846386
4824,0.340914237888,0.22680147613
4825,0.304855565446,0.247001668089
4826,0.384376004992,0.206451184554
4827,0.529581585769,0.158835649359
4828,0.390107170387,0.204037006684
4829,0.305052715827,0.246881445532
4830,0.397532229659,0.200992004214
4831,0.296292909386,0.252338605187
4832,0.306029776075,0.246287355983
4833,0.452431511572,0.181017914267
4834,0.370146303283,0.212699747508
4835,0.380449180139,0.208138558944
4836,0.382803294639,0.207123690145
4837,0.119906281692,0.454739169935
4838,0.422914788592,0.191235746591
4839,0.350696114917,0.221878992719
4840,0.421909422598,0.19160412836
4841,0.274071589022,0.267328508593
4842,0.0743841493502,0.573446614114
4843,0.284566904489,0.260032776697
4844,0.388036308528,0.204902787462
4845,0.362671471998,0.216136083706
4846,0.30587301972,0.246382477133
4847,0.327872985354,0.23371421759
4848,0.430835249658,0.18838236546
4849,0.312402045297,0.2424818236
4850,0.242161963993,0.292259252995
4851,0.237903685522,0.295942318135
4852,0.360422373907,0.217191877865
4853,0.474938548257,0.173931632003
4854,0.452131494602,0.181116275702
4855,0.353211134474,0.220647712276
4856,0.35602525487,0.219286100785
4857,0.25328266401,0.283059459711
4858,0.381351734903,0.207748290385
4859,0.55376923005,0.152959171835
4860,0.391499714006,0.203458917982
4861,0.437147752264,0.186168516164
4862,0.411509329253,0.195499855586
4863,0.164143322402,0.378582351016
4864,0.169306102373,0.371324671513
4865,0.429552836194,0.188838569384
4866,0.422865910565,0.1912536235
4867,0.356730786905,0.218947359949
4868,0.383937940647,0.206638065754
4869,0.0598133743535,0.625729857745
4870,0.263196342072,0.275333169463
4871,0.346313803516,0.224057600756
4872,0.40321954253,0.198720422298
4873,0.130048043606,0.434691807991
4874,0.311216207062,0.243181076725
4875,0.358132734408,0.218277351714
4876,0.338050485575,0.228284189364
4877,0.241376846355,0.292931407234
4878,0.283648796135,0.260655060064
4879,0.354443682897,0.220049268509
4880,0.351455493308,0.221505777385
4881,0.342110036716,0.226188033963
4882,0.184762380058,0.351169982424
4883,0.378641049215,0.208924830338
4884,0.388844160079,0.204564170274
4885,0.326773717157,0.23431621016
4886,0.424535908515,0.190644717314
4887,0.0293007949613,0.773390449996
4888,0.319195195255,0.238552352536
4889,0.404712917058,0.19813243652
4890,0.422790166767,0.191281333041
4891,0.475638543424,0.173720125489
4892,0.170833333333,0.369230769231
4893,0.367969219757,0.213689267965
4894,0.339802854542,0.227374604251
4895,0.268046128077,0.271705072737
4896,0.271439599438,0.269222775793
4897,0.29160254124,0.25536095778
4898,0.304333075868,0.247320849983
4899,0.318445669944,0.238979650604
4900,0.358262497745,0.218215543476
4901,0.408010263069,0.196846416834
4902,0.477255461447,0.173233527751
4903,0.240455682646,0.293723985521
4904,0.318656827218,0.23885911682
4905,0.334821546049,0.229979403984
4906,0.298331986791,0.251046873754
4907,0.256416695689,0.28057047049
4908,0.338130858271,0.228242311885
4909,0.316502585837,0.24009454779
4910,0.352727832434,0.220883261059
4911,0.388310820882,0.204787597824
4912,0.453375965984,0.18070896849
4913,0.380690572219,0.208034036404
4914,0.444942642805,0.183505551126
4915,0.330372776442,0.232356704406
4916,0.231464164213,0.301691738645
4917,0.329624128951,0.232761600807
4918,0.345361766204,0.224536562382
4919,0.468967873784,0.175756847807
4920,0.429091814907,0.189003112848
4921,0.5375,0.156862745098
4922,0.515426761306,0.162488871605
4923,0.324797875731,0.235406073601
4924,0.152523406419,0.396002895011
4925,0.372147720462,0.21179812094
4926,0.441498882117,0.184672588074
4927,0.382355169219,0.207316115554
4928,0.275090787198,0.266602122508
4929,0.366765249932,0.214240456021
4930,0.303334551257,0.247933135627
4931,0.375141964077,0.210463414223
4932,0.538708050049,0.156566055481
4933,0.36719599942,0.214042928716
4934,0.326991748246,0.234196563308
4935,0.291021616352,0.255740337153
4936,0.444721752952,0.183579964373
4937,0.333730245319,0.230558050953
4938,0.322199962633,0.236854592256
4939,0.25119295187,0.284743755441
4940,0.302362470763,0.248532125301
4941,0.155521771056,0.391356085184
4942,0.281836723692,0.26189204389
4943,0.381208195114,0.207810259708
4944,0.446794229305,0.18288415393
4945,0.271475027285,0.269197099818
4946,0.337463731706,0.228590378475
4947,0.53976602316,0.156307144143
4948,0.123200148172,0.448028376409
4949,0.414901939873,0.194211736752
4950,0.227415553735,0.305422264945
4951,0.439182304825,0.185466027177
4952,0.385142817122,0.206124869772
4953,0.437881095499,0.185914695342
4954,0.301779039273,0.24889302384
4955,0.269854615235,0.270376509798
4956,0.292132989398,0.255015524589
4957,0.333488387282,0.230686687196
4958,0.396402986779,0.201449231095
4959,0.412449461205,0.195141194538
4960,0.306784645916,0.245830320795
4961,0.369203917938,0.213126950089
4962,0.145713781086,0.406977580004
4963,0.203149792324,0.329869927448
4964,0.355593231368,0.219494042306
4965,0.340308647026,0.22711341391
4966,0.268412897104,0.271434580022
4967,0.259448095132,0.278204284163
4968,0.429475002992,0.188866328788
4969,0.308558879641,0.244762762439
4970,0.37667208016,0.209787827234
4971,0.286418870663,0.258786533454
4972,0.268489823221,0.271377915205
4973,0.351667941403,0.221401589162
4974,0.224611783749,0.308060289264
4975,0.599416634703,0.142976296299
4976,0.339295875325,0.227637010992
4977,0.235666930792,0.297914363396
4978,0.407257589133,0.197138499536
4979,0.15323822926,0.394885086238
4980,0.405117467623,0.197973751473
4981,0.220016391968,0.312483993038
4982,0.149108299805,0.401431827355
4983,0.158230843451,0.387250409996
4984,0.51502314904,0.162595505805
4985,0.356074615072,0.219262367813
4986,0.463193227431,0.177558953356
4987,0.398849245523,0.200461363623
4988,0.4422721941,0.184409234123
4989,0.428478251635,0.18922254547
4990,0.439206293992,0.185457775835
4991,0.329299486373,0.232937618549
4992,0.0,1.0
4993,0.35938838937,0.217680730105
4994,0.189984759455,0.344845709092
4995,0.4128119453,0.195003257854
4996,0.394454886971,0.202242919698
4997,0.28228589051,0.261584333825
4998,0.205705150929,0.327112577907
4999,0.302121899462,0.248680810803
5000,0.459843904307,0.178621217862
5001,0.138006172289,0.420157170876
5002,0.528635194243,0.159074771689
5003,0.397876829161,0.200852889998
5004,0.285362504545,0.259495926097
5005,0.366341720894,0.214435028048
5006,0.171389616788,0.368473934941
5007,0.406409136689,0.197468791053
5008,0.268863354874,0.271103102758
5009,0.388146623424,0.204856482052
5010,0.355462412554,0.219557085818
5011,0.0920416455229,0.520720387121
5012,0.381047404364,0.20787972057
5013,0.31306075473,0.242095136986
5014,0.265966741002,0.273248874273
5015,0.481486973903,0.171972897912
5016,0.444884863028,0.183525010117
5017,0.153197705008,0.394948287532
5018,0.130431598744,0.433968260192
5019,0.485913455336,0.17067367047
5020,0.345363215994,0.224535831449
5021,0.411556008364,0.195482016368
5022,0.398046006646,0.200784663797
5023,0.363807952305,0.215606480016
5024,0.305228078404,0.24677460751
5025,0.328550879131,0.233344521899
5026,0.47935916407,0.172604502011
5027,0.355826328178,0.219381799204
5028,0.147191694018,0.404544337128
5029,0.204526562888,0.328378579036
5030,0.18193409049,0.354692828477
5031,0.375011521177,0.210521209574
5032,0.535993250762,0.157234372975
5033,0.281222863418,0.262313752915
5034,0.445310396307,0.183381796271
5035,0.133163393031,0.428883791319
5036,0.323477830234,0.236139870521
5037,0.41918667135,0.192608950727
5038,0.105054061466,0.487676270761
5039,0.275542350507,0.266281552174
5040,0.361895122717,0.216499363344
5041,0.356529724973,0.219043787359
5042,0.239112145371,0.294887698259
5043,0.265873367444,0.273318609383
5044,0.462067038203,0.177914720493
5045,0.345287773015,0.224573873482
5046,0.563855453839,0.150635201416
5047,0.51493318064,0.1626192945
5048,0.365059068632,0.215026448778
5049,0.368391896545,0.213496434797
5050,0.55543607446,0.152570180215
5051,0.223083192082,0.30951780362
5052,0.351521455813,0.221473417736
5053,0.39145656614,0.203476780838
5054,0.149144051237,0.401374223078
5055,0.425349174241,0.190349590145
5056,0.253276669861,0.283064262464
5057,0.262478061275,0.275878765319
5058,0.521474637272,0.160907612319
5059,0.336392163742,0.22915168582
5060,0.339226365377,0.22767303578
5061,0.39935262596,0.200259285325
5062,0.3243303705,0.235665431824
5063,0.479531877858,0.172553061912
5064,0.300281354326,0.249824277148
5065,0.404173969033,0.198344234614
5066,0.490377694608,0.169383093083
5067,0.216112592146,0.316342981851
5068,0.0946590274044,0.513718789893
5069,0.437817568375,0.185936655625
5070,0.378690147589,0.2089034013
5071,0.261266671251,0.276803834834
5072,0.419252140715,0.192584665828
5073,0.478380801053,0.172896472044
5074,0.320302463142,0.237923897121
5075,0.377221063829,0.209546492348
5076,0.295351864229,0.252939239821
5077,0.388836679865,0.20456730053
5078,0.431527723437,0.188136941105
5079,0.381672057543,0.207610133148
5080,0.43305078573,0.187599385794
5081,0.301723915417,0.248927176507
5082,0.431500808956,0.188146468105
5083,0.310809363021,0.243421910505
5084,0.454858742973,0.180226050804
5085,0.278017219996,0.264538213368
5086,0.532088965905,0.158205577686
5087,0.353319870344,0.220594786467
5088,0.278636046732,0.264105863304
5089,0.409420538829,0.196301468782
5090,0.404475551087,0.198225661847
5091,0.200429187016,0.332857140124
5092,0.166648057203,0.375026171384
5093,0.174814586526,0.363881703894
5094,0.156339104889,0.390108251503
5095,0.378805619719,0.208853020687
5096,0.287361354982,0.258156883008
5097,0.449418037599,0.182010769863
5098,0.366229454721,0.214486663138
5099,0.48645586093,0.170515816555
5100,0.497485092527,0.16736819253
5101,0.34280089225,0.225835136627
5102,0.0608641438803,0.621642571103
5103,0.221447696909,0.311092600637
5104,0.438544107617,0.185685812147
5105,0.272673846954,0.268331144827
5106,0.25,0.285714285714
5107,0.277039167176,0.265224434769
5108,0.244392632554,0.290366258007
5109,0.343026135288,0.225720317685
5110,0.234295539812,0.299136506745
5111,0.123419150202,0.447589205802
5112,0.42458877094,0.190625506186
5113,0.351374363372,0.221545590788
5114,0.252873103318,0.28338799149
5115,0.153564367363,0.394377179412
5116,0.2780913488,0.264486347856
5117,0.305438018428,0.246646825051
5118,0.347632150827,0.22339771577
5119,0.123190654392,0.44804743403
5120,0.490663446572,0.1693011487
5121,0.336613894661,0.229035312946
5122,0.330103360655,0.232502252128
5123,0.497719690298,0.167302502533
5124,0.120401581795,0.45371725187
5125,0.511756460016,0.16346374176
5126,0.295420029683,0.252895636268
5127,0.331759538833,0.231610401174
5128,0.315374557912,0.240746569801
5129,0.392902489509,0.202879884213
5130,0.477257725982,0.17323284817
5131,0.395926115391,0.201642940141
5132,0.420369278218,0.192171221834
5133,0.345066312884,0.224685618985
5134,0.384379190006,0.206449827043
5135,0.23407488562,0.299334084375
5136,0.356840475969,0.218894789889
5137,0.306653789292,0.245909426232
5138,0.371370394941,0.2121473921
5139,0.321068025028,0.23749131745
5140,0.477980062283,0.173016348704
5141,0.359951209209,0.217414364824
5142,0.437768584009,0.185953592258
5143,0.452031578324,0.181149057276
5144,0.248820324868,0.286680542592
5145,0.373877766001,0.211024882733
5146,0.409268506857,0.196360070677
5147,0.136259187176,0.423263963596
5148,0.288307630724,0.257527774598
5149,0.484227282087,0.171166261943
5150,0.357455736859,0.218600384568
5151,0.239061071788,0.294932117901
5152,0.0877699247431,0.532566651112
5153,0.404940940821,0.198042962881
5154,0.409305788164,0.196345697072
5155,0.505091238103,0.165264333216
5156,0.487960873589,0.170079344548
5157,0.3,0.25
5158,0.395692588861,0.201737936469
5159,0.241312162797,0.292986921945
5160,0.455908444874,0.179885736441
5161,0.449675017434,0.181925677588
5162,0.240828344748,0.293402827379
5163,0.484770503986,0.171007257237
5164,0.38612758114,0.205707316103
5165,0.220064453913,0.312437069401
5166,0.370837295814,0.212387593101
5167,0.169610516234,0.370905413471
5168,0.51510880388,0.162572864133
5169,0.353675832643,0.220421703791
5170,0.168367803408,0.372622940346
5171,0.145449857968,0.407415187883
5172,0.290476366103,0.256097445789
5173,0.356614662104,0.21900304195
5174,0.414473159698,0.194373599701
5175,0.419575499043,0.19246481057
5176,0.403983330067,0.198419261182
5177,0.38900334115,0.204497580251
5178,0.295786160779,0.25266168934
5179,0.383342052955,0.206892819254
5180,0.315506993059,0.240669836298
5181,0.284939378171,0.2597811647
5182,0.459261453657,0.178807245424
5183,0.426637463036,0.189883946773
5184,0.20765046698,0.325044200263
5185,0.352188269943,0.221146824558
5186,0.179169678317,0.358205090907
5187,0.218292896502,0.314176034397
5188,0.349411495026,0.22251322253
5189,0.263669740505,0.27497476106
5190,0.228257117555,0.304639243606
5191,0.70427278536,0.124335924105
5192,0.440886441537,0.184881691092
5193,0.391266481348,0.203555511716
5194,0.324845139844,0.235379884625
5195,0.263752152651,0.274912462432
5196,0.335199804526,0.229779514972
5197,0.300081868143,0.249948842881
5198,0.322398048924,0.236743517766
5199,0.316789349345,0.239929355578
5200,0.297142311349,0.251798907198
5201,0.480779614967,0.17218235183
5202,0.428106033785,0.189355912644
5203,0.312684562058,0.24231582471
5204,0.587833518217,0.145384017137
5205,0.408342276616,0.196717850551
5206,0.262414070765,0.275927476516
5207,0.235139393361,0.298383305517
5208,0.256354899235,0.280619124964
5209,0.358632442468,0.218039525206
5210,0.347706341071,0.223360696122
5211,0.563409719311,0.150736410832
5212,0.234239365528,0.299186781431
5213,0.327512909489,0.233911065094
5214,0.477901177226,0.173039965899
5215,0.205609690961,0.327214754498
5216,0.392996310238,0.202841274718
5217,0.183270121807,0.353019935043
5218,0.452107403506,0.181124178674
5219,0.284102570612,0.260347125094
5220,0.36308688916,0.215942196466
5221,0.0,1.0
5222,0.400577384291,0.199769312674
5223,0.393421948267,0.202666298796
5224,0.535588678268,0.157334457675
5225,0.152961348532,0.395317310649
5226,0.228254371089,0.304641792487
5227,0.561112063754,0.15126028624
5228,0.316164445234,0.240289628644
5229,0.383801950687,0.206696148823
5230,0.201262036925,0.331936944399
5231,0.384121735076,0.206559616631
5232,0.351530493675,0.22146898471
5233,0.416514887939,0.193605261601
5234,0.336521505821,0.229083787778
5235,0.238449017495,0.295465475835
5236,0.479351205897,0.172606872968
5237,0.431473260675,0.188156220452
5238,0.433702152103,0.187370426756
5239,0.464867599275,0.177032635839
5240,0.231059450029,0.302060551333
5241,0.340497214619,0.227016191434
5242,0.233198808971,0.300121120808
5243,0.318783296548,0.238786983207
5244,0.414330492021,0.194427516065
5245,0.356578912402,0.219020189684
5246,0.339860558637,0.227344775603
5247,0.300206889817,0.24987076071
5248,0.284128088579,0.260329830005
5249,0.361244777082,0.216804622987
5250,0.174069444989,0.364871027502
5251,0.337584505471,0.228527287301
5252,0.304978709461,0.246926560987
5253,0.175541660509,0.362921526332
5254,0.307238992451,0.245556053948
5255,0.46978233976,0.175505615078
5256,0.399928323316,0.200028674784
5257,0.296819020741,0.252004049133
5258,0.215166159208,0.317292948746
5259,0.449152937411,0.182098634438
5260,0.15279403402,0.39557895576
5261,0.404285330582,0.19830043417
5262,0.23651412802,0.297164343704
5263,0.369498562109,0.212993197574
5264,0.341260092894,0.226623711526
5265,0.302124347855,0.248679296674
5266,0.223984267739,0.308656962567
5267,0.353497578493,0.220508343908
5268,0.344072161698,0.22518862614
5269,0.2359396828,0.297672484437
5270,0.296674513154,0.252095853613
5271,0.379015303563,0.208761597503
5272,0.417481612032,0.193243581366
5273,0.334082113258,0.230371160077
5274,0.406638603138,0.197379353607
5275,0.0958357496823,0.510631997285
5276,0.362134207337,0.216387357639
5277,0.427418660241,0.189602696185
5278,0.292780644614,0.254595030003
5279,0.591638970267,0.144584102833
5280,0.157783492198,0.387922435014
5281,0.526257728787,0.159678668068
5282,0.213453742061,0.319026339716
5283,0.251321658749,0.284639439413
5284,0.306003256788,0.246303442961
5285,0.387263902621,0.205227597329
5286,0.42088503131,0.19198094395
5287,0.6777777777777777,0.1285714285714286
5288,0.108863331511,0.478781982824
5289,0.397279848767,0.201094012251
5290,0.364883443029,0.215107682365
5291,0.150447826259,0.3992847592
5292,0.31889290261,0.238724503034
5293,0.42774916896,0.189483955412
5294,0.414196266686,0.19447826925
5295,0.346106691833,0.224161622837
5296,0.304449750145,0.247249503712
5297,0.335142272082,0.229809895328
5298,0.282420712655,0.261492112458
5299,0.216170980049,0.316284562183
5300,0.251003022391,0.284897831702
5301,0.426374174446,0.189978925363
5302,0.561734873869,0.15111792343
5303,0.361799473548,0.216544205284
5304,0.315510056754,0.240668061758
5305,0.342037106014,0.226225352215
5306,0.236040454908,0.29758321815
5307,0.292393568819,0.254846174725
5308,0.0744428785061,0.573253553578
5309,0.25406509897,0.282433937406
5310,0.379353441049,0.208614336388
5311,0.342624429936,0.22592517095
5312,0.241276931259,0.293017168289
5313,0.329043145001,0.233076792311
5314,0.190389984699,0.344364493505
5315,0.50434594265,0.165468141577
5316,0.326651325295,0.23438342757
5317,0.348734353485,0.222848995677
5318,0.141606482768,0.413896178837
5319,0.287333361231,0.258175540785
5320,0.416083661672,0.19376703319
5321,0.125020471729,0.444404010139
5322,0.534223860033,0.157673033611
5323,0.437837966649,0.185929603711
5324,0.421999238825,0.191571160573
5325,0.299143727232,0.250536318567
5326,0.260770916328,0.277184206027
5327,0.271217414283,0.269383913988
5328,0.239014363505,0.294972752677
5329,0.252659251518,0.283559837349
5330,0.308543048248,0.244772247206
5331,0.366965953429,0.214148374771
5332,0.441901664171,0.184535325524
5333,0.486408836838,0.170529490209
5334,0.374672658483,0.210671497953
5335,0.444827100057,0.183544467574
5336,0.441844198776,0.184554896455
5337,0.406144859029,0.197571897089
5338,0.420049215106,0.192289493177
5339,0.43070801896,0.188427527807
5340,0.393766441402,0.202524901684
5341,0.450093820968,0.181787171912
5342,0.384410865525,0.206436327335
5343,0.338019193766,0.22830049784
5344,0.281157022776,0.262359064702
5345,0.410973558498,0.195704842916
5346,0.366656459075,0.214290401548
5347,0.280715097678,0.262663604911
5348,0.308238782664,0.244954679091
5349,0.273120355121,0.268010036513
5350,0.451880515804,0.181198641982
5351,0.339435570521,0.227564645897
5352,0.463299508232,0.177525452337
5353,0.254679836137,0.281944418068
5354,0.507508819926,0.164606663673
5355,0.245764793614,0.28921394499
5356,0.138968001277,0.418466068534
5357,0.296047577759,0.252494916308
5358,0.19701836766,0.336679515101
5359,0.36913360725,0.213158892168
5360,0.364117000076,0.215462911257
5361,0.246902048052,0.288265810368
5362,0.441865882871,0.184547511038
5363,0.357778478791,0.218446267426
5364,0.495536625544,0.167915785043
5365,0.212961165842,0.319528462041
5366,0.438760146664,0.185611353436
5367,0.408779418076,0.196548831276
5368,0.444540273421,0.183641146268
5369,0.283154935165,0.260991026925
5370,0.356117572995,0.219241717313
5371,0.169607891731,0.370909024058
5372,0.0819909024042,0.549478016093
5373,0.357033966749,0.218802118169
5374,0.495594571027,0.167899448492
5375,0.446253348541,0.183065239356
5376,0.321742871723,0.237111298625
5377,0.600174580228,0.142821523123
5378,0.530418710421,0.158624733605
5379,0.0782049087978,0.561151770031
5380,0.329842300095,0.23264346012
5381,0.382082088268,0.207433552156
5382,0.419303104074,0.192565765957
5383,0.366695336944,0.214272550171
5384,0.534535288848,0.157595647961
5385,0.355174352252,0.21969603407
5386,0.394063054128,0.202403315052
5387,0.487931331507,0.170087890611
5388,0.254874565842,0.281789707196
5389,0.231507347519,0.301652439225
5390,0.406334769807,0.197497793877
5391,0.259963380982,0.277806036067
5392,0.0862295761425,0.536971635072
5393,0.457232657604,0.179458254349
5394,0.336609284302,0.229037731435
5395,0.365977925737,0.214602440323
5396,0.379205753298,0.20867862982
