题目id,得分,推荐率
5397,0.314899882337,0.241022001348
5398,0.519725781253,0.161361690969
5399,0.296572456754,0.252160729513
5400,0.40107072673,0.199572624513
5401,0.376738321941,0.20975867766
5402,0.376595221108,0.209821659075
5403,0.35147330333,0.221497039277
5404,0.369900703977,0.212810917612
5405,0.41472264117,0.194279388551
5406,0.252717890657,0.283512695695
5407,0.408541450892,0.196640804451
5408,0.377724701924,0.20932557935
5409,0.114705321522,0.465754641251
5410,0.244352366111,0.290400211648
5411,0.360330742412,0.217235111164
5412,0.125,0.444444444444
5413,0.343663103819,0.225396250306
5414,0.403965173271,0.198426409807
5415,0.354040865417,0.220244492548
5416,0.355329022284,0.219621405854
5417,0.430082094869,0.188650024153
5418,0.365700750236,0.214730167279
5419,0.446651746205,0.182931822123
5420,0.292926078625,0.254500796562
5421,0.299825433972,0.250109151403
5422,0.345771036816,0.224330411222
5423,0.471061538218,0.175112476165
5424,0.371398596006,0.212134700543
5425,0.446728889495,0.182906010495
5426,0.189510738474,0.345410330985
5427,0.3345546852,0.230120634769
5428,0.293294382211,0.25426246731
5429,0.293715965238,0.253990208244
5430,0.426965570786,0.189765718187
5431,0.155954854563,0.39069389862
5432,0.455186889705,0.180119527053
5433,0.397919579977,0.200835644994
5434,0.25265122973,0.283566287509
5435,0.248637436061,0.286830929948
5436,0.36403732715,0.215499905178
5437,0.457164213986,0.179480299506
5438,0.450516796761,0.181647500291
5439,0.301676984435,0.248956260565
5440,0.126465854593,0.441567671117
5441,0.0,1.0
5442,0.20438956945,0.328526368957
5443,0.0643435753885,0.60848134625
5444,0.502757400213,0.165904226086
5445,0.40639183246,0.197475538881
5446,0.292440386461,0.254815771898
5447,0.425481626641,0.190301610808
5448,0.33647546772,0.229107950837
5449,0.253293949294,0.28305041793
5450,0.294967143936,0.253185616919
5451,0.142095270462,0.413060526996
5452,0.367888755693,0.213726016672
5453,0.272053243229,0.268778734818
5454,0.218476806748,0.313994607712
5455,0.17403070434,0.364922610555
5456,0.348027817763,0.223200426481
5457,0.327856084214,0.233723449752
5458,0.342676407576,0.225898643543
5459,0.275668326622,0.266192257673
5460,0.39540179564,0.20185635353
5461,0.42000000000000004,0.1923076923076923
5462,0.239050140999,0.294941626349
5463,0.322253792962,0.236824397239
5464,0.329319866999,0.23292656056
5465,0.243082120058,0.291475405315
5466,0.454498049605,0.180343285375
5467,0.48077293249,0.172184332991
5468,0.275955061586,0.26598923706
5469,0.316905339389,0.239862603215
5470,0.29142363813,0.255477672421
5471,0.393289572859,0.20272068477
5472,0.266700531662,0.272702086214
5473,0.211651053733,0.320871689032
5474,0.238684348089,0.295260175335
5475,0.452356869129,0.181042376024
5476,0.0906331310807,0.524567788574
5477,0.344427864347,0.225008393987
5478,0.383857306624,0.206672501647
5479,0.376042971836,0.210065069576
5480,0.239822360714,0.29427139459
5481,0.327330472795,0.234010926826
5482,0.257192401302,0.279961162767
5483,0.338570291257,0.228013620607
5484,0.0852463598312,0.539821673641
5485,0.326410746304,0.234515665627
5486,0.341910765721,0.226290029021
5487,0.324780203109,0.235415867472
5488,0.108256869671,0.480176236961
5489,0.345837294035,0.224297072806
5490,0.402778260175,0.198894836792
5491,0.402781232888,0.198893660819
5492,0.447922121003,0.182507688897
5493,0.369164081105,0.213145046749
5494,0.279983477467,0.263169337432
5495,0.38085922664,0.207961071474
5496,0.437164213686,0.186162811021
5497,0.36222914044,0.216342915777
5498,0.308562979207,0.244760306463
5499,0.504486052334,0.165429788849
5500,0.440004390714,0.185183679466
5501,0.392969768129,0.202852195946
5502,0.456732139447,0.179619592466
5503,0.357933473386,0.218372330943
5504,0.119061286886,0.456493255479
5505,0.396371949109,0.201461827526
5506,0.167475635376,0.373865828412
5507,0.423241363205,0.19111638917
5508,0.29281260352,0.254574316363
5509,0.354636015522,0.219956177218
5510,0.380004757656,0.208331268399
5511,0.230957173535,0.302153897834
5512,0.355276674032,0.219646658183
5513,0.357550945125,0.21855489769
5514,0.131984949452,0.431062447096
5515,0.320783591467,0.237651852467
5516,0.300962376918,0.249399958093
5517,0.208189052492,0.324476159005
5518,0.33780970356,0.228409738722
5519,0.387977429166,0.204927511034
5520,0.158096407841,0.387452118518
5521,0.105085705175,0.487601024727
5522,0.292477723602,0.254791530797
5523,0.383984662156,0.206618117926
5524,0.408071589523,0.196822656614
5525,0.341028743557,0.226742590955
5526,0.348678172073,0.222876899801
5527,0.394911852438,0.202056183353
5528,0.27407879205,0.267323361081
5529,0.309451468809,0.244229188604
5530,0.368886515143,0.213271221864
5531,0.492229006002,0.168853600527
5532,0.328707524923,0.233259259954
5533,0.145962132489,0.406566649052
5534,0.35753374416,0.218563114254
5535,0.276698445267,0.265464328978
5536,0.302792711373,0.248266657207
5537,0.442884864907,0.184201119729
5538,0.316463780018,0.240116919641
5539,0.190497533121,0.344237002379
5540,0.276231394021,0.265793874698
5541,0.320667135696,0.237717643035
5542,0.264769208367,0.274145946824
5543,0.400028218958,0.199988713054
5544,0.282057809168,0.261740494764
5545,0.326600316958,0.234411452652
5546,0.293293072698,0.254263313905
5547,0.335273004873,0.229740872695
5548,0.384795933126,0.206272357434
5549,0.458034357184,0.179200435802
5550,0.201466039418,0.3317123222
5551,0.410735081322,0.195796223242
5552,0.374157340619,0.210900457366
5553,0.343149620823,0.225657419754
5554,0.0,1.0
5555,0.293657681412,0.254027813305
5556,0.308654803834,0.244705308886
5557,0.380147325092,0.208269409771
5558,0.452383127946,0.181033769753
5559,0.355680067092,0.21945221488
5560,0.41451593606,0.194357439666
5561,0.389759505245,0.204181846251
5562,0.47968142473,0.172508546477
5563,0.411100615571,0.195656191665
5564,0.340291244373,0.227122390641
5565,0.312740925433,0.24228273437
5566,0.366028603245,0.214579103737
5567,0.368629699188,0.213388097624
5568,0.35208479488,0.221197441569
5569,0.331850926619,0.231561388053
5570,0.232830273538,0.300453438136
5571,0.440001238663,0.185184760404
5572,0.223992064604,0.308649534742
5573,0.138801633304,0.418757604865
5574,0.447044161422,0.182800598292
5575,0.315754203446,0.240526732312
5576,0.438773896115,0.185606616655
5577,0.262540004303,0.275831629098
5578,0.267384411949,0.272194455582
5579,0.405608269038,0.197781575429
5580,0.378023443531,0.209194760954
5581,0.0664963876646,0.600613631339
5582,0.394227292424,0.202336053741
5583,0.293349132869,0.254227076263
5584,0.34611761181,0.224156135855
5585,0.399371289947,0.20025180064
5586,0.101452146553,0.49639580273
5587,0.215548028366,0.316908967924
5588,0.38006303296,0.20830597887
5589,0.361828910402,0.216530402813
5590,0.359844172975,0.217464971564
5591,0.0237959491816,0.807780873777
5592,0.329729926399,0.232704296017
5593,0.398351033908,0.200661768906
5594,0.453975455543,0.180513412642
5595,0.366196741735,0.21450171365
5596,0.221845851145,0.310707749204
5597,0.274360662037,0.267122083437
5598,0.33725157018,0.22870129422
5599,0.336204712356,0.22925015977
5600,0.360463518674,0.217172470661
5601,0.424421602612,0.190686271317
5602,0.137232871966,0.421526743623
5603,0.432096279299,0.187935912899
5604,0.360599269511,0.217108464167
5605,0.37087921525,0.21236868556
5606,0.0697450884453,0.589118665617
5607,0.308299372062,0.244918329154
5608,0.34708855656,0.223669334705
5609,0.350961877012,0.22174823438
5610,0.160776017529,0.383470845776
5611,0.0960617820433,0.510043308583
5612,0.278032515814,0.264527509716
5613,0.386176171478,0.205686756914
5614,0.333513653589,0.230673242174
5615,0.474545832905,0.174050518293
5616,0.584121274241,0.146172913729
5617,0.303198805173,0.248016607979
5618,0.491764924057,0.168986021196
5619,0.138375222936,0.419506686845
5620,0.675,0.12903225806451613
5621,0.273117946321,0.268011766751
5622,0.358159266798,0.218264711088
5623,0.376561281596,0.209836602053
5624,0.491693637184,0.169006380525
5625,0.349708208319,0.222366410375
5626,0.384696107507,0.20631484027
5627,0.274822547502,0.266792914851
5628,0.270501074901,0.269904750011
5629,0.498174035092,0.16717542744
5630,0.501135460541,0.166351856718
5631,0.342247660904,0.226117645926
5632,0.278675177862,0.264078571415
5633,0.379743284787,0.20844481449
5634,0.268873398525,0.271095721187
5635,0.358178739259,0.218255434903
5636,0.427907777711,0.189427025367
5637,0.569489392846,0.149367564398
5638,0.436722823093,0.18631590776
5639,0.536168217834,0.157191128379
5640,0.435570317465,0.186716845088
5641,0.120247595575,0.45403446852
5642,0.502662405557,0.165930376738
5643,0.306416826904,0.246052804363
5644,0.358295052327,0.218200042729
5645,0.309340547774,0.244295368597
5646,0.16386436434,0.378982589219
5647,0.417139081798,0.193371577434
5648,0.347719851835,0.223353955805
5649,0.273712473933,0.267585395124
5650,0.203999532572,0.328947874209
5651,0.496868240328,0.167541164437
5652,0.407416925538,0.197076595137
5653,0.323466579624,0.236146144257
5654,0.227579508908,0.305269399583
5655,0.279551873725,0.263468597898
5656,0.334677867765,0.230055421304
5657,0.222096797355,0.310465676223
5658,0.228863509266,0.304077519039
5659,0.328022447114,0.233632606594
5660,0.378243696914,0.209098417073
5661,0.498303380174,0.167139286378
5662,0.409835977162,0.196141513113
5663,0.324186041338,0.235745616911
5664,0.24686475712,0.288296801411
5665,0.509516588915,0.164064443558
5666,0.244963405707,0.289885820773
5667,0.315891277062,0.240447457101
5668,0.148841802333,0.401861741325
5669,0.400337735602,0.19986499695
5670,0.2778926784,0.264625396881
5671,0.434046264532,0.18724969472
5672,0.40286076086,0.198862205572
5673,0.299101924334,0.250562560346
5674,0.356700554575,0.218961853666
5675,0.299747819965,0.250157711951
5676,0.34421002103,0.225118739483
5677,0.395872655892,0.20166467905
5678,0.468743794602,0.175826094191
5679,0.425037233966,0.190462682512
5680,0.337824900186,0.228401810764
5681,0.256705998973,0.280342916262
5682,0.314586189199,0.241204368609
5683,0.3855650136,0.205945645175
5684,0.331304100564,0.23185497163
5685,0.198141909799,0.335410744727
5686,0.459114103243,0.178854368759
5687,0.277624830737,0.264813094533
5688,0.375274244959,0.210404836914
5689,0.30420252021,0.247400733543
5690,0.106520855035,0.484212599173
5691,0.472551380346,0.1746568141
5692,0.348286690617,0.223071534563
5693,0.591783261665,0.144553945638
5694,0.0636905149369,0.610908946304
5695,0.387368830637,0.205183412877
5696,0.25477525095,0.281868590699
5697,0.417004362604,0.193421965525
5698,0.404381449649,0.198262644412
5699,0.388191390213,0.204837696864
5700,0.125,0.444444444444
5701,0.390220952923,0.203989648757
5702,0.415646215923,0.193931414431
5703,0.350107165309,0.222169313682
5704,0.399858190083,0.200056740059
5705,0.267380441459,0.272197397344
5706,0.29205453489,0.255066556055
5707,0.235509186333,0.29805443211
5708,0.400561682433,0.199775579133
5709,0.401390934952,0.199445169485
5710,0.184789689675,0.351136307336
5711,0.361063980085,0.216889638574
5712,0.280812105501,0.262596694158
5713,0.419671463825,0.192429269185
5714,0.373085478683,0.21137829104
5715,0.336730065019,0.228974389468
5716,0.22975375596,0.303256591297
5717,0.411020968235,0.195686686488
5718,0.327838784578,0.233732900346
5719,0.39791359819,0.200838057775
5720,0.226529415127,0.306251122769
5721,0.256845947517,0.280232970826
5722,0.267965629053,0.271764513054
5723,0.396409423214,0.201446619108
5724,0.334789630405,0.229996285576
5725,0.270489241663,0.269913370632
5726,0.248907539816,0.286608882264
5727,0.429664335345,0.188798817151
5728,0.419779676646,0.192389207376
5729,0.238714704271,0.295233713621
5730,0.243688552876,0.290961101739
5731,0.297554341318,0.251537939866
5732,0.443060955917,0.184141391331
5733,0.281896072831,0.261851344159
5734,0.166619320779,0.375066591977
5735,0.46657696388,0.176498527782
5736,0.413119050438,0.194886547117
5737,0.301195732961,0.249254894268
5738,0.500973882554,0.166396582119
5739,0.459593833163,0.178701040065
5740,0.391028754379,0.20365406121
5741,0.364994478266,0.215056317169
5742,0.300600732356,0.249625105306
5743,0.265824047303,0.273355458005
5744,0.175711942468,0.362697383018
5745,0.357921841307,0.218377878012
5746,0.355302101397,0.219634391524
5747,0.468374327306,0.175940388571
5748,0.268911277918,0.271067885385
5749,0.230529508624,0.302544848163
5750,0.413145724955,0.194876416458
5751,0.423093874149,0.191170275436
5752,0.510931323405,0.163684519305
5753,0.373355833723,0.211257563287
5754,0.250509991418,0.285298571934
5755,0.388706955982,0.204621601505
5756,0.145538247955,0.407268524691
5757,0.296098669144,0.25246234787
5758,0.392021440232,0.203243175649
5759,0.109534056819,0.477249386177
5760,0.196495984578,0.337272695758
5761,0.129667750386,0.435411588401
5762,0.251997397515,0.284093009511
5763,0.449523589401,0.181975809463
5764,0.527047709282,0.159477498314
5765,0.372786168923,0.211512109645
5766,0.340690281506,0.226916735396
5767,0.248185041067,0.287203607868
5768,0.264979768503,0.273987789543
5769,0.0,1.0
5770,0.43366377282,0.187383901799
5771,0.48,0.1724137931034483
5772,0.309690204863,0.24408687055
5773,0.236343477483,0.297315115929
5774,0.160977879407,0.383174237707
5775,0.38504609608,0.206165972282
5776,0.396804933306,0.201286245961
5777,0.470412413002,0.175311752901
5778,0.317706346388,0.239402635044
5779,0.346916960127,0.223755213881
5780,0.506157064446,0.164973743383
5781,0.356857848103,0.21888646636
5782,0.414562073293,0.194340012974
5783,0.474803540922,0.173972484302
5784,0.427740866395,0.189486936426
5785,0.221822360073,0.310730428977
5786,0.414699476063,0.194288132494
5787,0.59730091422,0.143410108836
5788,0.328307886811,0.233476905467
5789,0.152777777778,0.395604395604
5790,0.320662005307,0.237720542237
5791,0.440631800397,0.184968771586
5792,0.395549883192,0.201796031826
5793,0.355135796206,0.219714645241
5794,0.175209671558,0.363359323217
5795,0.392934564529,0.202866682915
5796,0.363236884686,0.215872274652
5797,0.25,0.2857142857142857
5798,0.372849773521,0.211483658447
5799,0.289729518895,0.25658821093
5800,0.187049215201,0.348372316329
5801,0.351627800808,0.221421267294
5802,0.275967564837,0.26598039127
5803,0.337503694834,0.228569498225
5804,0.216732598716,0.315723737959
5805,0.33653974718,0.229074215225
5806,0.531672343369,0.158309922937
5807,0.321137705061,0.237452022933
5808,0.360264087363,0.217266570966
5809,0.349617110135,0.222411464657
5810,0.151179552141,0.398121579354
5811,0.359491107852,0.217632067936
5812,0.333862880224,0.23048756775
5813,0.281602527021,0.262052771979
5814,0.120426897995,0.453665142092
5815,0.269715229671,0.270478443879
5816,0.376970125961,0.209656736464
5817,0.266474135037,0.272870553307
5818,0.385004561336,0.206183627891
5819,0.329595631405,0.232777041221
5820,0.150926980146,0.39852231092
5821,0.175,0.363636363636
5822,0.450669817354,0.181597023931
5823,0.102364272786,0.494158374021
5824,0.318453391987,0.238975240528
5825,0.257825809861,0.279465587009
5826,0.305292676283,0.246735275153
5827,0.354574123986,0.219986124866
5828,0.343748104788,0.225353075136
5829,0.33614168959,0.229283286571
5830,0.0330098815993,0.751823840437
5831,0.448102957145,0.182447473958
5832,0.27802638008,0.264531803253
5833,0.431364640129,0.188194682988
5834,0.291517609653,0.255416353018
5835,0.207398944068,0.325310161046
5836,0.411408974383,0.195538218939
5837,0.16875182757,0.372090492944
5838,0.422076177044,0.191542928785
5839,0.408207588638,0.1967699858
5840,0.40397604667,0.198422128712
5841,0.113074031934,0.469320447415
5842,0.258166658529,0.279199634078
5843,0.435123146823,0.18687287327
5844,0.139892036141,0.416854188279
5845,0.257804952245,0.279481877969
5846,0.405323381393,0.197893079327
5847,0.402906407599,0.19884415567
5848,0.369404924704,0.213035685689
5849,0.308167278006,0.244997591401
5850,0.307782946923,0.24522849902
5851,0.312959512658,0.242154489568
5852,0.329501029043,0.232828312944
5853,0.366380563152,0.214417168941
5854,0.32823600703,0.233516094766
5855,0.308526139826,0.244782378045
5856,0.419025635436,0.192668710701
5857,0.304819311068,0.247023788801
5858,0.272240566936,0.268643476511
5859,0.407665173387,0.196980224846
5860,0.374209424663,0.210877293447
5861,0.475145014117,0.173869193934
5862,0.288689273097,0.257274915778
5863,0.267728387835,0.271939842852
5864,0.415999907363,0.193798484405
5865,0.33711941178,0.228770439622
5866,0.382358325494,0.207314758997
5867,0.312516166749,0.242414741677
5868,0.301942674561,0.248791696749
5869,0.333095576707,0.230895916233
5870,0.227436704177,0.305402536503
5871,0.46629444752,0.176586580423
5872,0.29139357033,0.255497298833
5873,0.369831088898,0.212842449899
5874,0.30027838051,0.249826133184
5875,0.333992711049,0.230418616383
5876,0.236795903069,0.296915725782
5877,0.270275100357,0.270069469709
5878,0.348621165312,0.222905221002
5879,0.185778075606,0.349921874825
5880,0.290882536142,0.255831332315
5881,0.323476874618,0.236140403393
5882,0.0,1.0
5883,0.371234149681,0.212208729074
5884,0.312727147223,0.242290822576
5885,0.154199771111,0.393391384905
5886,0.248859104777,0.286648674581
5887,0.1761508389,0.36212093506
5888,0.543204411169,0.155471570567
5889,0.489099803775,0.169750523356
5890,0.231847086038,0.301343613391
5891,0.452442435497,0.181014334842
5892,0.223725555787,0.308903632142
5893,0.346407685663,0.224010480132
5894,0.17484566518,0.363840557334
5895,0.23168106226,0.301494451684
5896,0.257134969878,0.280006183753
5897,0.421478900651,0.191762312675
5898,0.301839616568,0.248855503233
5899,0.0,1.0
5900,0.1525,0.39603960396
5901,0.454072579147,0.180481770374
5902,0.400546318289,0.199781711195
5903,0.174864334184,0.363815844994
5904,0.141559993546,0.413975834872
5905,0.356242088606,0.219181882815
5906,0.182943736434,0.353427155732
5907,0.455103446857,0.180146602523
5908,0.503183700318,0.165786973268
5909,0.264181182802,0.274588596891
5910,0.322316980508,0.236788963304
5911,0.359068485014,0.217832422099
5912,0.320333014824,0.237906603748
5913,0.235789964712,0.29780520715
5914,0.329173724529,0.233005876838
5915,0.383884145663,0.206661038384
5916,0.296754824169,0.252044824432
5917,0.108665974155,0.479234817297
5918,0.329187659417,0.232998311591
5919,0.330265070474,0.232414869024
5920,0.354833074378,0.219860880031
5921,0.258214334978,0.27916247407
5922,0.60766020201,0.141310758632
5923,0.223618938827,0.309005401113
5924,0.262766379701,0.275659503183
5925,0.189722825138,0.34515747923
5926,0.377569517325,0.209393598989
5927,0.5333333333333333,0.15789473684210528
5928,0.120858306017,0.452778986689
5929,0.354842010647,0.21985656043
5930,0.390426067814,0.203904332504
5931,0.36114847462,0.216849898685
5932,0.311639566619,0.242930971922
5933,0.257016846282,0.280098827385
5934,0.8,0.1111111111111111
5935,0.349133539601,0.222650929362
5936,0.348913190396,0.222760217653
5937,0.363811270121,0.215604937702
5938,0.170668683536,0.369455375087
5939,0.261321202571,0.276762059044
5940,0.515930430842,0.162355998328
5941,0.191181138947,0.343428837326
5942,0.591639255755,0.144584043152
5943,0.44928222235,0.182055773755
5944,0.237808573693,0.296025642294
5945,0.406975510392,0.197248186451
5946,0.543564278005,0.155384634321
5947,0.326013764841,0.234734199345
5948,0.472923672229,0.174543320249
5949,0.230442035023,0.302624936906
5950,0.532422636675,0.158122107276
5951,0.167094540484,0.374399266338
5952,0.313148538196,0.24204369798
5953,0.329541758537,0.232806235977
5954,0.240663606803,0.293544710979
5955,0.407255226551,0.197139417725
5956,0.185113373478,0.350737668949
5957,0.201474987809,0.331702476304
5958,0.229950052437,0.303076175505
5959,0.453337838894,0.180721420028
5960,0.388861778867,0.204556797694
5961,0.125,0.444444444444
5962,0.164378744703,0.378245233415
5963,0.406882887607,0.197284229641
5964,0.347192096982,0.223617547526
5965,0.303128442383,0.24805989726
5966,0.39,0.2040816326530612
5967,0.364859174039,0.215118912533
5968,0.484273641107,0.171152680806
5969,0.376289498167,0.209956340387
5970,0.129801126921,0.435158875589
5971,0.425776460073,0.19019489763
5972,0.2192064577,0.313276870151
5973,0.210978649655,0.321565484033
5974,0.251192200105,0.284744364966
5975,0.556177597872,0.152397765977
5976,0.436656718627,0.186338857838
5977,0.169950347419,0.370438493435
5978,0.479491774162,0.172565003437
5979,0.445665932665,0.183262311267
5980,0.127270886973,0.440003562848
5981,0.354315835122,0.220111191971
5982,0.779707686611,0.113674123259
5983,0.430823826727,0.188386419307
5984,0.255133675087,0.281584110478
5985,0.309458196056,0.244225176009
5986,0.319902573064,0.238150481599
5987,0.333852240743,0.230493220062
5988,0.267789768766,0.271894458444
5989,0.364743927184,0.215172257561
5990,0.487415341469,0.170237297088
5991,0.291793472323,0.255236513786
5992,0.419105007191,0.192639251432
5993,0.296368093754,0.252290740793
5994,0.334635029439,0.230078095935
5995,0.377967834134,0.209219099819
5996,0.328512383549,0.233365484497
5997,0.234240168219,0.299186062923
5998,0.100084492883,0.499788856993
5999,0.224743007407,0.307935806835
6000,0.471836565658,0.174875140915
6001,0.360097781364,0.217345103694
6002,0.202735978007,0.330320831565
6003,0.17031438561,0.369939615957
6004,0.244347505948,0.290404310392
6005,0.293774366389,0.253952538651
6006,0.10731096611,0.482367150549
6007,0.34009965613,0.227221263655
6008,0.443221437498,0.184086991229
6009,0.275714236593,0.266159730616
6010,0.184475919258,0.351523602634
6011,0.224077062244,0.308568583372
6012,0.403364041665,0.19866337625
6013,0.378461915717,0.20900305064
6014,0.376340193237,0.209933995535
6015,0.30092552329,0.249422883281
6016,0.385280461338,0.206066404825
6017,0.209789530986,0.322799804376
6018,0.33191449037,0.231527309756
6019,0.348529106991,0.222950971167
6020,0.256553416051,0.280462885779
6021,0.433230289777,0.187536233251
6022,0.433696438415,0.18737243272
6023,0.177118986793,0.360855822826
6024,0.150769417126,0.398772709791
6025,0.165539031048,0.376592471567
6026,0.495073619975,0.168046434329
6027,0.292835075859,0.254559753305
6028,0.544719881146,0.155106121161
6029,0.533939901909,0.157743659452
6030,0.498123451014,0.167189565683
6031,0.536895361415,0.157011663231
6032,0.360023276569,0.217380304636
6033,0.24039012258,0.293780557561
6034,0.412053147241,0.195292228041
6035,0.213538425117,0.318940174438
6036,0.412014108456,0.195307118199
6037,0.327419723793,0.233962062192
6038,0.513436255045,0.163016122992
6039,0.271631315524,0.269083889927
6040,0.330830542271,0.232109820889
6041,0.42374379163,0.190933050851
6042,0.316286797425,0.240219004346
6043,0.306076024762,0.246259305899
6044,0.134785667692,0.425920376585
6045,0.0399341864548,0.714621655604
6046,0.439946874416,0.185203405628
6047,0.450448964085,0.181669884993
6048,0.179897578259,0.357273544923
6049,0.44339192455,0.184029234669
6050,0.391147607214,0.203604778953
6051,0.380940180118,0.207926066762
6052,0.284954305631,0.259771091106
6053,0.262223907117,0.276072335468
6054,0.39237698905,0.203096412351
6055,0.374873916573,0.210582212478
6056,0.372835231233,0.211490162734
6057,0.363660972931,0.215674826734
6058,0.452053835673,0.181141753826
6059,0.408892550758,0.196505136204
6060,0.329800587687,0.232666038309
6061,0.394055569126,0.202406381486
6062,0.435442501752,0.186761416348
6063,0.301812992887,0.248871992122
6064,0.426463077656,0.189946843842
6065,0.398753769661,0.200499737712
6066,0.126758477629,0.440997845132
6067,0.275080591662,0.266609369354
6068,0.178734516763,0.358764322272
6069,0.198256228585,0.335282184967
6070,0.321814019593,0.237071304782
6071,0.285487783879,0.259411592745
6072,0.426455462036,0.189949591582
6073,0.357136340505,0.218753118357
6074,0.562115913554,0.151030956896
6075,0.284006445744,0.26041229544
6076,0.286532165641,0.258710681514
6077,0.223450436457,0.309166378303
6078,0.348760281487,0.222836120141
6079,0.416401990658,0.193647588137
6080,0.261425494807,0.276682197125
6081,0.396780063832,0.201296322619
6082,0.324424266798,0.235613295052
6083,0.114779018878,0.465594826358
6084,0.448419675197,0.182342108649
6085,0.313925573952,0.241589324973
6086,0.281001522495,0.262466142773
6087,0.370546315254,0.212518931204
6088,0.261865833322,0.276345514806
6089,0.230407767226,0.302656323245
6090,0.306402324978,0.246061584429
6091,0.147012101264,0.404838465356
6092,0.374700279838,0.210659239624
6093,0.380649981086,0.208051604983
6094,0.310147515965,0.2438147157
6095,0.340370178046,0.227081680335
6096,0.279218849585,0.263699971954
6097,0.354955374503,0.219801777502
6098,0.387320472838,0.205203773643
6099,0.378158431599,0.209135703548
6100,0.123687519871,0.447052209518
6101,0.322829859074,0.236501746161
6102,0.211273316025,0.321261074598
6103,0.369771242132,0.212869565081
6104,0.320225912303,0.237967238745
6105,0.26057800312,0.277332502634
6106,0.428947494374,0.189054681351
6107,0.187150110037,0.348249910081
6108,0.321995044785,0.236969607193
6109,0.470975365016,0.175138904631
6110,0.409115566475,0.196419058039
6111,0.456543566167,0.179680452851
6112,0.200742955814,0.332509866205
6113,0.365141284329,0.21498844194
6114,0.350020657791,0.222212021312
6115,0.190899599099,0.343761216275
6116,0.442648675243,0.184281293887
6117,0.224160420574,0.308489234506
6118,0.237991592941,0.295865347211
6119,0.349285077862,0.222575831977
6120,0.337116546144,0.228771939388
6121,0.203783210852,0.329182115494
6122,0.5888888888888889,0.14516129032258063
6123,0.407999278529,0.196850673272
6124,0.342817673836,0.225826578089
6125,0.390138769201,0.204023852598
6126,0.377064413618,0.209615299623
6127,0.311865846177,0.242797505373
6128,0.50894949478,0.164217231244
6129,0.207212294964,0.325507805642
6130,0.420090026421,0.192274404276
6131,0.39102283035,0.203656518229
6132,0.281889716707,0.26185570238
6133,0.507562134632,0.164592219133
6134,0.399006449322,0.200398211558
6135,0.402199702522,0.199123972989
6136,0.494694735456,0.168153497985
6137,0.295703249342,0.252714629375
6138,0.401867169762,0.199255910777
6139,0.377427140593,0.20945604365
6140,0.337927402386,0.22834835056
6141,0.322521400368,0.236674402558
6142,0.430143942351,0.188628015924
6143,0.504958488341,0.165300598185
6144,0.411720306862,0.195419252781
6145,0.372667413083,0.211565251236
6146,0.351235733837,0.221613654463
6147,0.412488692767,0.195126256269
6148,0.455856728042,0.179902472985
6149,0.181889511667,0.354748920627
6150,0.24664816541,0.28847693419
6151,0.257117592396,0.280019808963
6152,0.486473320658,0.170510740178
6153,0.313266385317,0.241974676753
6154,0.301751332243,0.248910188901
6155,0.193243375559,0.341013671014
6156,0.345589249208,0.224421931583
6157,0.384075174921,0.206579484305
6158,0.421972741128,0.191580885592
6159,0.455839838528,0.179907939425
6160,0.269888247448,0.270351925724
6161,0.365389487825,0.214873783392
6162,0.458776607355,0.178962395139
6163,0.4744309718,0.174085320794
