题目id,得分,推荐率
6164,0.337145939479,0.22875655695
6165,0.160559168254,0.383789987779
6166,0.374039797749,0.210952752227
6167,0.37795481815,0.209224797413
6168,0.299075833813,0.250578941462
6169,0.201343522662,0.331847185952
6170,0.326211555191,0.234625267152
6171,0.284665029706,0.25996644425
6172,0.393433386266,0.202661600904
6173,0.31331529807,0.241946040872
6174,0.255503211737,0.281291410875
6175,0.337511223905,0.228565564804
6176,0.472529333711,0.174663539686
6177,0.433245710383,0.187530810005
6178,0.33840268908,0.228100790645
6179,0.306255333102,0.246150614778
6180,0.325388259559,0.23507936045
6181,0.365292442888,0.214918599106
6182,0.450827436626,0.181545059942
6183,0.465254905402,0.176911335124
6184,0.309935111466,0.243941046285
6185,0.290880745226,0.255832504469
6186,0.615182592721,0.139824432275
6187,0.465428755493,0.176856940912
6188,0.310912802831,0.243360633475
6189,0.253136519514,0.283176603025
6190,0.372374838352,0.211696288373
6191,0.264025047506,0.274706371677
6192,0.383741372982,0.206722032857
6193,0.142557178289,0.412273925287
6194,0.339670896903,0.227442845784
6195,0.413013621293,0.194926598144
6196,0.360036723728,0.217373950474
6197,0.361056521661,0.216893147156
6198,0.404710381785,0.198133431784
6199,0.344684274828,0.22487865135
6200,0.403044577031,0.198789539866
6201,0.530441511256,0.15861899671
6202,0.367265780883,0.214010963548
6203,0.333785895677,0.230528472679
6204,0.587435610769,0.145468169576
6205,0.366885202771,0.214185413045
6206,0.172771285419,0.366607503595
6207,0.241854449532,0.2925221542
6208,0.34998124035,0.222231486633
6209,0.287796502976,0.257867204146
6210,0.200785491759,0.33246284392
6211,0.0,1.0
6212,0.347531601455,0.223447907756
6213,0.344634817001,0.224903665157
6214,0.118557021415,0.457546499091
6215,0.301805796778,0.248876449275
6216,0.344224927987,0.225111185122
6217,0.5,0.16666666666666666
6218,0.453693262767,0.180605412282
6219,0.450027148128,0.181809207673
6220,0.326368517471,0.234538892771
6221,0.380022146679,0.208323721503
6222,0.556482982401,0.152326873172
6223,0.204345818819,0.328573595616
6224,0.417696766417,0.193163269479
6225,0.219362681972,0.313123622906
6226,0.478459571151,0.172872928355
6227,0.408525985005,0.196646784921
6228,0.454211810591,0.180436428977
6229,0.383730008518,0.206726889461
6230,0.212348860978,0.320154841247
6231,0.486163975756,0.170600726309
6232,0.496685267521,0.16759254073
6233,0.0,1.0
6234,0.47589789647,0.173641891406
6235,0.411755923863,0.195405652064
6236,0.46043928154,0.178431461345
6237,0.439006863639,0.18552639446
6238,0.176043111011,0.362262255463
6239,0.333483763987,0.230689147571
6240,0.396249109834,0.201511696481
6241,0.186391733096,0.349172089987
6242,0.525263410418,0.159932595341
6243,0.415558025834,0.193964587862
6244,0.272435701608,0.268502722935
6245,0.4150240214,0.194165700715
6246,0.290713021333,0.255942327335
6247,0.37878462754,0.208862177789
6248,0.357684793987,0.218490981815
6249,0.316057761964,0.240351242404
6250,0.326296382667,0.234578579753
6251,0.466285672694,0.176589316704
6252,0.150475281753,0.399240992166
6253,0.244019451171,0.290681238109
6254,0.320218679662,0.237971334545
6255,0.353483757833,0.220515064261
6256,0.322038506526,0.236945203941
6257,0.344099799746,0.225174611781
6258,0.22190759654,0.310648152062
6259,0.460928395881,0.178275873952
6260,0.55,0.153846153846
6261,0.241026869867,0.293232026084
6262,0.372590504774,0.211599680886
6263,0.276188872161,0.26582391825
6264,0.33573440351,0.22949760036
6265,0.0672562510538,0.59788497811
6266,0.44049038651,0.18501716681
6267,0.324384852911,0.235635177161
6268,0.231593899484,0.301573702518
6269,0.403859203017,0.198468142293
6270,0.305304466,0.246728097982
6271,0.318089375207,0.239183308474
6272,0.473591311325,0.174340158272
6273,0.349663574094,0.22238848277
6274,0.285956320848,0.259096676485
6275,0.343684423468,0.225385419705
6276,0.48087384717,0.172154419565
6277,0.390708481465,0.203786981023
6278,0.427080834375,0.189724219661
6279,0.0,1.0
6280,0.180498174338,0.35650855923
6281,0.305355131318,0.24669725945
6282,0.365480029191,0.214831987902
6283,0.277184184093,0.265122463288
6284,0.339351555894,0.227608161752
6285,0.358099254697,0.218293304289
6286,0.291355208224,0.255522343637
6287,0.406137448286,0.197574789889
6288,0.408707237782,0.196576719521
6289,0.531415043415,0.15837443381
6290,0.344241154756,0.2251029625
6291,0.314018831666,0.241534906993
6292,0.0,1.0
6293,0.126260717584,0.441968014015
6294,0.395038733923,0.202004395106
6295,0.327252341112,0.23405372043
6296,0.402610479905,0.198961231407
6297,0.346428475432,0.224000048167
6298,0.446104602616,0.18311510198
6299,0.366736379142,0.214253708236
6300,0.127489166424,0.439581372475
6301,0.311838464905,0.242813647878
6302,0.477108323323,0.173277694947
6303,0.272914600695,0.268157910185
6304,0.406733809517,0.197342269495
6305,0.477632677576,0.173120399662
6306,0.49009064489,0.169465489524
6307,0.23043427994,0.302632039321
6308,0.338825379541,0.227881076762
6309,0.0297534575943,0.770692371934
6310,0.227528887888,0.305316580302
6311,0.178021612958,0.359684266759
6312,0.340155469391,0.2271924512
6313,0.377884281484,0.209255679407
6314,0.46314132175,0.177575319263
6315,0.366636490763,0.214299571464
6316,0.321556753277,0.237215983904
6317,0.461368017412,0.178136261594
6318,0.436120591591,0.186525198935
6319,0.475415707871,0.173787400365
6320,0.4442827649,0.18372802971
6321,0.232201784699,0.301021862633
6322,0.35998287961,0.21739939557
6323,0.205179622498,0.327675875543
6324,0.481388808831,0.172001934817
6325,0.330457293173,0.232311083088
6326,0.327152893084,0.234108211882
6327,0.246077824792,0.288952347814
6328,0.258262496768,0.279124945821
6329,0.292377928582,0.254856332927
6330,0.317002416698,0.239806763692
6331,0.333868759164,0.230484444634
6332,0.338688664327,0.227952094804
6333,0.397222222222,0.201117318436
6334,0.449408190133,0.182014032182
6335,0.433374848474,0.187485405969
6336,0.294551473302,0.253452354804
6337,0.358028148431,0.218327193083
6338,0.389650656162,0.204227235768
6339,0.396426594179,0.201439651245
6340,0.246474487319,0.288621539709
6341,0.192423012738,0.341970349952
6342,0.687569468444,0.126972926208
6343,0.267656898492,0.271992720414
6344,0.281354170168,0.262223433812
6345,0.388669765034,0.20463717454
6346,0.236401993724,0.297263398748
6347,0.0997833150217,0.500542299987
6348,0.383527760804,0.206813358211
6349,0.438882846453,0.185569091052
6350,0.355084988192,0.219739175307
6351,0.357845291165,0.218414390035
6352,0.397120598506,0.201158431778
6353,0.396476646018,0.201419343291
6354,0.146397298709,0.405848605175
6355,0.483281902097,0.171443687247
6356,0.48770735312,0.170152712007
6357,0.333448040273,0.230708160399
6358,0.36045175507,0.217178018976
6359,0.438929359619,0.185553075213
6360,0.272117182804,0.268732551522
6361,0.572469863937,0.14870554855
6362,0.211090510068,0.321449857079
6363,0.267145129097,0.272371855364
6364,0.391025813237,0.203655281055
6365,0.0644148418096,0.608217597021
6366,0.410241564661,0.195985601578
6367,0.407790835604,0.196931478452
6368,0.208042100558,0.32463095083
6369,0.346235352776,0.22409699137
6370,0.202888636482,0.330154347029
6371,0.336473699877,0.22910887879
6372,0.0,1.0
6373,0.465703760489,0.176770965626
6374,0.338094470237,0.228261269643
6375,0.232317660464,0.300916899392
6376,0.463010476511,0.177616588273
6377,0.523603219358,0.160358376762
6378,0.505341432175,0.165196027704
6379,0.415924532442,0.193826797742
6380,0.190851573076,0.343817978849
6381,0.343401760505,0.225529100034
6382,0.392957361436,0.202857301306
6383,0.277468053767,0.264923081575
6384,0.304790518895,0.247041359252
6385,0.219436410241,0.313051351675
6386,0.384938819448,0.206211579667
6387,0.486962267165,0.170368702716
6388,0.261939493741,0.276289274117
6389,0.501652190059,0.166208985278
6390,0.235851489229,0.297750652318
6391,0.352170121768,0.221155700445
6392,0.487224071276,0.170292746656
6393,0.1603586933,0.384085504242
6394,0.430369923948,0.188547644737
6395,0.283221634151,0.26094560194
6396,0.219361065364,0.31312520794
6397,0.32025217404,0.237952368071
6398,0.121012503421,0.452463088975
6399,0.283444749134,0.260793765531
6400,0.398189590991,0.200726795197
6401,0.0480138299748,0.675612542537
6402,0.312063171754,0.242681236409
6403,0.557645263663,0.152057660148
6404,0.31208558382,0.242668037724
6405,0.36978649879,0.212862651987
6406,0.214751606453,0.31771084865
6407,0.35067539209,0.221889195095
6408,0.20413020993,0.328806533303
6409,0.356191193927,0.219206335701
6410,0.38855540091,0.204685077299
6411,0.32000952308,0.238089839646
6412,0.349812867106,0.222314671973
6413,0.262190594534,0.276097727299
6414,0.522186955277,0.160723395359
6415,0.419446715262,0.192512527391
6416,0.134097904356,0.427171700982
6417,0.206374522889,0.326397897113
6418,0.138603639374,0.419105091031
6419,0.313948217219,0.241576109862
6420,0.5,0.166666666667
6421,0.377012481571,0.209638120308
6422,0.432966795269,0.18762894966
6423,0.376939760851,0.209670084586
6424,0.319997063915,0.238096902554
6425,0.083693817191,0.544384136217
6426,0.3469152648,0.223756062673
6427,0.336872996627,0.228899475985
6428,0.454442963009,0.180361203355
6429,0.487708268864,0.170152446882
6430,0.323482828028,0.236137083682
6431,0.265652067287,0.273484027431
6432,0.27782201408,0.264674889957
6433,0.232952044824,0.300343552636
6434,0.407061232116,0.19721484047
6435,0.47795527104,0.173023770196
6436,0.390102143606,0.204039099409
6437,0.451688866617,0.181261587919
6438,0.319712312647,0.238258437951
6439,0.310326107073,0.243708597324
6440,0.41759405695,0.19320160009
6441,0.452756923285,0.180911347805
6442,0.283955969661,0.260446530075
6443,0.0864775593688,0.536257554735
6444,0.35592172598,0.2193358954
6445,0.466482710904,0.1765278941
6446,0.517594748553,0.161918475237
6447,0.335535546809,0.229602384312
6448,0.355059136239,0.219751658711
6449,0.438641925809,0.185652091322
6450,0.160535290389,0.383825161845
6451,0.287358407142,0.25815884761
6452,0.352278889728,0.221102514999
6453,0.12931562344,0.436080187211
6454,0.219425427604,0.313062115155
6455,0.312462467955,0.242446301832
6456,0.425451823807,0.190312404428
6457,0.221411145163,0.31112797893
6458,0.339879347538,0.227335064853
6459,0.2875,0.25806451612903225
6460,0.372659199582,0.211568927651
6461,0.296206184656,0.252393839048
6462,0.324753471588,0.235430683183
6463,0.318772684298,0.238793034382
6464,0.375795135151,0.210174490263
6465,0.310553348086,0.243573704772
6466,0.368629671988,0.21338811001
6467,0.264057896693,0.274681584738
6468,0.328780443793,0.233219591629
6469,0.137589892377,0.420893325888
6470,0.306775159708,0.245836053686
6471,0.22707658519,0.305738791855
6472,0.339385603379,0.227590524657
6473,0.29479442741,0.253296381755
6474,0.292490701942,0.254783105702
6475,0.358775500991,0.217971534626
6476,0.467676531507,0.176156656916
6477,0.558719230238,0.151809747476
6478,0.386115869874,0.205712271903
6479,0.265534547272,0.273571953038
6480,0.348378516663,0.223025850445
6481,0.292300718656,0.254906491996
6482,0.322073308679,0.23692566657
6483,0.295966527359,0.252546599499
6484,0.328270793803,0.233497127161
6485,0.282253798241,0.261606295242
6486,0.280955742472,0.262497683724
6487,0.230952807279,0.302157884148
6488,0.326148347377,0.234660067593
6489,0.390136143395,0.204024945615
6490,0.371777787267,0.211964197338
6491,0.361749132004,0.216567813709
6492,0.112239333253,0.471166199344
6493,0.468559707851,0.175883022696
6494,0.47131108589,0.175035987345
6495,0.30930906376,0.244314159773
6496,0.392108898783,0.203207054876
6497,0.0519586980088,0.658073550974
6498,0.198337051648,0.335191353027
6499,0.0,1.0
6500,0.30855953323,0.244762370882
6501,0.337372560538,0.228638028588
6502,0.269758180512,0.2704470253
6503,0.24115698135,0.293120192365
6504,0.159757594162,0.384974307768
6505,0.235695934744,0.297888623752
6506,0.346920516508,0.223753433343
6507,0.204637533424,0.328258960332
6508,0.241112375659,0.293158522339
6509,0.432274129211,0.187873117463
6510,0.163547794391,0.379437817839
6511,0.5199999999999999,0.16129032258064518
6512,0.44875931509,0.182229252881
6513,0.355458134364,0.219559148152
6514,0.447927246812,0.182505981555
6515,0.256902542029,0.28018853391
6516,0.489662397952,0.169588565164
6517,0.404052440953,0.198392055817
6518,0.426689385303,0.189865227572
6519,0.438562387658,0.185679509546
6520,0.348043400386,0.223192663733
6521,0.315286224309,0.240797777886
6522,0.11681949181,0.461213146313
6523,0.269216091287,0.270844100135
6524,0.249102955656,0.286448448458
6525,0.351494043594,0.221486864376
6526,0.277703852631,0.264757691253
6527,0.381799929338,0.207555032516
6528,0.311808617958,0.242831246456
6529,0.33718324436,0.228737037135
6530,0.288857265304,0.257163769132
6531,0.337140372725,0.228759470045
6532,0.460817908413,0.178310996314
6533,0.313099446881,0.242072461619
6534,0.293149883449,0.254355919231
6535,0.445403449564,0.183350508839
6536,0.275809054053,0.266092577923
6537,0.339932058653,0.227307826363
6538,0.352415202494,0.22103589678
6539,0.243138280308,0.291427700548
6540,0.166809927467,0.374798647671
6541,0.175742276066,0.362657483744
6542,0.35865945403,0.218026684333
6543,0.350321138129,0.222063748585
6544,0.407152800698,0.197179232496
6545,0.313695161848,0.241723880824
6546,0.459029778617,0.178881347336
6547,0.477443138879,0.173177224331
6548,0.254252287961,0.282284697653
6549,0.423030504324,0.191193437425
6550,0.5333333333333333,0.15789473684210528
6551,0.353762026878,0.22037983365
6552,0.161658741455,0.382177180261
6553,0.287432006596,0.258109805843
6554,0.400469451065,0.199812395716
6555,0.14356987024,0.410559811447
6556,0.386724547521,0.205455016619
6557,0.618333747627,0.139211056602
6558,0.173882646575,0.365119883463
6559,0.28750588767,0.25806059516
6560,0.300145575357,0.249909048503
6561,0.426952147791,0.189770552068
6562,0.374473384542,0.210759977815
6563,0.424020104296,0.190832372995
6564,0.130908256882,0.433072430369
6565,0.383876945969,0.206664113331
6566,0.409091310455,0.196428416566
6567,0.474992671536,0.173915260055
6568,0.286844750241,0.258501633893
6569,0.475285352816,0.173826779198
6570,0.48444670345,0.17110200025
6571,0.192443144533,0.341946808703
6572,0.349376662602,0.222530470143
6573,0.376368167606,0.209921667316
6574,0.143363516875,0.410907934287
6575,0.292537489675,0.254752737332
6576,0.184053822405,0.352045957887
6577,0.304050682994,0.247493703659
6578,0.355522403507,0.219528170799
6579,0.459651238299,0.178682710153
6580,0.284379861362,0.260159311276
6581,0.4800000000000001,0.17241379310344826
6582,0.391273514301,0.203552597665
6583,0.32551827449,0.235007533154
6584,0.0928740942116,0.518472946866
6585,0.235757380009,0.297834108657
6586,0.544905899583,0.155061381924
6587,0.457675998028,0.179315588897
6588,0.370760176086,0.212422386344
6589,0.39364373748,0.202575242847
6590,0.649410337873,0.133438244639
6591,0.293620587978,0.254051752003
6592,0.438797056585,0.185598638259
6593,0.232574712289,0.30068431635
6594,0.161065547778,0.383045564041
6595,0.3098248635,0.244006669449
6596,0.46619439317,0.176617785705
6597,0.116581662465,0.461719606646
6598,0.300135825501,0.249915137878
6599,0.391528457332,0.203447020225
6600,0.279855092745,0.263258284303
6601,0.131955654888,0.431116887616
6602,0.294941076005,0.253202328336
6603,0.405139768978,0.197965011154
6604,0.237428959306,0.296358677115
6605,0.369007497074,0.213216207894
6606,0.371104645758,0.212267064017
6607,0.137670652768,0.420750306507
6608,0.360321714479,0.217239371627
6609,0.373855473806,0.211034810249
6610,0.502426262394,0.165995419261
6611,0.281811347482,0.261909449941
6612,0.387702661829,0.20504296537
6613,0.156810908175,0.389391559379
6614,0.380224985951,0.20823572893
6615,0.241167533328,0.293111126444
6616,0.467539705952,0.17619912572
6617,0.327602843381,0.233861868666
6618,0.297887052637,0.251327605001
6619,0.230403653215,0.30266009176
6620,0.350765326178,0.221844925048
6621,0.391855814738,0.203311614916
6622,0.358581814647,0.218063596955
6623,0.558058805187,0.1519621031
6624,0.343736259343,0.225359090889
6625,0.414589653736,0.19432959694
6626,0.382141320063,0.207408068628
6627,0.327731699556,0.233791416685
6628,0.325350860081,0.235100030081
6629,0.28977839807,0.256556034134
6630,0.437691331169,0.185980309154
6631,0.335914477503,0.229402796101
6632,0.437997081238,0.185874614357
6633,0.164284235202,0.378380495998
6634,0.368173749417,0.213595914176
6635,0.461442028971,0.178112778951
6636,0.281469116872,0.262144418977
6637,0.372536007475,0.211624084552
6638,0.315182741278,0.240857795996
6639,0.361274863862,0.216790481846
6640,0.337525444933,0.228558135665
6641,0.331341637709,0.231834794645
6642,0.242786000506,0.29172719963
6643,0.123966203752,0.446495936997
6644,0.333400924314,0.230733241186
6645,0.509867402441,0.163970068903
6646,0.5,0.16666666666666666
6647,0.075,0.571428571429
6648,0.384352875555,0.206461043274
6649,0.358353184114,0.218172368963
6650,0.271675528462,0.269051880854
6651,0.194913433221,0.339082553506
6652,0.389750299419,0.204185684253
6653,0.386264280178,0.205649487483
6654,0.43333333333333335,0.18749999999999997
6655,0.424395645894,0.190695709972
6656,0.361003532925,0.216918077321
6657,0.417231034977,0.193337199893
6658,0.189742846246,0.345133628994
6659,0.404794113928,0.198100566629
6660,0.412294850083,0.195200088355
6661,0.506695134904,0.164827430198
6662,0.374197393823,0.210882643605
6663,0.24142552137,0.292889645738
6664,0.0753268773762,0.570363206694
6665,0.323119739932,0.236339717963
6666,0.464619475597,0.177110433349
6667,0.278088756753,0.264488161084
6668,0.251070819871,0.284842813301
6669,0.387508202072,0.205124753953
6670,0.151741197687,0.397233352819
6671,0.292290541071,0.254913105289
6672,0.355820383567,0.219384660286
6673,0.207374018637,0.325336540946
6674,0.339840009212,0.227355397203
6675,0.294972433752,0.253182226035
6676,0.420373321906,0.192169728521
6677,0.249338420711,0.286255373218
6678,0.485930411191,0.170668731457
6679,0.31657029955,0.2400555203
6680,0.282164772109,0.261667237009
6681,0.0647086728051,0.607132571084
6682,0.37970021473,0.208463529782
6683,0.27491416479,0.266727719013
6684,0.261425187052,0.27668243272
6685,0.340378180302,0.227077553959
6686,0.381953519923,0.207488888173
6687,0.389514081176,0.2042842154
6688,0.405548931118,0.197804789694
6689,0.325538831061,0.234996180608
6690,0.230442302799,0.302624691672
6691,0.309873567005,0.243977675191
6692,0.433044706823,0.1876015252
6693,0.157903264073,0.387742281431
6694,0.377908673295,0.209244999281
6695,0.100069329173,0.499826737129
6696,0.316101878256,0.240325759689
6697,0.428995148507,0.189037650501
6698,0.348975152012,0.222729475232
6699,0.42450533342,0.190655830605
6700,0.196403007277,0.337378493284
6701,0.454829167409,0.180235657882
6702,0.602473058437,0.142354213872
6703,0.441623244017,0.184630185474
6704,0.358004915237,0.218338268157
6705,0.333248857082,0.230814226894
6706,0.32661336047,0.234404285627
6707,0.144398849389,0.409167229101
6708,0.348750929235,0.222840764186
6709,0.391641509945,0.203400237729
6710,0.0,1.0
6711,0.266131458849,0.273125943109
6712,0.300078998003,0.249950635997
6713,0.351103257031,0.22167873639
6714,0.288676515112,0.257283360615
6715,0.177672177442,0.360136910084
6716,0.235006054641,0.298502067693
6717,0.469276131215,0.175661677201
6718,0.284767086302,0.259897490092
6719,0.200541503836,0.332732746471
6720,0.443208468942,0.184091386121
6721,0.272245201371,0.268640131912
6722,0.288131396475,0.2576447072
6723,0.341980913472,0.22625411404
6724,0.300740226487,0.249538213013
6725,0.2634024671,0.275176998104
6726,0.213272712613,0.319210693986
6727,0.0,1.0
6728,0.358793149731,0.217963149752
6729,0.0456415963174,0.686617027886
6730,0.114148500061,0.466965680224
6731,0.136426901158,0.422963713141
6732,0.279013729563,0.263842684842
6733,0.458687306462,0.178991000589
6734,0.435573389366,0.186715774132
6735,0.232862960718,0.300423933574
6736,0.309534351586,0.244179760777
6737,0.496535231462,0.167634692347
6738,0.34140840027,0.226547568961
6739,0.277354363415,0.265002898324
6740,0.265205874096,0.273818158724
6741,0.31094724578,0.243340236556
6742,0.454253516014,0.180422851837
6743,0.379733825364,0.208448924618
6744,0.319341382187,0.238469190611
6745,0.256584670514,0.280438303351
6746,0.304532528153,0.247198909953
6747,0.477425272987,0.17318258254
6748,0.286355968401,0.258828666253
6749,0.468374980587,0.175940186348
6750,0.5444444444444444,0.15517241379310345
6751,0.309587786186,0.244147905217
6752,0.6000000000000001,0.14285714285714285
6753,0.30165221201,0.248971615268
6754,0.433547372505,0.18742478204
6755,0.352666157955,0.220913355776
6756,0.219788755784,0.312706429451
6757,0.331701712094,0.231641425546
6758,0.554048438472,0.152893874701
6759,0.374221370663,0.210871981286
6760,0.374847548,0.210593906236
6761,0.380413649451,0.208153952566
6762,0.336691243901,0.228994744906
6763,0.2768417,0.265363413869
6764,0.337598049075,0.22852021441
6765,0.419645107944,0.192439029005
6766,0.494560058485,0.168191587331
6767,0.314147502634,0.241459864816
6768,0.338942440052,0.227820303701
6769,0.2126563357,0.319839992291
6770,0.41103790889,0.195680199571
6771,0.396975504151,0.201217160936
6772,0.314443380883,0.241287482471
6773,0.408017542917,0.196843596042
6774,0.353756437589,0.220382548248
6775,0.639419459941,0.135241233721
6776,0.440401455158,0.185047614224
6777,0.395405383265,0.201854891727
6778,0.306789708899,0.245827261143
6779,0.315433803508,0.240712236596
6780,0.297905148623,0.251316175089
6781,0.514536300651,0.162724317333
6782,0.384281524228,0.206491462088
6783,0.0715189486403,0.583025961812
6784,0.474790069021,0.173976561861
6785,0.419514272127,0.192487493348
6786,0.448532158953,0.182304716994
6787,0.358850990614,0.217935674207
6788,0.434969864598,0.186926417015
6789,0.270482490349,0.269918289271
6790,0.339036777138,0.227771351302
6791,0.396774161432,0.201298714313
6792,0.34510895051,0.224664096027
6793,0.379490543138,0.2085546867
6794,0.306503924377,0.246000085124
6795,0.403880615606,0.198459708317
6796,0.243540985136,0.291086083834
6797,0.2610520615,0.276968367344
6798,0.307764704065,0.245239470222
6799,0.137712296858,0.420676596549
6800,0.34666262649,0.223882622072
6801,0.348475822107,0.222977460703
6802,0.366182257277,0.214508378298
6803,0.335006204473,0.229881778631
6804,0.387258036099,0.205230068242
6805,0.387013001015,0.20533332743
6806,0.677109635171,0.128681971596
6807,0.327550791951,0.233890339774
6808,0.323435613408,0.236163413831
6809,0.372449607951,0.211662785442
6810,0.375510809883,0.210300161261
6811,0.213064357242,0.31942313996
6812,0.280571625954,0.262762626481
6813,0.49961587186,0.166773437284
6814,0.334903557463,0.229936035896
6815,0.358819384594,0.217950686823
6816,0.162645765942,0.380740955947
6817,0.342598045824,0.22593863878
6818,0.402698183433,0.198926519521
6819,0.392787836534,0.202927086641
6820,0.520258976054,0.161222979208
6821,0.401692145436,0.199325424785
6822,0.429126206715,0.188990828144
6823,0.438222243139,0.185796854877
6824,0.362750405819,0.216099216214
6825,0.442129166643,0.184457885967
6826,0.506131068191,0.164980818915
6827,0.354372528306,0.220083728153
6828,0.230526964335,0.302547177055
6829,0.277845769059,0.264658249976
6830,0.263994654082,0.274729309561
6831,0.453113068936,0.180794860249
6832,0.247649515096,0.287646021805
6833,0.168146654658,0.372930253885
6834,0.256125724312,0.28079970969
6835,0.357554627503,0.218553138771
6836,0.458493285142,0.179053182304
6837,0.480102614421,0.172383294807
6838,0.400787326927,0.199685564356
6839,0.405479102378,0.197832115175
6840,0.495240799148,0.167999236852
6841,0.287870240691,0.257818181209
6842,0.330255074187,0.232420268812
6843,0.257168789592,0.279979670436
6844,0.359453569289,0.217649849047
6845,0.235452797087,0.298104534732
6846,0.280273113737,0.262968893638
6847,0.361830308838,0.216529747153
6848,0.156763470469,0.389463500463
6849,0.352821856392,0.220837396845
6850,0.348777963658,0.222827340239
6851,0.0723241558661,0.580301696517
6852,0.48707746396,0.170335272837
6853,0.332791013212,0.231058402202
6854,0.27279140579,0.268246527272
6855,0.380175234988,0.208257304237
6856,0.0527400018033,0.654707338087
6857,0.482864079989,0.171566585476
6858,0.408749602213,0.196560350249
6859,0.437347430368,0.186099336013
6860,0.327621257289,0.23385179828
6861,0.202242005571,0.330860694929
6862,0.434331804806,0.187149630811
6863,0.417095924061,0.193387716567
6864,0.39430439842,0.202304491563
6865,0.264219827933,0.274559461981
6866,0.289336031811,0.256847534853
6867,0.259651601964,0.278046863837
6868,0.529628938638,0.158823703714
6869,0.351107658834,0.221676573301
6870,0.310097578049,0.243844405216
6871,0.408031100395,0.196838343011
6872,0.151512326225,0.39759482766
6873,0.628848244305,0.137202772705
6874,0.464790564156,0.177056782366
6875,0.120571255791,0.453368230785
6876,0.313055303957,0.24209833173
6877,0.34842664587,0.223001913292
6878,0.386703483513,0.205463908494
6879,0.51,0.1639344262295082
6880,0.367010037676,0.214128159852
6881,0.346134573411,0.224147613657
6882,0.269771864314,0.27043701712
6883,0.167499222281,0.373832862568
6884,0.419043931953,0.192661919047
6885,0.286403378802,0.258796908842
6886,0.339015281997,0.227782503482
6887,0.347706111579,0.223360810616
6888,0.175,0.363636363636
6889,0.265820847088,0.27335784933
6890,0.374392020214,0.21079612586
6891,0.517062235932,0.162058207709
6892,0.398945107398,0.200422849162
6893,0.250535915257,0.285277472714
6894,0.309516162072,0.244190606529
6895,0.32710013159,0.234137132264
6896,0.413399963332,0.194779912626
6897,0.28259740947,0.261371346289
6898,0.476938239229,0.173328778022
6899,0.170453823558,0.369748886092
6900,0.12882855464,0.437008397652
6901,0.354913283926,0.219822114529
6902,0.400471685951,0.199811503442
6903,0.397653836687,0.200942889671
6904,0.196608757586,0.337144461998
6905,0.335695172353,0.229518264937
6906,0.393051718497,0.202818479783
6907,0.367916308853,0.213713431458
6908,0.223779819429,0.308851861664
6909,0.0761698633515,0.567633976082
6910,0.394444715591,0.202247080102
6911,0.254879886971,0.281785481994
6912,0.430860445609,0.188373424366
6913,0.403701318843,0.198530351736
6914,0.388574927042,0.204676896961
6915,0.414288773584,0.194443287772
6916,0.254311012389,0.282237911054
6917,0.375003810389,0.210524626988
6918,0.312048399707,0.242689936598
6919,0.298950850067,0.250657443099
6920,0.286658263739,0.258626310047
6921,0.364402003248,0.215330681824
6922,0.359715418006,0.217525878148
6923,0.218145167604,0.314321920252
6924,0.479864106854,0.172454198868
6925,0.297952912395,0.251286011197
6926,0.557830491723,0.152014844642
6927,0.290983643909,0.255765174727
6928,0.294433913598,0.253527895428
6929,0.236843855362,0.296873457562
6930,0.379971767279,0.208345587839
6931,0.294743430917,0.253329104851
