题目id,得分,推荐率
6932,0.0791294013768,0.558255647768
6933,0.422952871371,0.19122182031
6934,0.542895315193,0.155546319341
6935,0.419785106996,0.192387197428
6936,0.385255043284,0.206077198752
6937,0.147080267674,0.404726775397
6938,0.34285714285714286,0.22580645161290322
6939,0.522737492697,0.160581306205
6940,0.188262962059,0.34690547577
6941,0.419634713244,0.192442878528
6942,0.153982956344,0.393727206893
6943,0.323619080917,0.236061132524
6944,0.394383070207,0.2022722986
6945,0.34496352118,0.224737523954
6946,0.386225323648,0.205665964187
6947,0.134928642393,0.425661166649
6948,0.266185416279,0.273085697994
6949,0.342066729447,0.226210192577
6950,0.306609438795,0.245936248545
6951,0.393778681225,0.202519881482
6952,0.295684616743,0.252726529586
6953,0.509662993392,0.164025045121
6954,0.152334582094,0.396299227677
6955,0.318434179146,0.238986213325
6956,0.370777449641,0.212414592237
6957,0.21796898086,0.314496086157
6958,0.39173789176,0.20336037079
6959,0.349104584915,0.222665284121
6960,0.380255867944,0.208222338705
6961,0.413351674388,0.194798234795
6962,0.488029155831,0.170059594849
6963,0.352462053005,0.221013009458
6964,0.35492892476,0.219814556862
6965,0.230812449162,0.302286084618
6966,0.245410955755,0.289510214815
6967,0.410288287909,0.195967656655
6968,0.36782919974,0.213753224586
6969,0.180772351455,0.35616042492
6970,0.34630984847,0.224059586278
6971,0.279467108542,0.263527451389
6972,0.259734611139,0.277982704203
6973,0.350910084264,0.22177370498
6974,0.401433304167,0.199428317124
6975,0.321374000865,0.237318865888
6976,0.515224490778,0.162542293909
6977,0.1285714285714286,0.4375
6978,0.186756917252,0.348727420277
6979,0.350005767918,0.222219373904
6980,0.151001032391,0.398404735819
6981,0.183900608411,0.352235948206
6982,0.421286997274,0.191832906869
6983,0.308284533356,0.244927230473
6984,0.26345353577,0.275138333124
6985,0.412566309254,0.195096708844
6986,0.330072805274,0.232518770715
6987,0.623240765234,0.138266542495
6988,0.345090494905,0.224673411687
6989,0.366298074347,0.214455099648
6990,0.24477019079,0.290048277581
6991,0.381459487979,0.207701795264
6992,0.182419282732,0.354083471329
6993,0.205343400882,0.327500118592
6994,0.434810149766,0.186982240415
6995,0.553399381998,0.153045752345
6996,0.386761922109,0.205439241358
6997,0.367615568801,0.213850878097
6998,0.450238535151,0.181739361407
6999,0.193089942886,0.341192191773
7000,0.293580495273,0.254077631389
7001,0.197342674649,0.336312304038
7002,0.477262536068,0.173231404693
7003,0.290386346851,0.256156499341
7004,0.378364350654,0.209045677972
7005,0.340463973452,0.227033324011
7006,0.0,1.0
7007,0.430046540055,0.188662678545
7008,0.464460411467,0.177160342813
7009,0.220868993663,0.311653671669
7010,0.35555492475,0.21951249908
7011,0.256145676926,0.28078397824
7012,0.350437509464,0.222006378019
7013,0.247513934951,0.287758244901
7014,0.399836897044,0.200065262471
7015,0.38523741889,0.206084683718
7016,0.314214381216,0.241420878982
7017,0.395620831043,0.201767144834
7018,0.44402770037,0.183814169631
7019,0.213757404055,0.318717578319
7020,0.339243524315,0.22766414179
7021,0.397786959658,0.200889151593
7022,0.525621506577,0.159841052376
7023,0.404319190451,0.198287120327
7024,0.26940698101,0.270704142424
7025,0.141362027118,0.41431538007
7026,0.47257353846,0.174650055029
7027,0.41874839973,0.19277167901
7028,0.338504380165,0.228047893073
7029,0.359703671516,0.217531436437
7030,0.133333333333,0.428571428571
7031,0.242803819908,0.291712035259
7032,0.278518957568,0.264187560492
7033,0.446548021084,0.182966539338
7034,0.384184258092,0.206532943458
7035,0.225903503215,0.306839291427
7036,0.450348087193,0.181703184452
7037,0.27197463457,0.268835535293
7038,0.345178647253,0.224628922831
7039,0.28394799614,0.260451938818
7040,0.34025190461,0.227142685705
7041,0.31587216743,0.240458505838
7042,0.285981425609,0.259079824482
7043,0.390054746933,0.204058833479
7044,0.25027738145,0.285488031188
7045,0.376060501586,0.21005733445
7046,0.202452583623,0.330630338158
7047,0.35471383393,0.219918534556
7048,0.355870327152,0.219360625256
7049,0.350442322924,0.222004005642
7050,0.353109988343,0.22069696668
7051,0.463440197499,0.177481124783
7052,0.100708024786,0.498236182169
7053,0.381613236513,0.207635489265
7054,0.309049282832,0.24446931995
7055,0.522372820022,0.160675397098
7056,0.261240417483,0.276823952028
7057,0.32826038235,0.233502803718
7058,0.242628162571,0.291861589105
7059,0.402765210104,0.198899999424
7060,0.380158000299,0.208264779381
7061,0.215071422772,0.317388353156
7062,0.473504705571,0.174366485625
7063,0.283789832957,0.260559273365
7064,0.388113207676,0.204870506324
7065,0.0876054691223,0.533033500931
7066,0.394008302865,0.202425747543
7067,0.590622479972,0.144796908441
7068,0.266791080544,0.272634764868
7069,0.163869833437,0.378974734237
7070,0.356588676382,0.219015506018
7071,0.309135936892,0.244417541904
7072,0.385964799496,0.205776221043
7073,0.478538160954,0.172849444944
7074,0.438687804633,0.185636279752
7075,0.458251110993,0.179130857119
7076,0.399303726358,0.200278897835
7077,0.212765803593,0.319728048435
7078,0.414969391722,0.194186298463
7079,0.557839670393,0.152012723617
7080,0.588382896158,0.145267990472
7081,0.311125111211,0.243234960047
7082,0.349841101599,0.222300718286
7083,0.375111424236,0.210476942668
7084,0.196184996644,0.337626824901
7085,0.315764892732,0.240520548387
7086,0.313188147497,0.242020495035
7087,0.471520480123,0.174971857489
7088,0.41031673516,0.195956732574
7089,0.345633327288,0.224399733764
7090,0.46113996992,0.178208656236
7091,0.198524483993,0.334980898928
7092,0.422400879928,0.191423873585
7093,0.430702094376,0.18842963135
7094,0.311232805292,0.24317126142
7095,0.385845815636,0.205826615732
7096,0.33083542908,0.232107188152
7097,0.352722325702,0.220885947793
7098,0.355482944413,0.219547188817
7099,0.588441303067,0.145255666031
7100,0.401776003108,0.199292113175
7101,0.253264646544,0.28307389652
7102,0.306600821442,0.245941460829
7103,0.4625,0.17777777777777778
7104,0.330714286587,0.232172470508
7105,0.272560514604,0.268412770758
7106,0.35869364071,0.218010434688
7107,0.358491182043,0.218106702847
7108,0.393848983657,0.202491051535
7109,0.335681286835,0.229525579872
7110,0.321416628579,0.237294860284
7111,0.287088565908,0.25833881134
7112,0.299464495912,0.250335138725
7113,0.310297494246,0.243725592777
7114,0.399952008951,0.200019198262
7115,0.225445262972,0.307271333701
7116,0.381256540259,0.207789383904
7117,0.272110868508,0.268737111606
7118,0.5142857142857143,0.1627906976744186
7119,0.465925672916,0.176701649679
7120,0.417682128206,0.19316873145
7121,0.438647012552,0.185650338106
7122,0.250412418176,0.285378014057
7123,0.187593346635,0.347713190065
7124,0.308736671201,0.244656295962
7125,0.296427962589,0.252252639665
7126,0.365391573282,0.214872820526
7127,0.320375237972,0.237882708036
7128,0.510321677148,0.163848022681
7129,0.376680120944,0.20978428847
7130,0.289695193438,0.256610811947
7131,0.505439224856,0.165169344658
7132,0.274928431502,0.266717569536
7133,0.396874817846,0.201257935416
7134,0.311531356233,0.242994849567
7135,0.259296780472,0.278321447436
7136,0.438071060175,0.185849058612
7137,0.270901832753,0.269613119077
7138,0.619621932263,0.138961856937
7139,0.196064654987,0.337764060369
7140,0.421604370423,0.191716185045
7141,0.207342786856,0.325369601229
7142,0.20692763551,0.32580969724
7143,0.372949202144,0.211439198008
7144,0.302859391597,0.248225564765
7145,0.447567360981,0.182625932672
7146,0.142049278171,0.413139013491
7147,0.436315154877,0.186457531716
7148,0.510495991191,0.163801239391
7149,0.397310259234,0.201081715374
7150,0.291253486727,0.255588776566
7151,0.195533358856,0.338371276891
7152,0.22461596521,0.308056321061
7153,0.30571349069,0.246479356232
7154,0.304359001576,0.247304992866
7155,0.387023095069,0.205329071686
7156,0.30824367572,0.244951743156
7157,0.371032618509,0.212299522518
7158,0.300595741858,0.249628215058
7159,0.332248979299,0.231348146067
7160,0.189991269808,0.344837967247
7161,0.438887250891,0.185567574357
7162,0.327069457779,0.234153948915
7163,0.380321785549,0.208193763033
7164,0.341990280533,0.226249319056
7165,0.434914963508,0.18694560224
7166,0.452505609982,0.180993637337
7167,0.139347197442,0.41780309554
7168,0.406688482186,0.197359923337
7169,0.392876480744,0.20289059005
7170,0.211861269681,0.320655399441
7171,0.358343972425,0.21817675374
7172,0.172502500541,0.366969109646
7173,0.426912583318,0.189784801438
7174,0.470509232221,0.175282001328
7175,0.319806210858,0.238205146597
7176,0.366766149416,0.214240043168
7177,0.403790229314,0.198495314481
7178,0.266459162755,0.272881701874
7179,0.323106929626,0.236346873563
7180,0.327473674959,0.233932533997
7181,0.32499999999999996,0.23529411764705882
7182,0.309307796071,0.244314916451
7183,0.25515994796,0.28156328036
7184,0.637904288426,0.135518930529
7185,0.354537093345,0.220004046895
7186,0.349161308152,0.222637164389
7187,0.3924052391,0.203084760395
7188,0.209728437794,0.322863475864
7189,0.442830174539,0.184219678069
7190,0.297622206138,0.251495008217
7191,0.317118342364,0.239740116518
7192,0.232492043461,0.300759076696
7193,0.602525513896,0.142343584713
7194,0.350266654716,0.222090618864
7195,0.157045028015,0.389036896657
7196,0.360957782856,0.216939606444
7197,0.293960454932,0.253832583317
7198,0.375211767384,0.210432499495
7199,0.38623748246,0.205660821322
7200,0.293380449847,0.254206837271
7201,0.357637537925,0.218513543389
7202,0.208875575407,0.323754961422
7203,0.272637752719,0.268357135771
7204,0.439464071096,0.185369156831
7205,0.377822000069,0.20928295471
7206,0.228218116808,0.304675442576
7207,0.300483650264,0.24969808364
7208,0.415603918205,0.193947323651
7209,0.354770505495,0.219891129244
7210,0.511082322468,0.163644072694
7211,0.0762486391248,0.567380267425
7212,0.346625874327,0.223901045032
7213,0.164269193674,0.378402032449
7214,0.157462112512,0.388406663117
7215,0.390694262494,0.203792886209
7216,0.379849354973,0.208398737986
7217,0.427294392248,0.189647380041
7218,0.358459863264,0.218121602376
7219,0.460013277807,0.178567194677
7220,0.313851283647,0.241632692591
7221,0.379318302033,0.208629629989
7222,0.414120071373,0.194507091958
7223,0.354984868734,0.219787528931
7224,0.374277332414,0.210847099715
7225,0.2518309098,0.284227443395
7226,0.223013694721,0.3095843973
7227,0.457499087472,0.17937249091
7228,0.195978293802,0.337862613894
7229,0.300992752716,0.249381065674
7230,0.305523815902,0.246594641495
7231,0.355595240382,0.219493074415
7232,0.257578069037,0.27965920916
7233,0.442851956423,0.184212286272
7234,0.067948218966,0.595421616351
7235,0.1824555366,0.354038023838
7236,0.527712353505,0.159308637852
7237,0.310797153152,0.243429145584
7238,0.0348789327433,0.741405629227
7239,0.283237181983,0.260935015446
7240,0.401902932276,0.199241713027
7241,0.427233042791,0.189669447633
7242,0.0,1.0
7243,0.267242906371,0.272299337211
7244,0.22687594562,0.305926457239
7245,0.333030879189,0.230930413525
7246,0.461364159887,0.178137485692
7247,0.297820233554,0.251369818741
7248,0.255423030851,0.281354868199
7249,0.321639554982,0.237169399356
7250,0.176955029434,0.36106944945
7251,0.305652571113,0.246516371696
7252,0.46128561604,0.178162413471
7253,0.423049353833,0.191186547249
7254,0.275186209433,0.266534316789
7255,0.302502617421,0.24844558935
7256,0.382446484093,0.207276875876
7257,0.445910006053,0.183180375687
7258,0.432372195271,0.18783851014
7259,0.341203594432,0.226652731895
7260,0.207269832373,0.325446853106
7261,0.438808728146,0.18559461786
7262,0.359573605409,0.217593001041
7263,0.322182498927,0.236864389817
7264,0.344648541334,0.224896723376
7265,0.386401739507,0.205591370009
7266,0.371956664066,0.211883860561
7267,0.254392851103,0.282172734831
7268,0.325215214122,0.235175028265
7269,0.291558620879,0.255389601117
7270,0.384763538823,0.206286141575
7271,0.212007388075,0.320505231036
7272,0.282507388354,0.26143285867
7273,0.435742343046,0.186656890757
7274,0.155433389304,0.391491497147
7275,0.273379106386,0.267824305886
7276,0.214198883568,0.318269749608
7277,0.305679380071,0.246500080883
7278,0.43,0.18867924528301888
7279,0.391032459742,0.203652524423
7280,0.272963572338,0.268122699955
7281,0.370751107367,0.212426478525
7282,0.0820922599701,0.549172161499
7283,0.140418932652,0.415940620387
7284,0.231131290664,0.301995017745
7285,0.297596273262,0.251511411763
7286,0.281571560316,0.262074039053
7287,0.458511838163,0.179047234395
7288,0.441459353865,0.18468606976
7289,0.111387241394,0.473065447755
7290,0.485711748478,0.170732446907
7291,0.26332810516,0.275233318259
7292,0.30563667475,0.246526032345
7293,0.327920743467,0.233688133905
7294,0.428029111388,0.189383497696
7295,0.320247076893,0.237955254179
7296,0.201412088949,0.33177169618
7297,0.381178807721,0.207822951459
7298,0.318886453012,0.238728178677
7299,0.269277010932,0.270799418971
7300,0.222437530885,0.310137593864
7301,0.125,0.444444444444
7302,0.482605176421,0.171642827848
7303,0.424842765929,0.190533253941
7304,0.352956777513,0.220771616552
7305,0.406669828662,0.197367189327
7306,0.24379106951,0.290874338716
7307,0.0657599450828,0.603282053153
7308,0.134658823433,0.426150606812
7309,0.397415340272,0.201039236034
7310,0.354636310186,0.219956034658
7311,0.240008612071,0.294110197359
7312,0.321215320463,0.237408268745
7313,0.179581971793,0.357676853621
7314,0.351647460708,0.22141162898
7315,0.327053952906,0.234162450247
7316,0.2615443141,0.276591267239
7317,0.233034321894,0.300269351913
7318,0.57210300079,0.148786718528
7319,0.442726039868,0.184255024919
7320,0.445560925268,0.183297584868
7321,0.313373105078,0.241912206604
7322,0.357362963573,0.218644726322
7323,0.408228507673,0.196761886613
7324,0.416163844329,0.193736932756
7325,0.380961945481,0.207916657315
7326,0.196360027184,0.337427422146
7327,0.347719418097,0.223354172185
7328,0.091352479663,0.522595788548
7329,0.372894723436,0.211463556357
7330,0.228050036245,0.304831546872
7331,0.320047652913,0.238068227037
7332,0.396249062779,0.201511715589
7333,0.4927595377,0.168702473162
7334,0.353914772508,0.220305674229
7335,0.403848476514,0.19847236751
7336,0.354909959046,0.219823721181
7337,0.403893029473,0.19845481908
7338,0.432208743741,0.187896198956
7339,0.484321534972,0.171138652292
7340,0.366084790913,0.214553235698
7341,0.2742754442,0.267182903794
7342,0.392077223626,0.203220135374
7343,0.387664485481,0.205059016962
7344,0.440195586757,0.185118135823
7345,0.287655647058,0.257960901019
7346,0.488707726244,0.169863576682
7347,0.323693649132,0.236019586805
7348,0.195757727935,0.338114580127
7349,0.336170112266,0.22926834551
7350,0.359933257788,0.217422850613
7351,0.29025709368,0.256241338388
7352,0.381746502667,0.207578050793
7353,0.527862762912,0.159270474229
7354,0.411139634635,0.195641255782
7355,0.369213211189,0.21312272889
7356,0.406056023213,0.19760657993
7357,0.349672198183,0.222384217668
7358,0.178211863191,0.359438303072
7359,0.322481474879,0.236696768843
7360,0.422841758844,0.191262458112
7361,0.30417957244,0.247414780011
7362,0.425,0.19047619047619047
7363,0.27868767339,0.264069857634
7364,0.196156261664,0.33765958362
7365,0.198238294489,0.335302346639
7366,0.408377514956,0.196704214994
7367,0.322215215714,0.236846035572
7368,0.482089993522,0.171794741557
7369,0.375650589161,0.210238360424
7370,0.39089893406,0.203707918396
7371,0.174885822542,0.363787404804
7372,0.192706288986,0.34163939677
7373,0.211740813325,0.320779300385
7374,0.308617004209,0.244727945656
7375,0.145725191577,0.4069586816
7376,0.213261095371,0.319222531868
7377,0.251379675216,0.284592442458
7378,0.486582302877,0.17047906067
7379,0.356571377681,0.219023804137
7380,0.0569557067504,0.637122421799
7381,0.28006776712,0.263110972966
7382,0.374275463876,0.210847930405
7383,0.228265405163,0.304631552479
7384,0.0401815417119,0.713360680578
7385,0.352925018071,0.220787097224
7386,0.254429919033,0.282143223892
7387,0.439523960012,0.185348580252
7388,0.267957624446,0.27177042506
7389,0.580776398685,0.14689110873
7390,0.43589308869,0.186604384551
7391,0.378119186355,0.209152869941
7392,0.292460366127,0.254802799546
7393,0.364383898537,0.215339076818
7394,0.288915820053,0.25712505083
7395,0.288664107745,0.257291573899
7396,0.403583216832,0.198576911735
7397,0.535771490945,0.157289216997
7398,0.314006750023,0.241541955523
7399,0.328817369224,0.233199509108
7400,0.477689676047,0.173103318523
7401,0.404525671422,0.198205969814
7402,0.339361738128,0.22760288692
7403,0.360451905917,0.217177947827
7404,0.291200204061,0.255623588541
7405,0.353508717081,0.220502928023
7406,0.339477334743,0.227543020071
7407,0.291074037448,0.255706056717
7408,0.55667741743,0.152281770845
7409,0.321119774093,0.237462133464
7410,0.0833642146882,0.545362682517
7411,0.445878744487,0.183190866122
7412,0.443751359892,0.183907586033
7413,0.170222475634,0.37006544243
7414,0.365181159301,0.214970013296
7415,0.426728388013,0.189851168602
7416,0.302928441843,0.248183026104
7417,0.270080503906,0.270211478164
7418,0.295994826027,0.252528551959
7419,0.300079995931,0.24995001254
7420,0.39360201872,0.202592364309
7421,0.208329004663,0.324328877555
7422,0.346050792087,0.224189715104
7423,0.061833209667,0.617920142632
7424,0.6999999999999998,0.12500000000000003
7425,0.398912084401,0.200436115153
7426,0.509118672394,0.164171621282
7427,0.347565353813,0.223431056823
7428,0.375932506615,0.210113826246
7429,0.162488110245,0.380969636707
7430,0.441224308755,0.184766275983
7431,0.0,1.0
7432,0.262662637549,0.275738357488
7433,0.385641348708,0.20591327379
7434,0.232198524952,0.301024816454
7435,0.135685410812,0.42429440013
7436,0.153543930647,0.394408967884
7437,0.516158282329,0.162295960093
7438,0.418253092744,0.192955915556
7439,0.0771667193992,0.564440095403
7440,0.211798986423,0.320719451809
7441,0.304302232092,0.247339717821
7442,0.30989770502,0.243963307858
7443,0.355943921036,0.21932521827
7444,0.524526909671,0.160121202868
7445,0.386575591656,0.205517912766
7446,0.372849924041,0.211483591126
7447,0.271979671578,0.268831894969
7448,0.428731286517,0.189131989254
7449,0.299172025258,0.250518557595
7450,0.480279698561,0.172330688542
7451,0.313877714899,0.241617261332
7452,0.385683006145,0.205895612436
7453,0.247999026664,0.287357125561
7454,0.35979580191,0.217487849138
7455,0.259503957283,0.278161054904
7456,0.435319389765,0.186804367471
7457,0.293726370637,0.253983495792
7458,0.546262891881,0.154735791357
7459,0.429605722748,0.188819711919
7460,0.202399263022,0.330688636608
7461,0.288977910916,0.25708400707
7462,0.387402523297,0.205169229169
7463,0.282623455179,0.26135355438
7464,0.559323332925,0.151670652328
7465,0.324483955396,0.235580164406
7466,0.555796411829,0.152486348196
7467,0.354451459857,0.220045502839
7468,0.48191775344,0.171845590565
7469,0.318437631555,0.238984241518
7470,0.450530726367,0.181642904221
7471,0.444107122744,0.183787338596
7472,0.307396458234,0.245461142283
7473,0.200231464716,0.333076348591
7474,0.187065555421,0.348352486432
7475,0.293813498411,0.253927304177
7476,0.379224926182,0.208670280982
7477,0.314767202666,0.241099101755
7478,0.362270500184,0.216323559388
7479,0.386583418346,0.205514607012
7480,0.372167709252,0.211789154659
7481,0.412250792512,0.195216877088
7482,0.349442839066,0.222497704509
7483,0.428515179799,0.189209324201
7484,0.397765471319,0.200897823899
7485,0.269274420898,0.270801318317
7486,0.356134495515,0.219233583479
7487,0.482142857143,0.171779141104
7488,0.371413527732,0.21212798131
7489,0.423512851201,0.191017278316
7490,0.417214548372,0.193343362662
7491,0.441661973267,0.184616984273
7492,0.0411596604342,0.70841768599
7493,0.32778701063,0.23376118843
7494,0.281565151071,0.262078441176
7495,0.250073965352,0.285653918592
7496,0.165273752915,0.376969070258
7497,0.246467783741,0.288627124058
7498,0.372995485183,0.21141850849
7499,0.405523243281,0.197814841017
7500,0.122354312655,0.449732675772
7501,0.283111924376,0.261020327579
7502,0.451261493635,0.181402113434
7503,0.325357850858,0.2350961662
7504,0.273739252683,0.267566222392
7505,0.265060379662,0.273927288666
7506,0.155129923539,0.391957158975
7507,0.398446905249,0.200623173596
7508,0.408285072752,0.196739989744
7509,0.387686636452,0.205049703079
7510,0.140950140962,0.415023621072
7511,0.126200946733,0.44208479869
7512,0.202148832544,0.330962721776
7513,0.243739522122,0.290917958408
7514,0.2632677684,0.275279032986
7515,0.450136696235,0.181773004209
7516,0.269111157088,0.270921098102
7517,0.350522880389,0.221964309368
7518,0.307307548688,0.24551472302
7519,0.458089240752,0.179182812887
7520,0.305372077653,0.24668694642
7521,0.345902219743,0.224264413973
7522,0.381226331671,0.207802427712
7523,0.495837431734,0.167831013417
7524,0.318812534744,0.238770312978
7525,0.234697413066,0.298777331692
7526,0.241445791624,0.292872258066
7527,0.258660122368,0.278815496241
7528,0.221717124857,0.310832070392
7529,0.44822490104,0.182406891424
7530,0.389771166434,0.204176984791
7531,0.331514476352,0.231741935625
7532,0.154920100489,0.392279776323
7533,0.446237877047,0.183070424447
7534,0.273005834015,0.268092321569
7535,0.43333333333333335,0.18749999999999997
7536,0.322279690127,0.236809873499
7537,0.38366053404,0.206756584344
7538,0.449995270071,0.181819745444
7539,0.492005429337,0.168917369748
7540,0.444354606999,0.183703781899
7541,0.388782697964,0.204589893252
7542,0.252409975941,0.283760412097
7543,0.269485111629,0.270646899841
7544,0.26248099757,0.275876530551
7545,0.149228499379,0.401238222151
7546,0.411114896604,0.195650724846
7547,0.356380898331,0.219115217937
7548,0.3,0.25
7549,0.315312956515,0.240782278596
7550,0.136085753627,0.423574902186
7551,0.25808097107,0.279266445522
7552,0.381406563759,0.207724629301
7553,0.314882273837,0.241032230842
7554,0.28904458588,0.257039947681
7555,0.318027173353,0.239218898613
7556,0.376350824155,0.209929310351
7557,0.379052255633,0.208745494514
7558,0.28102347747,0.262451019197
7559,0.44274345037,0.184249114258
7560,0.375472515693,0.210317098674
7561,0.352275489899,0.221104177063
7562,0.546702499898,0.154630606834
7563,0.307601030318,0.245337947066
7564,0.363555073712,0.215724097677
7565,0.506305091289,0.164933465736
7566,0.270773106323,0.269706724394
7567,0.359527464043,0.217614849655
7568,0.412679974981,0.195053454162
7569,0.411213876694,0.195612843389
7570,0.408184945598,0.19677875322
7571,0.367347742053,0.213973431349
7572,0.30521796833,0.246780764467
7573,0.471967912313,0.174834982605
7574,0.470644287538,0.17524051705
7575,0.314985193689,0.240972452802
7576,0.297158128136,0.251788879329
7577,0.363606406763,0.215700211518
7578,0.459122214838,0.178851773988
7579,0.260338219692,0.277517050746
7580,0.414805368183,0.194248168687
7581,0.328376710897,0.233439394477
7582,0.336327028365,0.229185893834
7583,0.344585478398,0.22492862421
7584,0.5,0.16666666666666666
7585,0.495003948957,0.168066111452
7586,0.334413234675,0.230195565001
7587,0.309838061981,0.243998811425
7588,0.397249501302,0.201106285151
7589,0.346865860329,0.223780800633
7590,0.237047366244,0.296694203887
7591,0.2474108342,0.287843642615
7592,0.303622729467,0.24775611654
7593,0.436526841931,0.186383964761
7594,0.254027420813,0.282463996067
7595,0.335447735188,0.229648685523
7596,0.429017224126,0.189029762056
7597,0.420001456914,0.19230715351
7598,0.335827076373,0.229448800731
7599,0.353154711618,0.220675185398
7600,0.310231232147,0.243764960256
7601,0.521344996398,0.160941184977
7602,0.330554341342,0.232258719511
7603,0.162494490984,0.380960376064
7604,0.356990776607,0.218822797131
7605,0.395356726823,0.201874718935
7606,0.16685132316,0.374740506496
7607,0.248255540713,0.287145467364
7608,0.252304128769,0.283845665816
7609,0.292599276464,0.254712644661
7610,0.473968570398,0.174225567666
7611,0.359973670425,0.217403748149
7612,0.357185434933,0.218729627759
7613,0.329164127395,0.233011087406
7614,0.224025260575,0.308617913994
7615,0.435774135139,0.186645814797
7616,0.42795404269,0.189410425746
7617,0.37388080567,0.211023529131
7618,0.356661173313,0.218980736362
7619,0.365258287376,0.214934376697
7620,0.286454606935,0.258762602917
7621,0.439376487908,0.185399256812
7622,0.288303546495,0.25753048331
7623,0.349520131206,0.222459447437
7624,0.268869172331,0.271098827175
7625,0.0691954776487,0.591032345484
7626,0.418277496884,0.192946829838
7627,0.418271727961,0.192948977544
7628,0.366511210816,0.214357120861
7629,0.466486465318,0.176526724154
7630,0.343728029386,0.225363270692
7631,0.284217674211,0.260269130527
7632,0.258904370764,0.278625751442
7633,0.264002705299,0.274723232944
7634,0.258500511551,0.27893962987
7635,0.632248584671,0.136565644637
7636,0.388758682616,0.204599945856
7637,0.315462746788,0.240695467339
7638,0.339356421466,0.227605641147
7639,0.0459260921743,0.685278407103
7640,0.0995362823596,0.501161988273
7641,0.38144935582,0.207706166373
7642,0.188354222515,0.346795684585
7643,0.380083436717,0.208297125774
7644,0.435569814358,0.186717020488
7645,0.376773816709,0.209743061585
7646,0.382937104586,0.207066301285
7647,0.462693920433,0.177716510466
7648,0.326967417616,0.234209908939
7649,0.392788178464,0.202926945837
7650,0.308274760675,0.244933093181
7651,0.177282603856,0.360642891437
7652,0.348834988233,0.222799029981
7653,0.350524394336,0.221963563477
7654,0.639942970881,0.135145550313
7655,0.34201653399,0.226235881036
7656,0.487114013894,0.170324668861
7657,0.370850064968,0.212381833284
7658,0.230911076561,0.302195988842
7659,0.38448306845,0.206405561953
7660,0.345415414427,0.224509517994
7661,0.330628115613,0.232218929453
7662,0.37940004012,0.208594058472
7663,0.326451391426,0.234493313917
7664,0.428754479349,0.189123693331
7665,0.248235799653,0.287161745288
7666,0.289511455003,0.256731859142
7667,0.121296658833,0.451882104897
7668,0.187924417498,0.347313370881
7669,0.602371226328,0.142374852858
7670,0.422203518119,0.191496220401
7671,0.0547571033559,0.646173893356
7672,0.31989656863,0.238153887102
7673,0.361799310959,0.216544281524
7674,0.228450892689,0.304459516555
7675,0.235050882292,0.298462130038
7676,0.499456379401,0.166817809329
7677,0.2078127193,0.324872864992
7678,0.4357564515,0.186651975389
7679,0.34754935451,0.223439044191
7680,0.384407450836,0.206437782547
7681,0.395555237063,0.201793851666
7682,0.125,0.444444444444
7683,0.3400540279,0.227244823726
7684,0.37126822973,0.21219338307
7685,0.317200963888,0.239692638933
7686,0.229499802209,0.303490318749
7687,0.44329837293,0.184060923026
7688,0.488614977223,0.169890342362
7689,0.310894287346,0.243371599654
7690,0.339653396129,0.227451899338
7691,0.26045043257,0.277430656102
7692,0.62316152765,0.138281692508
7693,0.306544658821,0.245975436721
7694,0.56744466895,0.149825153533
7695,0.422634797216,0.191338197404
7696,0.40871871218,0.196572285638
