题目id,得分,推荐率
8461,0.38833717116,0.204776547651
8462,0.336818802225,0.228927874649
8463,0.219705181488,0.3127881742
8464,0.375612952112,0.21025499738
8465,0.417200687684,0.193348544156
8466,0.371199173053,0.212224481109
8467,0.166523335881,0.375201667312
8468,0.292991333327,0.254458537682
8469,0.697920992813,0.125325691266
8470,0.523810094993,0.16030519673
8471,0.57138009941,0.148946923044
8472,0.0604618599683,0.623201052386
8473,0.281395051436,0.262195326403
8474,0.343818305219,0.225317430183
8475,0.37832558702,0.20906261909
8476,0.412207940944,0.195233209028
8477,0.350669457043,0.221892117243
8478,0.470139929362,0.175395538621
8479,0.265178511815,0.27383867551
8480,0.462765504518,0.177693904827
8481,0.238195024516,0.295687377847
8482,0.304797364848,0.247037181276
8483,0.34552556641,0.224454010139
8484,0.253115404403,0.283193536032
8485,0.222489022184,0.310088074697
8486,0.582490090519,0.146522273934
8487,0.306399743494,0.246063147432
8488,0.365861982771,0.214655850227
8489,0.325767857061,0.234869773144
8490,0.468915464853,0.175773038664
8491,0.453225003948,0.180758279699
8492,0.416203168219,0.193722174052
8493,0.315081516838,0.240916533123
8494,0.314863942144,0.241042881392
8495,0.306819892029,0.245809022517
8496,0.508916485731,0.164226133375
8497,0.425355290485,0.190347374075
8498,0.257310779065,0.279868411083
8499,0.382249974682,0.207361337999
8500,0.417363116634,0.193287841334
8501,0.395348902747,0.201877907563
8502,0.333215034605,0.230832247296
8503,0.491983126105,0.168923733786
8504,0.444779076078,0.183560647593
8505,0.412848973454,0.194989178445
8506,0.502570555535,0.165955669558
8507,0.368194958103,0.21358623853
8508,0.294151751104,0.253709389137
8509,0.376475810054,0.20987424312
8510,0.30701159252,0.245693247656
8511,0.364964162834,0.215070338734
8512,0.298562788315,0.250901496406
8513,0.659754166751,0.131621522298
8514,0.357327350681,0.218661752574
8515,0.246440186072,0.288650116298
8516,0.410663833641,0.195823540678
8517,0.374894089629,0.210573267143
8518,0.237753605486,0.296073819423
8519,0.360911157155,0.216961552021
8520,0.32563905274,0.234940848018
8521,0.307826996808,0.245202011595
8522,0.465371442061,0.176874869441
8523,0.429050790162,0.189017768916
8524,0.467089268693,0.176339080142
8525,0.298924830121,0.250673792277
8526,0.521785833932,0.160827079909
8527,0.283760561117,0.260579147865
8528,0.207642290263,0.325052839499
8529,0.380290349014,0.208207389979
8530,0.231157487176,0.301971128157
8531,0.387902873326,0.204958825756
8532,0.430525327029,0.188492414792
8533,0.152191452922,0.396524144023
8534,0.485865544743,0.170687627728
8535,0.441186977068,0.184779021369
8536,0.610983670223,0.140650206451
8537,0.36422354232,0.215413461153
8538,0.326144505122,0.234662183363
8539,0.334620685972,0.230085689033
8540,0.356091710273,0.219254149434
8541,0.363060274242,0.215954607991
8542,0.310240408909,0.243759507422
8543,0.412065244119,0.195287614515
8544,0.468412317405,0.175928629514
8545,0.407431390089,0.197070977384
8546,0.259587858712,0.278096152518
8547,0.308279215286,0.244930420791
8548,0.427780369338,0.189472753838
8549,0.392684000853,0.202969854566
8550,0.387483084526,0.205135322997
8551,0.341231426908,0.226638434848
8552,0.396697144062,0.201329927493
8553,0.353664153376,0.220427378394
8554,0.503387653195,0.165730935113
8555,0.457630505007,0.179330217953
8556,0.377466896608,0.20943860341
8557,0.398931852646,0.200428173647
8558,0.201991036899,0.331135655636
8559,0.393851630642,0.202489966207
8560,0.371562280272,0.21206106634
8561,0.334537632211,0.23012966562
8562,0.344035011757,0.225207466421
8563,0.468555346715,0.175884371817
8564,0.406145015973,0.197571835826
8565,0.293207763317,0.254318478243
8566,0.329274671828,0.232951083683
8567,0.346831259858,0.223798129146
8568,0.224876337281,0.307809429387
8569,0.205202202769,0.327651632566
8570,0.268302559967,0.271515897171
8571,0.311666022133,0.242915360082
8572,0.340440600196,0.227045372192
8573,0.448918488583,0.182176410669
8574,0.31790519471,0.239288722097
8575,0.249445329213,0.286167796906
8576,0.553383602885,0.153049448377
8577,0.300186925736,0.249883225985
8578,0.23895082047,0.295028051153
8579,0.25756582328,0.279668786806
8580,0.275329397326,0.266432634141
8581,0.507671963647,0.164562471173
8582,0.0,1.0
8583,0.368052676434,0.213651165851
8584,0.374867015466,0.210585272809
8585,0.379019853707,0.208759614505
8586,0.475673115111,0.173709692836
8587,0.351316736724,0.22157387897
8588,0.368227024122,0.213571611309
8589,0.125442574398,0.443571939625
8590,0.0962884128116,0.509454422539
8591,0.290154197614,0.256308917375
8592,0.420809062946,0.192008947452
8593,0.352494597967,0.220997113444
8594,0.273704274514,0.267591266196
8595,0.0994540864697,0.501368519292
8596,0.275666778416,0.266193354711
8597,0.362392773392,0.216266355693
8598,0.437001600766,0.186219184184
8599,0.370023042461,0.212755526785
8600,0.294314882064,0.253604427701
8601,0.228325994989,0.304575335265
8602,0.594424250702,0.144004187496
8603,0.265221754024,0.273806253045
8604,0.378592586261,0.208945986358
8605,0.526519127635,0.159612046287
8606,0.357260480057,0.218693730076
8607,0.232502947098,0.300749214023
8608,0.436913219426,0.186249837743
8609,0.38794837721,0.204939712213
8610,0.472379101272,0.174709383655
8611,0.426358231979,0.189984679491
8612,0.418383954431,0.192907205451
8613,0.2964344987,0.252248480715
8614,0.333831310298,0.230504340342
8615,0.165526599918,0.376610102457
8616,0.235668627489,0.297912857535
8617,0.359783510286,0.21749366335
8618,0.346862657221,0.223782404692
8619,0.278043814365,0.264519603814
8620,0.296240793339,0.252371794326
8621,0.301518109824,0.249054768772
8622,0.375173252479,0.210449555985
8623,0.309637890127,0.244118042813
8624,0.255972270152,0.280920758118
8625,0.395260761922,0.201913835475
8626,0.193948931206,0.340195147469
8627,0.327106828096,0.234133461284
8628,0.248882045605,0.286629825925
8629,0.23911721669,0.294883288369
8630,0.199214052276,0.334208902421
8631,0.7333333333333333,0.12000000000000002
8632,0.380942210851,0.207925188815
8633,0.368970517561,0.213233020532
8634,0.237200621392,0.296559358601
8635,0.209509930206,0.323091410778
8636,0.284816424332,0.259864168151
8637,0.51229700063,0.163319434681
8638,0.302930406172,0.248181816185
8639,0.216706255189,0.315749999761
8640,0.382048200989,0.207448134429
8641,0.303786330881,0.24765573362
8642,0.177461842022,0.360409918968
8643,0.354424496838,0.220058559113
8644,0.24839102943,0.287033796948
8645,0.413743371234,0.194649713455
8646,0.261837664384,0.276367028209
8647,0.468716736151,0.175834459659
8648,0.370671298753,0.212462498276
8649,0.425493464481,0.190297323866
8650,0.456839411273,0.179584989811
8651,0.37883041224,0.208842206852
8652,0.250047301072,0.285675677812
8653,0.35163808875,0.2214162235
8654,0.256036766989,0.280869868709
8655,0.266074091109,0.273168744876
8656,0.353950618761,0.220288277771
8657,0.381111777442,0.207851906124
8658,0.310590633512,0.243551586028
8659,0.419574377268,0.192465226107
8660,0.403725062314,0.198520993854
8661,0.259524785663,0.278144940176
8662,0.226218524066,0.306542984603
8663,0.303991827094,0.247529759994
8664,0.354747101186,0.219902446303
8665,0.359873214137,0.217451238572
8666,0.328695094254,0.233266023662
8667,0.400767959284,0.199693287372
8668,0.424922501485,0.190504312003
8669,0.48252563961,0.171666263595
8670,0.393983721037,0.202435820739
8671,0.170269453798,0.370001117754
8672,0.278108276627,0.264474506859
8673,0.427913426447,0.189424998476
8674,0.198285841072,0.335248899648
8675,0.358088308426,0.218298520527
8676,0.271025849677,0.269522999778
8677,0.299834469233,0.25010349956
8678,0.525098739103,0.159974726782
8679,0.205814868047,0.326995219815
8680,0.310192458976,0.243788001977
8681,0.489747610021,0.169564061474
8682,0.332038440008,0.231460885745
8683,0.233462113523,0.29988414259
8684,0.181303858698,0.355487480559
8685,0.366109516333,0.214541854426
8686,0.366984458218,0.214139888898
8687,0.339247196173,0.227662238647
8688,0.252418754236,0.283753343992
8689,0.218528237559,0.313943908918
8690,0.211017819824,0.321524985471
8691,0.389367827973,0.204345268086
8692,0.4298854438,0.188720035944
8693,0.407822024587,0.196919383481
8694,0.400971462527,0.199612168517
8695,0.451082113515,0.181461160774
8696,0.190082143023,0.344729940829
8697,0.390796119029,0.2037505924
8698,0.227568797671,0.305279381648
8699,0.361099809881,0.216872785148
8700,0.484777932362,0.171005084949
8701,0.523441776266,0.160399902296
8702,0.391129634214,0.203612229916
8703,0.479832392299,0.172463631436
8704,0.429253220397,0.188945472878
8705,0.409585907631,0.196237765807
8706,0.432673280899,0.187732337224
8707,0.269891756861,0.270349360712
8708,0.302952505527,0.248168205007
8709,0.46944542814,0.175609452738
8710,0.289609051157,0.256667548413
8711,0.313024056839,0.242116647551
8712,0.17525840528,0.363294991477
8713,0.461369180834,0.178135892411
8714,0.463662720184,0.177411058811
8715,0.480965121765,0.172127372632
8716,0.199817971609,0.333535709895
8717,0.384300571546,0.206483340874
8718,0.321633602091,0.237172747865
8719,0.37147422577,0.212100671753
8720,0.324916915471,0.235340124996
8721,0.324608302202,0.235511174608
8722,0.336466581019,0.229112615602
8723,0.345983164722,0.224223710467
8724,0.244891134549,0.289946565692
8725,0.243266956655,0.291318456558
8726,0.309500994763,0.244199650987
8727,0.421669539925,0.191692234924
8728,0.367416019773,0.213942175214
8729,0.483415941193,0.171404298271
8730,0.210402266176,0.322162596401
8731,0.431490355224,0.188150168704
8732,0.263386991439,0.275188717141
8733,0.204213550551,0.328716455329
8734,0.281572196903,0.262073601829
8735,0.290231291951,0.256258280827
8736,0.398322742174,0.200673161261
8737,0.383622582081,0.206772809429
8738,0.315696770757,0.240559963499
8739,0.605591090749,0.1417251455
8740,0.417423636104,0.19326523379
8741,0.186065416064,0.34957039329
8742,0.449868598379,0.181861630751
8743,0.304061736929,0.247486932962
8744,0.309453325396,0.244228081194
8745,0.383079671725,0.207005191593
8746,0.38250196533,0.207253041822
8747,0.3285373342,0.233351897301
8748,0.32537269468,0.235087962276
8749,0.348566168529,0.22293255046
8750,0.413753416968,0.19464590735
8751,0.243763633984,0.290897553185
8752,0.308507503485,0.244793545154
8753,0.273123041233,0.26800810711
8754,0.424332101213,0.190718820703
8755,0.458853828466,0.178937666535
8756,0.301286321738,0.249198625976
8757,0.320445793173,0.23784278883
8758,0.362067028822,0.216418817536
8759,0.186390063036,0.349174126154
8760,0.262562975063,0.275814153342
8761,0.363370706671,0.215809930495
8762,0.345644661003,0.22439402679
8763,0.378654416254,0.208918995844
8764,0.326826649294,0.234287151858
8765,0.299329901145,0.250419514575
8766,0.377394957063,0.209470164107
8767,0.125,0.444444444444
8768,0.344861604684,0.224789010665
8769,0.360835686435,0.216997083654
8770,0.33573005344,0.229499891528
8771,0.202781049846,0.330271660168
8772,0.263843531851,0.274843418244
8773,0.43142602456,0.188172944829
8774,0.0,1.0
8775,0.446754750948,0.182897359057
8776,0.275198639276,0.266525486854
8777,0.255414696162,0.281361466141
8778,0.442900488157,0.184195818905
8779,0.428963420552,0.189048989239
8780,0.310557896428,0.243571006355
8781,0.13885818692,0.418658457093
8782,0.347194497471,0.223616347172
8783,0.464862039888,0.177034378199
8784,0.306520347581,0.245990146853
8785,0.195096976148,0.338871652652
8786,0.157028004092,0.38906266402
8787,0.200091407919,0.333231799916
8788,0.251662839203,0.284363284522
8789,0.385080816622,0.206151215577
8790,0.391386283818,0.20350588385
8791,0.143166484975,0.411240883012
8792,0.373127057944,0.211359714734
8793,0.336290539351,0.22920506172
8794,0.155701731932,0.391080651838
8795,0.317214016635,0.239685140031
8796,0.266935531218,0.272527437362
8797,0.219493393363,0.312995517521
8798,0.436309909763,0.186459355271
8799,0.378465689864,0.20900140202
8800,0.337395380528,0.228626099981
8801,0.337391179758,0.22862829574
8802,0.416885866401,0.193466307555
8803,0.211388910435,0.321141815424
8804,0.285993295866,0.25907185713
8805,0.164364836711,0.37826513255
8806,0.0,1.0
8807,0.337941719727,0.228340885317
8808,0.258489103545,0.278948506415
8809,0.271617571708,0.269093841662
8810,0.560280241408,0.151450844246
8811,0.353051396336,0.220725508869
8812,0.149458243896,0.400868692244
8813,0.233778127208,0.299600218973
8814,0.444520277807,0.183647889851
8815,0.456877108851,0.179572832876
8816,0.555949337512,0.152450798074
8817,0.371682628645,0.21200695961
8818,0.331612916324,0.23168908116
8819,0.286243078379,0.258904315955
8820,0.515389643756,0.162498672207
8821,0.256026809607,0.280877724097
8822,0.20933302969,0.323276179398
8823,0.375660798472,0.210233847988
8824,0.406422383131,0.19746362588
8825,0.34341344138,0.225523158903
8826,0.296786907146,0.252024444857
8827,0.355679052451,0.219452703525
8828,0.249280606359,0.286302755376
8829,0.172481456493,0.366997451082
8830,0.358233790257,0.218229214271
8831,0.346937092183,0.22374513494
8832,0.329113638759,0.233038503015
8833,0.363731717948,0.215641924263
8834,0.117615235271,0.459526649757
8835,0.622469228635,0.138414199576
8836,0.35904545326,0.217843351437
8837,0.0889932917974,0.529119309204
8838,0.696422584422,0.125561482002
8839,0.319147533478,0.238579478615
8840,0.374522107772,0.210738337292
8841,0.259848956565,0.277894372558
8842,0.377303168523,0.209510446598
8843,0.225137770819,0.30756192905
8844,0.378891142892,0.208815722496
8845,0.199966586306,0.333370463795
8846,0.358206881084,0.218242030245
8847,0.436927308676,0.186244950451
8848,0.425153432233,0.190420539717
8849,0.398401408355,0.200641487612
8850,0.321048174744,0.23750251396
8851,0.47749874332,0.17316054997
8852,0.257647697011,0.27960476423
8853,0.265087569654,0.273906887859
8854,0.317814845561,0.239340466387
8855,0.288934812882,0.25711249466
8856,0.389660209467,0.20422325128
8857,0.3698212896,0.212846889261
8858,0.470598643288,0.175254535173
8859,0.424339019225,0.190716304401
8860,0.532264498239,0.158161655887
8861,0.35032604923,0.222061326834
8862,0.245819119559,0.289168511352
8863,0.24786863686,0.287464834147
8864,0.349288368152,0.222574201979
8865,0.509673011133,0.164022349971
8866,0.18415363526,0.351922296923
8867,0.215957690985,0.316498071904
8868,0.389666497193,0.204220628884
8869,0.261813377823,0.276385579222
8870,0.286748051214,0.258566267331
8871,0.208470668959,0.324179930421
8872,0.533504108316,0.157852172839
8873,0.364977969509,0.215063952612
8874,0.216767879043,0.315688573924
8875,0.191983421151,0.342485198666
8876,0.32887614339,0.233167550914
8877,0.179193840416,0.358174090987
8878,0.413767186626,0.194640690576
8879,0.2995465602,0.250283721501
8880,0.183327283819,0.352948712358
8881,0.436650329764,0.186341076216
8882,0.140368677225,0.41602758377
8883,0.323568562463,0.236089287218
8884,0.211530159937,0.320996207944
8885,0.152572369166,0.395926127353
8886,0.277446459366,0.264938238308
8887,0.246210776973,0.288841384068
8888,0.232092429998,0.301120986108
8889,0.430549529532,0.188483816183
8890,0.432867558435,0.187663892119
8891,0.476104291547,0.173579682477
8892,0.412020147382,0.195304814686
8893,0.496682736261,0.167593251695
8894,0.198000233047,0.33557020737
8895,0.377499030995,0.209424508761
8896,0.373889655997,0.211019588072
8897,0.202047201984,0.331074081611
8898,0.299273224302,0.250455061631
8899,0.282383303992,0.261517694303
8900,0.276390684951,0.265681389042
8901,0.0,1.0
8902,0.175022140773,0.363607088938
8903,0.167356356137,0.374032626136
8904,0.425860481232,0.190164508589
8905,0.0855440096233,0.538955691445
8906,0.323743516032,0.235991811595
8907,0.280152132875,0.263052581722
8908,0.333919260947,0.230457619655
8909,0.374473417482,0.210759963184
8910,0.21561337709,0.316843350944
8911,0.183566046101,0.352651529953
8912,0.337800266427,0.228414662275
8913,0.140965472736,0.4149972146
8914,0.335068589112,0.229848815802
8915,0.223984425537,0.308656812235
8916,0.361509435388,0.216680293689
8917,0.238498629065,0.295422171358
8918,0.49511951805,0.168033473894
8919,0.280063599875,0.263113857872
8920,0.395998590649,0.201613476097
8921,0.393190255156,0.202761508271
8922,0.373884720288,0.21102178593
8923,0.525781895393,0.15980008488
8924,0.392316207398,0.203121486755
8925,0.336683095704,0.228999017786
8926,0.472997919092,0.174520703598
8927,0.444161050304,0.183769124865
8928,0.149377904937,0.400997835094
8929,0.502068722653,0.16609399598
8930,0.380518153904,0.208108682654
8931,0.499996725903,0.166667576143
8932,0.160954665329,0.383208324227
8933,0.339554726947,0.227502956673
8934,0.22197904073,0.310579222092
8935,0.443610080197,0.18395538207
8936,0.276675523818,0.265480483007
8937,0.7333333333333333,0.12000000000000002
8938,0.483117285776,0.171492086479
8939,0.43732097781,0.186108497769
8940,0.0285582776308,0.777857340989
8941,0.125804659629,0.442860657369
8942,0.479080939957,0.172687431238
8943,0.240442599412,0.293735273355
8944,0.256860388348,0.280221630826
8945,0.257417962129,0.279784483702
8946,0.343762368382,0.225345831745
8947,0.0,1.0
8948,0.0833586853425,0.545379128418
8949,0.3833570809,0.206886386797
8950,0.318813699684,0.238769648833
8951,0.292492198844,0.254782134001
8952,0.507243328275,0.164678631026
8953,0.240202325984,0.293942728671
8954,0.280264223797,0.262975041411
8955,0.38,0.20833333333333334
8956,0.365383235957,0.214876669965
8957,0.474900399362,0.173943173654
8958,0.362786533635,0.216082346248
8959,0.350454050748,0.221998225643
8960,0.356619417791,0.219000761036
8961,0.31231207135,0.242534737517
8962,0.177617798297,0.360207452884
8963,0.202056581462,0.33106380108
8964,0.302670296555,0.24834213215
8965,0.422896841369,0.191242310315
8966,0.439462099895,0.185369834173
8967,0.443130718463,0.184117739249
8968,0.23297672076,0.30032129505
8969,0.410375122015,0.195934315147
8970,0.347358944426,0.223534146899
8971,0.29530218063,0.252971030518
8972,0.486034632662,0.170638379418
8973,0.349742696836,0.222349358208
8974,0.303349893306,0.2479237051
8975,0.189798412889,0.345067452244
8976,0.385293248535,0.206060975095
8977,0.337610339568,0.228513796312
8978,0.359598866322,0.217581041486
8979,0.360877629963,0.216977335194
8980,0.273235873339,0.267927086176
8981,0.322700546576,0.236574096745
8982,0.160296588058,0.384177144795
8983,0.350625365313,0.22191382842
8984,0.43615613208,0.186512834633
8985,0.301726254766,0.248925726944
8986,0.358382655882,0.218158341545
8987,0.351058368704,0.221700797366
8988,0.362477511667,0.2162267299
8989,0.345636416058,0.224398178418
8990,0.337269612848,0.228691857522
8991,0.285034105531,0.259717252481
8992,0.325390448765,0.23507815065
8993,0.503846540904,0.165604989391
8994,0.331283626301,0.231865978446
8995,0.405991497407,0.197631779412
8996,0.130809709489,0.433257336623
8997,0.422614673663,0.191345564982
8998,0.23024812104,0.302802631201
8999,0.370222592768,0.212665238842
9000,0.438670040439,0.185642401643
9001,0.399458946358,0.200216655902
9002,0.187324496793,0.348038545673
9003,0.522307093098,0.160692367336
9004,0.224807544151,0.307874622375
9005,0.252831023485,0.28342178931
9006,0.369228651977,0.213115715715
9007,0.339068521213,0.227754883734
9008,0.334298143632,0.230256567905
9009,0.448931751388,0.182172009083
9010,0.291399195765,0.255493626666
9011,0.368004500345,0.213673158968
9012,0.320345081595,0.237899774206
9013,0.404691537914,0.198140829571
9014,0.301724088818,0.248927069059
9015,0.385342001491,0.20604027612
9016,0.359342747708,0.21770235951
9017,0.214482182737,0.317983038434
9018,0.350163954777,0.222141286389
9019,0.249080808575,0.286466621893
9020,0.422539337963,0.191373151713
9021,0.184718832998,0.351223693027
9022,0.452929224155,0.180854973171
9023,0.476551133015,0.173445153905
9024,0.32653732166,0.23444607288
9025,0.295310659026,0.252965604941
9026,0.294356480001,0.253577676725
9027,0.165982607704,0.375964431897
9028,0.398040736366,0.200786788506
9029,0.158081845846,0.387473980094
9030,0.342309621103,0.226085970616
9031,0.258667053457,0.27881010825
9032,0.444100911461,0.183789436653
9033,0.382333610394,0.207325381945
9034,0.318229205485,0.239103340198
9035,0.217257311566,0.315201561491
9036,0.346397039091,0.224015822783
9037,0.308358334584,0.244882965599
9038,0.429430730049,0.188882122484
9039,0.475292928697,0.173824490119
9040,0.265233650658,0.273797334445
9041,0.320487378683,0.237819266569
9042,0.24968843847,0.285968848263
9043,0.379017681353,0.208760561233
9044,0.446044378042,0.183135298194
9045,0.28870440868,0.257264897868
9046,0.453991672141,0.180508128603
9047,0.294453389191,0.253515377837
9048,0.448190260677,0.182418417789
9049,0.45786380929,0.179255220243
9050,0.331622383501,0.231683999307
9051,0.315509770336,0.240668227655
9052,0.335515273245,0.229613072476
9053,0.306313234104,0.246115537488
9054,0.382151672139,0.207403615456
9055,0.373774271179,0.211070980598
9056,0.436215886391,0.186492050195
9057,0.611780394445,0.140492771057
9058,0.45415053958,0.180456379372
9059,0.380954749341,0.207919768205
9060,0.358242370093,0.218225128287
9061,0.373972078373,0.210982892375
9062,0.253101522021,0.283204669942
9063,0.212009578686,0.320502980777
9064,0.411327811325,0.195569256718
9065,0.582055223421,0.146615694105
9066,0.410749656057,0.195790636008
9067,0.208333512254,0.324324136124
9068,0.349089179855,0.222672922185
9069,0.32893744498,0.233134227777
9070,0.113117174134,0.469225440917
9071,0.423008268902,0.191201565914
9072,0.34374714488,0.225353562618
9073,0.443794174809,0.183893106312
9074,0.719064499478,0.122090506992
9075,0.497089140724,0.167479180544
9076,0.251230202157,0.284713556482
9077,0.366075133366,0.214557681457
9078,0.387774251356,0.205012871676
9079,0.41344646872,0.194762270445
9080,0.56178624701,0.151106192448
9081,0.429472751829,0.188867131792
9082,0.258483798397,0.278952634533
9083,0.3526841772,0.220904562246
9084,0.258054267831,0.279287272865
9085,0.370858808185,0.212377889639
9086,0.0408717547265,0.709865509904
9087,0.378529278447,0.208973629209
9088,0.408556828191,0.196634858597
9089,0.378830751687,0.208842058802
9090,0.361335656218,0.216761914351
9091,0.340744872903,0.226888629109
9092,0.274185917097,0.267246829533
9093,0.298971899759,0.250644218454
9094,0.352173054685,0.221154265969
9095,0.337876418432,0.228374938203
9096,0.148330271273,0.402689529099
9097,0.296844607547,0.251987801014
9098,0.345903148549,0.224263946836
9099,0.593239570225,0.144250276953
9100,0.406183436134,0.197556839797
9101,0.471273365258,0.175047544804
9102,0.2,0.333333333333
9103,0.232119975305,0.30109601179
9104,0.192392538029,0.342005991925
9105,0.481132502513,0.172077795628
9106,0.329110555725,0.233040177329
9107,0.369440209496,0.213019673171
9108,0.210366756619,0.322199455539
9109,0.505050704435,0.165275404635
9110,0.171529595686,0.368283979311
9111,0.338045074467,0.228287009326
9112,0.415314164055,0.194056377595
9113,0.431596708488,0.188112526664
9114,0.586868594191,0.145588254938
9115,0.383815119933,0.20669052264
9116,0.343473571956,0.225492580221
9117,0.277297643039,0.265042737067
9118,0.429645382734,0.188805573049
9119,0.435167551475,0.186857367799
9120,0.329254368582,0.232962102006
9121,0.475068752907,0.173892251134
9122,0.317915687604,0.239282714113
9123,0.442277952968,0.184407275739
9124,0.33068164637,0.232190066242
9125,0.263782865317,0.274889252722
9126,0.461273472483,0.178166268143
9127,0.271847929269,0.268927139641
9128,0.206120976182,0.326668238313
9129,0.347929209286,0.223249562491
9130,0.483828924739,0.171283051871
9131,0.367498485035,0.213904436487
9132,0.495004910132,0.168065839957
9133,0.113022031036,0.469435013428
9134,0.481976863399,0.171828136631
9135,0.476641696605,0.173417913739
9136,0.375368586545,0.210363079998
9137,0.25112675783,0.284797435029
9138,0.317370218119,0.239595437477
9139,0.388681727935,0.204632165034
9140,0.16813605374,0.372944997904
9141,0.339164895669,0.22770490307
9142,0.342310706803,0.226085415663
9143,0.282637168698,0.261344187603
9144,0.359014918221,0.217857843025
9145,0.452423445044,0.181020557504
9146,0.299607854599,0.250245331389
9147,0.237284722891,0.296485411918
9148,0.273639129672,0.267637921349
9149,0.40884355253,0.196524058333
9150,0.368945698309,0.213244306026
9151,0.0463346963092,0.683364933418
9152,0.430164069016,0.188620855023
9153,0.354831831003,0.219861481065
9154,0.298815204739,0.250742696898
9155,0.200690743548,0.332567603578
9156,0.186202597847,0.349402838242
9157,0.394270091791,0.202318533249
9158,0.393307730252,0.202713223142
9159,0.173361906607,0.365815417521
9160,0.461161242799,0.178201900583
9161,0.309759478913,0.244045605157
9162,0.361595524733,0.216639881979
9163,0.284843742893,0.259845721404
9164,0.363044100177,0.215962151255
9165,0.385762338446,0.205861986584
9166,0.360515021588,0.217148182605
9167,0.184278158933,0.351768142778
9168,0.132575477739,0.42996794405
9169,0.326767770452,0.234319475189
9170,0.392111193411,0.203206107357
9171,0.0705193960528,0.586443550205
9172,0.311838303117,0.242813743266
9173,0.252390430886,0.283776150642
9174,0.31683623774,0.239902366795
9175,0.417450435572,0.193255224318
9176,0.409133264886,0.19641223015
9177,0.307931916334,0.245138945976
9178,0.4,0.2
9179,0.206019351654,0.326776720032
9180,0.425661605635,0.190236454266
9181,0.321657422364,0.237159349501
9182,0.332219526796,0.231363910699
9183,0.393518075301,0.202626823626
9184,0.180821914913,0.356097564647
9185,0.412744024723,0.195029088938
9186,0.134692152824,0.426090087789
9187,0.288914678434,0.257125805595
9188,0.342195163015,0.226144490858
9189,0.363925321898,0.21555193321
9190,0.30689874847,0.245761385052
9191,0.288758859302,0.257228864648
9192,0.204047451227,0.328896031184
9193,0.469736990204,0.17551958486
9194,0.24054047189,0.293650852848
9195,0.332184505939,0.231382658624
9196,0.247850574623,0.287479760838
9197,0.292931810373,0.254497084125
9198,0.418256517186,0.192954640576
9199,0.0603902201512,0.623479411062
9200,0.288106319138,0.257661354812
9201,0.205945738602,0.326855345189
9202,0.389123756693,0.204447235759
9203,0.377385386608,0.209474363492
9204,0.339783618319,0.227384549662
9205,0.327266507963,0.234045959925
9206,0.407952663719,0.196868738256
9207,0.436471353168,0.186403242987
9208,0.397461287744,0.201020667263
9209,0.0926285577618,0.519133825025
9210,0.49030879241,0.169402863867
9211,0.38465003717,0.206334452348
9212,0.193181331781,0.341085837194
9213,0.487230168698,0.170290978445
9214,0.143784765648,0.410197904427
9215,0.285587640815,0.259344412047
9216,0.371975788011,0.211875275258
9217,0.367622202713,0.213847844306
9218,0.3574542714,0.218601084856
9219,0.306264085143,0.24614531202
9220,0.397952167769,0.200822501583
9221,0.3228905991,0.236467777276
9222,0.161130333532,0.382950531436
9223,0.301839505623,0.24885557194
9224,0.350229403307,0.222108994361
9225,0.229510838884,0.303480153608
9226,0.445677385799,0.183258464805
9227,0.4225,0.191387559809
