题目id,得分,推荐率
9228,0.473774166907,0.174284597961
9229,0.210485078091,0.322076669884
9230,0.427442145271,0.189594253885
9231,0.365426571289,0.214856663046
9232,0.261026379117,0.276988070081
9233,0.216064778931,0.316390837152
9234,0.250555778161,0.285261308556
9235,0.359045848368,0.217843163936
9236,0.204251984838,0.328674930595
9237,0.371548547632,0.212067242073
9238,0.281394883349,0.262195441958
9239,0.421839131732,0.191629937119
9240,0.251673963418,0.284354289491
9241,0.42223045137,0.191486344271
9242,0.340464907007,0.227032842819
9243,0.345702271021,0.224365022352
9244,0.24804543596,0.287318808604
9245,0.363802611282,0.215608962881
9246,0.375478481323,0.210314459914
9247,0.3,0.25
9248,0.316859959436,0.23988871499
9249,0.515365366616,0.162505083037
9250,0.263037708425,0.275453479568
9251,0.317589815087,0.239469441991
9252,0.430865692296,0.188371562622
9253,0.350931707103,0.221763070604
9254,0.263895624737,0.274804073482
9255,0.321802665483,0.237077686281
9256,0.218050280138,0.314415695395
9257,0.386604505666,0.205505700904
9258,0.313318764341,0.241944011808
9259,0.545868993663,0.154830160576
9260,0.476892057233,0.173342653528
9261,0.371843081452,0.21193486549
9262,0.42706751841,0.189729012901
9263,0.263937314973,0.274772593757
9264,0.383295054186,0.206912938864
9265,0.301810155086,0.24887374979
9266,0.302540193087,0.248422397856
9267,0.26844559212,0.27141049354
9268,0.500139510709,0.166627922701
9269,0.352707438977,0.220893211355
9270,0.335093469152,0.229835672309
9271,0.208248379279,0.324413708951
9272,0.30433103326,0.247322099404
9273,0.179082820206,0.358316574005
9274,0.326753236466,0.234327455436
9275,0.298759992588,0.250777414633
9276,0.443405582178,0.184024609389
9277,0.198916419159,0.334541676503
9278,0.395511959926,0.201811475983
9279,0.326547583608,0.23444043254
9280,0.157046916802,0.389034038004
9281,0.456635781479,0.179650686009
9282,0.388374908544,0.204760724293
9283,0.357321708698,0.218664450207
9284,0.266270460034,0.273022290661
9285,0.264821838598,0.274106397754
9286,0.715072238937,0.122688511794
9287,0.29388686609,0.253880006188
9288,0.141568853578,0.413960651462
9289,0.22490280377,0.30778435532
9290,0.354438628582,0.220051715921
9291,0.36250996482,0.216211557818
9292,0.429493788842,0.188859628021
9293,0.4,0.2
9294,0.64717044433,0.133838270449
9295,0.362609125119,0.216165212855
9296,0.252772217117,0.28346903511
9297,0.40305839903,0.198784077938
9298,0.379985871316,0.208339465755
9299,0.296439718875,0.252245159198
9300,0.44546619301,0.183329418544
9301,0.433829961334,0.187325566647
9302,0.312103978401,0.242657206048
9303,0.408904320781,0.196500591401
9304,0.316273936195,0.240226426171
9305,0.430511503674,0.188497326274
9306,0.217013003635,0.315444473424
9307,0.339825366553,0.227362966315
9308,0.325654818198,0.234932146248
9309,0.249581657178,0.286056198735
9310,0.379072072399,0.208736859778
9311,0.250665876076,0.285171745592
9312,0.407686719893,0.196971864895
9313,0.165893712136,0.376090127129
9314,0.26638330277,0.27293820227
9315,0.465867727063,0.17671974424
9316,0.432115812256,0.18792901413
9317,0.41865832428,0.19280515769
9318,0.309546334892,0.244172616088
9319,0.355017302371,0.219771862474
9320,0.32163708944,0.237170786215
9321,0.298791141817,0.250757826627
9322,0.334140957731,0.230339935035
9323,0.503264730111,0.165764704961
9324,0.324827025859,0.235389920869
9325,0.48719785598,0.170300349331
9326,0.424716318604,0.190579169076
9327,0.212334604622,0.320169454554
9328,0.22849398014,0.304419581623
9329,0.422910828228,0.191237194951
9330,0.0533484323129,0.652109698754
9331,0.403792726295,0.198494330665
9332,0.251049682682,0.284859964083
9333,0.383333923262,0.206896299199
9334,0.142073726511,0.413097288341
9335,0.446909141915,0.182845727628
9336,0.292829260114,0.254563522002
9337,0.301220134755,0.249239734843
9338,0.387726009509,0.205033149864
9339,0.157552979004,0.388269630531
9340,0.0786308710851,0.559813650309
9341,0.363537451458,0.215732298837
9342,0.437493560294,0.18604874065
9343,0.253929898839,0.282541826299
9344,0.240617132607,0.293584762559
9345,0.377727728809,0.209324253062
9346,0.0915170027301,0.522146851582
9347,0.422118842129,0.191527276802
9348,0.262645812731,0.275751150267
9349,0.404535745861,0.198202012088
9350,0.308758308347,0.244643345366
9351,0.4008581012,0.199657347581
9352,0.27969039346,0.263372478531
9353,0.319001679135,0.238662528051
9354,0.111443442705,0.472939707756
9355,0.4025,0.199004975124
9356,0.297151366596,0.25179316606
9357,0.370749885423,0.212427029929
9358,0.454553944771,0.180325108031
9359,0.423179662366,0.191138928352
9360,0.471682513613,0.174922264751
9361,0.263627163869,0.2750069575
9362,0.475933780195,0.173631072597
9363,0.371893892935,0.211912045265
9364,0.258557956529,0.278894940634
9365,0.431214747093,0.188247785942
9366,0.362875992506,0.21604058456
9367,0.179827687767,0.357362778495
9368,0.0761410139774,0.567726946393
9369,0.329119155141,0.233035507275
9370,0.0717421059921,0.582268392613
9371,0.367474583275,0.213915373322
9372,0.411867370337,0.195363107311
9373,0.293201903245,0.25432226847
9374,0.40675433685,0.19733427566
9375,0.298686218905,0.250823818979
9376,0.189717958619,0.34516327699
9377,0.449363203637,0.182028937028
9378,0.4214547118,0.191771208002
9379,0.320775023792,0.237656691452
9380,0.0,1.0
9381,0.402922437759,0.198837817707
9382,0.380453204997,0.208136815323
9383,0.33957117985,0.227494441365
9384,0.379016193005,0.208761209872
9385,0.351609537501,0.221430221676
9386,0.392992665074,0.202842774517
9387,0.461645958003,0.178048107665
9388,0.27898522188,0.263862531377
9389,0.415966785575,0.193810925036
9390,0.318753474209,0.238803988883
9391,0.651627604836,0.133044607937
9392,0.414240779751,0.194461435066
9393,0.393925999052,0.202459478124
9394,0.134824864082,0.425849283001
9395,0.299411005605,0.25036866435
9396,0.502155197152,0.1660701435
9397,0.294334350239,0.253591907323
9398,0.438598135589,0.185667185592
9399,0.42711514755,0.189711869341
9400,0.35393813492,0.220294335962
9401,0.357488688539,0.21858463937
9402,0.24763985199,0.287654017304
9403,0.404979810084,0.198027719135
9404,0.305909220189,0.246360503842
9405,0.435400932154,0.186775916877
9406,0.341326086647,0.22658982332
9407,0.182850988906,0.353543045357
9408,0.345205975928,0.224615134133
9409,0.469488206927,0.175596261316
9410,0.395572195556,0.201786946275
9411,0.332637842196,0.231140206073
9412,0.232561154959,0.300696574176
9413,0.378915871156,0.208804940539
9414,0.13333333333333333,0.4285714285714286
9415,0.045137243226,0.689003027598
9416,0.290854788411,0.255849494403
9417,0.246657262775,0.288469363658
9418,0.363141115439,0.215916913153
9419,0.491555397251,0.169045875441
9420,0.375213052696,0.210431930337
9421,0.203913248285,0.329041266099
9422,0.384533728046,0.206383981572
9423,0.178498407472,0.359068480527
9424,0.181846428966,0.354803147114
9425,0.344153391163,0.225147442279
9426,0.218323515276,0.31414581456
9427,0.1362776038,0.423230972347
9428,0.181913158431,0.354719164429
9429,0.399998400931,0.20000063963
9430,0.324858641644,0.235372404368
9431,0.0,1.0
9432,0.255223370986,0.281513008906
9433,0.39614214672,0.201555140318
9434,0.333407487759,0.230729747003
9435,0.313128474892,0.242055452668
9436,0.257948606328,0.279369714625
9437,0.254846900415,0.281811676762
9438,0.360457823587,0.217175156719
9439,0.156871657581,0.3892994694
9440,0.381092182185,0.207860372093
9441,0.080851370093,0.552940240091
9442,0.388956755414,0.204517063918
9443,0.321931530601,0.237005278694
9444,0.639535578186,0.135219998807
9445,0.20712996668,0.325595060231
9446,0.419923429585,0.192336013939
9447,0.502822682808,0.165886259512
9448,0.499854827003,0.166707002259
9449,0.262125345657,0.276147475451
9450,0.574602800324,0.148235376361
9451,0.314943106958,0.240996894087
9452,0.682254668469,0.127835606524
9453,0.222768899584,0.309819193016
9454,0.431484160116,0.188152361828
9455,0.505189354267,0.16523753978
9456,0.409943845327,0.196100023398
9457,0.322095771695,0.236913057903
9458,0.459964784982,0.178582658556
9459,0.323018231086,0.236396430819
9460,0.274997579921,0.266668387623
9461,0.418818308284,0.192745703849
9462,0.413659165328,0.194681623049
9463,0.332117100591,0.231418751684
9464,0.427560735378,0.18955163509
9465,0.344962386422,0.224738097087
9466,0.32338263155,0.236192967184
9467,0.288358226279,0.257494223717
9468,0.286592424288,0.258670355955
9469,0.471416150058,0.175003804127
9470,0.353784657611,0.220368843069
9471,0.588020287948,0.145344551246
9472,0.486001504165,0.170648026139
9473,0.3063542391,0.246090702096
9474,0.511957406685,0.163410065648
9475,0.430871872611,0.188369369634
9476,0.358691011638,0.218011684255
9477,0.408068307658,0.196823927989
9478,0.329727660129,0.232705523237
9479,0.379721001894,0.208454496687
9480,0.181674966103,0.355019124999
9481,0.337081750375,0.22879015176
9482,0.393736694337,0.202537103576
9483,0.362161603293,0.216374530657
9484,0.3522760176,0.221103919086
9485,0.373243768909,0.211307589386
9486,0.370260229395,0.212648218474
9487,0.436977063226,0.186227693599
9488,0.412749026608,0.195027186422
9489,0.22718298879,0.30563936215
9490,0.391434483969,0.203485923886
9491,0.231734947971,0.301445478119
9492,0.218396837388,0.314073471396
9493,0.310342072876,0.243699114983
9494,0.373478780076,0.211202706875
9495,0.23048388234,0.302586617211
9496,0.205507823273,0.327323860085
9497,0.364665993196,0.215208346348
9498,0.452214923071,0.181088912708
9499,0.312729971735,0.242289164462
9500,0.346725048594,0.223851338345
9501,0.513757700936,0.162930745875
9502,0.37,0.2127659574468085
9503,0.438040838192,0.185859497833
9504,0.124590886331,0.445254042289
9505,0.344689041271,0.224876240966
9506,0.296398733262,0.252271240064
9507,0.128274553419,0.4380689766
9508,0.273658679547,0.267623918495
9509,0.291164469677,0.255646940743
9510,0.335994062104,0.229360921838
9511,0.442706672813,0.184261600252
9512,0.321850860379,0.237050601035
9513,0.379246071116,0.208661074189
9514,0.374861679445,0.210587639156
9515,0.347997703485,0.22321542995
9516,0.405583639763,0.197791210267
9517,0.15335316709,0.394705940125
9518,0.244921594674,0.289920960427
9519,0.6,0.14285714285714285
9520,0.348279368703,0.223075178073
9521,0.316981171063,0.239818982102
9522,0.162569888934,0.380850981832
9523,0.349590948227,0.222424406884
9524,0.0,1.0
9525,0.376210580803,0.20999113424
9526,0.367643105288,0.213838285798
9527,0.403191789872,0.198731382373
9528,0.10861577059,0.479350145567
9529,0.268095180122,0.271668865555
9530,0.260033650169,0.277751815568
9531,0.289404346278,0.256802475257
9532,0.364934539284,0.215084042055
9533,0.261652770585,0.27650831995
9534,0.267002080314,0.27247801951
9535,0.425407930469,0.190328303402
9536,0.307758807499,0.245243016609
9537,0.556947995756,0.152219050284
9538,0.262931860521,0.275533814685
9539,0.442820322239,0.184223021694
9540,0.24013090667,0.294004449578
9541,0.365440337364,0.214850308348
9542,0.48505483626,0.17092414899
9543,0.327257874785,0.234050689061
9544,0.223064249255,0.309535952153
9545,0.152260997025,0.396414829004
9546,0.51255362683,0.163251012842
9547,0.282596968824,0.261371647317
9548,0.245924061424,0.289080787235
9549,0.411545535198,0.195486018583
9550,0.28037046027,0.26290159317
9551,0.246419933848,0.288666991213
9552,0.156636613935,0.389656013874
9553,0.156283057261,0.39019356593
9554,0.544221022921,0.155226228953
9555,0.303922662816,0.247572144882
9556,0.307089066317,0.245646489366
9557,0.402246027206,0.199105606781
9558,0.297457144446,0.251599452664
9559,0.273106557746,0.268019947449
9560,0.294309297831,0.253608019263
9561,0.372106418355,0.211816650044
9562,0.0894427191,0.527864045
9563,0.446172707207,0.183092268582
9564,0.304347024578,0.247312318186
9565,0.310802903238,0.24342573826
9566,0.184664925478,0.351290204904
9567,0.610175730277,0.140810218847
9568,0.445173042026,0.183427998619
9569,0.416129839831,0.193749696845
9570,0.630707593194,0.136853648342
9571,0.23991055909,0.294195038447
9572,0.315866043621,0.240462046695
9573,0.29794754189,0.25128940243
9574,0.369149311984,0.213151756691
9575,0.399885693693,0.200045732978
9576,0.343971018844,0.225239927283
9577,0.490421772576,0.16937044778
9578,0.437494101217,0.186048553414
9579,0.455004693124,0.180178656575
9580,0.380013274682,0.208327571912
9581,0.230630876481,0.302452091179
9582,0.306626269132,0.245926069197
9583,0.47051577989,0.17527998966
9584,0.439534238025,0.1853450494
9585,0.237223673189,0.296539086519
9586,0.431218832742,0.188246338112
9587,0.638167630894,0.135470583936
9588,0.448772720714,0.182224801317
9589,0.37980077864,0.20841983684
9590,0.378275291995,0.209084603938
9591,0.112210731813,0.471229702409
9592,0.304874782965,0.24698994407
9593,0.389905737131,0.204120900044
9594,0.525,0.16
9595,0.343513223102,0.225472420643
9596,0.324989226436,0.235300082401
9597,0.410782305564,0.195778120954
9598,0.334785651712,0.229998390256
9599,0.33483724793,0.229971099477
9600,0.429860507682,0.188728917423
9601,0.334053476089,0.230386359075
9602,0.335091754936,0.229836577838
9603,0.211894728682,0.320621000626
9604,0.386484652273,0.20555633057
9605,0.214581722049,0.317882422884
9606,0.36448194039,0.215293623507
9607,0.331988933448,0.231487411499
9608,0.16033863787,0.384115092628
9609,0.385744766839,0.205869433552
9610,0.343262930674,0.225599735687
9611,0.31095489643,0.243335706348
9612,0.389849871462,0.204144179321
9613,0.448643619254,0.182267680677
9614,0.409206188816,0.196384101757
9615,0.441909056495,0.18453280823
9616,0.368197699125,0.213584988108
9617,0.356585191886,0.219017177467
9618,0.416640940904,0.193558024699
9619,0.106533924295,0.484181958684
9620,0.218503255086,0.313968533769
9621,0.304980340893,0.246925566262
9622,0.321844367978,0.237054249366
9623,0.318412010761,0.238998875338
9624,0.304940521579,0.246949847375
9625,0.301735957719,0.24891971475
9626,0.396343211288,0.201473491983
9627,0.455506931836,0.180015755464
9628,0.23228840787,0.300943390234
9629,0.441883650122,0.184541460104
9630,0.1625,0.380952380952
9631,0.254730776636,0.281903929927
9632,0.27923595073,0.263688080751
9633,0.248441105242,0.286992546216
9634,0.362426748187,0.216250466462
9635,0.427530073831,0.189562652369
9636,0.444456669107,0.183669345375
9637,0.322129723576,0.236894002992
9638,0.435209350903,0.186842774386
9639,0.567432468829,0.149827892214
9640,0.401630433967,0.199349946153
9641,0.339115196026,0.227730675014
9642,0.554187281067,0.152861424999
9643,0.285241867233,0.259577186452
9644,0.38141439558,0.207721249963
9645,0.359566181724,0.217596515968
9646,0.389222388379,0.204406017336
9647,0.369920051647,0.212802155706
9648,0.28858538812,0.257343696024
9649,0.409805992173,0.196153049464
9650,0.393544873838,0.202615821379
9651,0.372539474844,0.211622531711
9652,0.302590012862,0.24839165604
9653,0.152164873286,0.396565939961
9654,0.351256997243,0.221603211941
9655,0.232009756548,0.301195967973
9656,0.289383784969,0.256816035644
9657,0.286045089848,0.259037098592
9658,0.372656680908,0.211570055051
9659,0.11,0.47619047619
9660,0.48497661029,0.170947005813
9661,0.383606240238,0.206779796619
9662,0.361186029596,0.216832240316
9663,0.288847131139,0.257170471355
9664,0.345474675761,0.224479651574
9665,0.361419740797,0.216722413799
9666,0.0639763027694,0.609844217189
9667,0.309115614459,0.244429683116
9668,0.296740814143,0.252053724838
9669,0.261958790618,0.276274544484
9670,0.170134448054,0.370186034104
9671,0.170333194296,0.36991387706
9672,0.350372390207,0.222038477878
9673,0.5369827748,0.156990116462
9674,0.382409584425,0.207292730552
9675,0.094342282377,0.514556064573
9676,0.227699513927,0.305157608572
9677,0.354793249444,0.219880132614
9678,0.205125839074,0.32773363378
9679,0.278518541731,0.264187850726
9680,0.2923748208,0.254858351502
9681,0.273191091602,0.267959236569
9682,0.473528331686,0.174359302715
9683,0.295297434774,0.252974067634
9684,0.26666666666666666,0.27272727272727276
9685,0.169117110453,0.371585440374
9686,0.343896562915,0.225277707363
9687,0.340535517079,0.22699645346
9688,0.362466893325,0.216231694513
9689,0.183161289123,0.35315561781
9690,0.155267658413,0.391745670493
9691,0.296122526373,0.252447142847
9692,0.375101263565,0.210481443997
9693,0.327961597078,0.233665825819
9694,0.246915964827,0.288254246384
9695,0.417087549048,0.193390848772
9696,0.38005232764,0.20831062416
9697,0.444740501761,0.183573645941
9698,0.249127078702,0.286428656212
9699,0.264700525968,0.274197575489
9700,0.435085154355,0.186886141741
9701,0.384198712935,0.206526777805
9702,0.245556522994,0.289388257335
9703,0.318623432962,0.238878170991
9704,0.328827573085,0.233193960175
9705,0.471634411958,0.174936984038
9706,0.353714302851,0.220403014345
9707,0.31024450373,0.243757074357
9708,0.502809311826,0.165889939054
9709,0.476066592097,0.173591042029
9710,0.208238884879,0.32442370157
9711,0.379373827882,0.208605464428
9712,0.277439730347,0.264942961643
9713,0.363184446465,0.21589671407
9714,0.226119408543,0.306636150381
9715,0.224301333005,0.308355192602
9716,0.12580733366,0.442855412971
9717,0.377344440728,0.209492331884
9718,0.333440204532,0.230712331146
9719,0.293826783897,0.253918738108
9720,0.343111337275,0.225676915908
9721,0.227851356222,0.305016276743
9722,0.135585294662,0.424474711563
9723,0.347238695596,0.223594248406
9724,0.382591491307,0.207214594126
9725,0.322997359844,0.236408094927
9726,0.426217978562,0.190035316302
9727,0.403718264284,0.198523673034
9728,0.369611715679,0.212941876579
9729,0.404343690212,0.198277488032
9730,0.563485156676,0.150719272306
9731,0.348032037719,0.223198324185
9732,0.399741990169,0.200103257215
9733,0.150066233762,0.39989405405
9734,0.215995212742,0.316460490436
9735,0.391301402859,0.203541043071
9736,0.410659195657,0.195825319216
9737,0.7,0.125
9738,0.424609765529,0.19061787746
9739,0.354906916718,0.219825191319
9740,0.325781599832,0.234862192353
9741,0.200034385322,0.333295131798
9742,0.348034400741,0.223197146993
9743,0.0462429025935,0.683793867782
9744,0.251884297054,0.284184320918
9745,0.402368961833,0.19905688368
9746,0.21835815357,0.314111634581
9747,0.39741864041,0.201037902234
9748,0.342713103175,0.225879919259
9749,0.281848756156,0.261883791391
9750,0.290475624332,0.256097932287
9751,0.379996313165,0.208334933534
9752,0.17625167391,0.36198875679
9753,0.422216285368,0.191491538663
9754,0.124280163458,0.445870907432
9755,0.241329194667,0.292972302289
9756,0.340124506481,0.227208434267
9757,0.125757955152,0.442952275736
9758,0.537102334673,0.156960655389
9759,0.32074058895,0.237676142084
9760,0.395767331765,0.201707522043
9761,0.397743305046,0.200906770591
9762,0.209991687031,0.322589295725
9763,0.275503465041,0.266309127105
9764,0.251441308022,0.284542533042
9765,0.414909525087,0.194208875789
9766,0.277956802732,0.26458050041
9767,0.400996690567,0.199602116906
9768,0.208256956968,0.324404681677
9769,0.270976164245,0.269559097425
9770,0.445904927623,0.183182079773
9771,0.409226368452,0.196376319443
9772,0.284602821282,0.260008493091
9773,0.305676379562,0.246501904074
9774,0.430298787453,0.188572937306
9775,0.314499262083,0.241254953018
9776,0.34977729325,0.22233225532
9777,0.424706779228,0.19058263388
9778,0.31265898756,0.242330842208
9779,0.200250456784,0.333055280152
9780,0.396239692045,0.201515520832
9781,0.178070583598,0.359620923242
9782,0.360462648701,0.217172880975
9783,0.375068323301,0.210496038349
9784,0.356617229739,0.21900181046
9785,0.269099283184,0.270929813619
9786,0.407769127626,0.196939897602
9787,0.272129308886,0.268723794692
9788,0.396682311428,0.201335939894
9789,0.405893668531,0.197669997117
9790,0.319994117527,0.238098572877
9791,0.1,0.5
9792,0.379724811724,0.208452841204
9793,0.301474869305,0.24908159301
9794,0.346521722584,0.223953270227
9795,0.146201711316,0.406171019144
9796,0.0948155450346,0.513306060778
9797,0.5571428571428572,0.15217391304347827
9798,0.474169797488,0.174164507498
9799,0.16057051122,0.383773280913
9800,0.328380150696,0.23343752001
9801,0.366184570112,0.214507314079
9802,0.325,0.235294117647
9803,0.460002430275,0.178570653615
9804,0.209305737717,0.323304704071
9805,0.419991593475,0.19231080128
9806,0.282555379264,0.261400062371
9807,0.490349287292,0.169391243714
9808,0.475181736277,0.173858093352
9809,0.333148953472,0.230867463025
9810,0.28963262692,0.256652018057
9811,0.3407478036,0.226887120442
9812,0.175,0.363636363636
9813,0.432763472895,0.187700555852
9814,0.5,0.166666666667
9815,0.376531291036,0.209849808147
9816,0.413294164999,0.194820059956
9817,0.268591632069,0.271302957798
9818,0.475545830673,0.173748109483
9819,0.427536090449,0.189560490382
9820,0.480789504932,0.172179419826
9821,0.157403760988,0.388494712028
9822,0.463822929354,0.177360647809
9823,0.513010314116,0.163129392275
9824,0.319764205833,0.238228983344
9825,0.444226641306,0.183746976738
9826,0.421716472069,0.191674990831
9827,0.319835169059,0.238188716358
9828,0.467151198095,0.176319825006
9829,0.336414091818,0.229140171857
9830,0.17747490529,0.360392951195
9831,0.17756884663,0.360270978584
9832,0.364462899922,0.215302449381
9833,0.365559103559,0.21479549908
9834,0.604955279871,0.141852969763
9835,0.287945980662,0.257767846517
9836,0.404117717283,0.198366366766
9837,0.417559336489,0.193214561017
9838,0.243279090624,0.291308159254
9839,0.340978773369,0.226768284641
9840,0.368872064461,0.213277794903
9841,0.393587913101,0.202598153937
9842,0.272136981588,0.268718254158
9843,0.467708718605,0.17614666945
9844,0.297874433325,0.251335576313
9845,0.419071971715,0.192651511638
9846,0.283913727352,0.260475187198
9847,0.0,1.0
9848,0.252462786973,0.283717895041
9849,0.281975303775,0.261797029839
9850,0.357612293095,0.218525597998
9851,0.407150435148,0.197180152218
9852,0.324778685817,0.235416708368
9853,0.489069472342,0.169759263882
9854,0.287676687722,0.257946900515
9855,0.415316115735,0.194055642637
9856,0.528539901671,0.159098888924
9857,0.139281214156,0.417918307347
9858,0.238370796916,0.295533778066
9859,0.310425561084,0.243649542041
9860,0.331735673185,0.231623204222
9861,0.475949900866,0.173626212713
9862,0.350637048701,0.221908074998
9863,0.177554127418,0.360290084425
9864,0.289855701318,0.256505162454
9865,0.503233839401,0.165773193525
9866,0.45699123034,0.179536040341
9867,0.430426019655,0.188527704703
9868,0.376377248138,0.209917665864
9869,0.424827707133,0.190538720881
9870,0.32461501568,0.235507451002
9871,0.320863258797,0.237606866149
9872,0.421096429061,0.191903061359
9873,0.30051526404,0.24967837428
9874,0.453233897112,0.180755374033
9875,0.346515702804,0.223956289492
9876,0.343847511482,0.225302603739
9877,0.387235258063,0.205239662658
9878,0.268285918435,0.27152816601
9879,0.294828242658,0.253274688069
9880,0.417821197326,0.193116852914
9881,0.272539049143,0.26842823653
9882,0.251521580964,0.284477555335
9883,0.449648514227,0.181934449765
9884,0.285588720697,0.259343685726
9885,0.173301410297,0.36589639216
9886,0.322034210441,0.236947615918
9887,0.483346166276,0.171424800198
9888,0.290247742068,0.256247478768
9889,0.314560982059,0.241219034901
9890,0.206760734011,0.325986962844
9891,0.229597190743,0.303400644206
9892,0.32678537939,0.234309807292
9893,0.406941347859,0.197261478911
9894,0.291401586286,0.255492066215
9895,0.35707037711,0.218784688328
9896,0.464175632321,0.177249768106
9897,0.205858099197,0.326949001065
9898,0.298396973272,0.251005923009
9899,0.268879157874,0.271091488541
9900,0.410096085483,0.196041496584
9901,0.332564065138,0.231179628775
9902,0.365013617418,0.215047465825
9903,0.279623862396,0.263418635933
9904,0.323767165706,0.235978641321
9905,0.183144436144,0.353176637909
9906,0.302429199161,0.248490915193
9907,0.442434425287,0.184354081043
9908,0.450186882214,0.181756423558
9909,0.0959788510058,0.510259140141
9910,0.157290373201,0.388665921526
9911,0.314095416426,0.241490236388
9912,0.420176427436,0.192242467604
9913,0.403595142117,0.198572209374
9914,0.353425517974,0.220543388133
9915,0.158772729779,0.386439483347
9916,0.413741666496,0.194650359357
9917,0.117828231994,0.459077315573
9918,0.359721265238,0.217523111419
9919,0.348328503908,0.223050729829
9920,0.4054525388,0.197842512053
9921,0.359441165029,0.217655725285
9922,0.280817202213,0.262593179664
9923,0.191438094616,0.343126042365
9924,0.35195178792,0.221262538777
9925,0.360794500941,0.217016478703
9926,0.256891870221,0.280196912129
9927,0.414401349589,0.194400734135
9928,0.367844353732,0.213746300885
9929,0.406746384005,0.197337372611
9930,0.408979645657,0.196471510901
9931,0.307734893333,0.245257400421
9932,0.429991000345,0.188682449202
9933,0.176658185923,0.361456862975
9934,0.400644508217,0.199742528598
9935,0.278614431693,0.264120941066
9936,0.395296540978,0.201899249695
9937,0.309013044031,0.244490980079
9938,0.512178641823,0.163351010911
9939,0.158966433947,0.386150430678
9940,0.437418147218,0.186074847896
9941,0.234511476768,0.298943405368
9942,0.292493787065,0.254781103028
9943,0.274103013118,0.267306053396
9944,0.186928040206,0.348519440374
9945,0.342827477585,0.225821578519
9946,0.223867112091,0.308768616098
9947,0.493137342321,0.168595016474
9948,0.260507988554,0.277386363617
9949,0.297828930023,0.251364323842
9950,0.358715657013,0.217999971161
9951,0.242949976185,0.291587715247
9952,0.535938495961,0.157247910977
9953,0.333342059521,0.230764583781
9954,0.32167013883,0.237152197396
9955,0.322948753056,0.236435263794
9956,0.26534236919,0.273715857872
9957,0.36756646854,0.213873335084
9958,0.447576438525,0.182622905159
9959,0.235810789336,0.297786739365
9960,0.365104636584,0.215005381874
9961,0.348052948201,0.223187907593
9962,0.0626783170528,0.614710072072
9963,0.584483262004,0.146095610442
9964,0.376568093314,0.209833602801
9965,0.189471197683,0.345457512873
9966,0.327492772574,0.233922083403
9967,0.38998284204,0.204088779076
9968,0.200878189251,0.332360415518
9969,0.472174186169,0.174771953047
9970,0.371019547604,0.212305413881
9971,0.701050078599,0.124836140301
9972,0.42480426623,0.190547231482
9973,0.592991335298,0.144301948533
9974,0.267172515255,0.272351540067
9975,0.314917815031,0.241011584408
9976,0.476568797818,0.173439839926
9977,0.286196707762,0.258935402581
9978,0.356744620329,0.21894072869
9979,0.197223440275,0.336447219329
9980,0.36722745236,0.214028519718
9981,0.475231814956,0.173842957569
9982,0.351331266288,0.221566745912
9983,0.432879776524,0.187659589284
9984,0.434226904377,0.187186379384
9985,0.302687325488,0.248331630202
9986,0.28315681326,0.260989747642
9987,0.365018504785,0.215045205666
9988,0.528343807848,0.159148540578
9989,0.338480842901,0.228060134483
9990,0.344364252645,0.225040604425
9991,0.309724277103,0.244066572543
9992,0.416545979327,0.193593608318
9993,0.339432141692,0.227566421553
9994,0.436804037316,0.186287719631
9995,0.425685474641,0.190227816487
9996,0.293612486956,0.254056980696
9997,0.20553619684,0.32729346321
9998,0.125,0.444444444444
9999,0.567103649076,0.149901743363
